location,end_date,predicted_val
Alabama,5/1/2020,887
Alabama,4/1/2020,835
Alabama,3/1/2020,806
Alabama,2/1/2020,784
Alabama,1/1/2020,766
Alabama,12/1/2019,754
Alabama,11/1/2019,766
Alabama,10/1/2019,760
Alabama,9/1/2019,733
Alabama,8/1/2019,745
Alabama,7/1/2019,728
Alabama,6/1/2019,733
Alabama,5/1/2019,713
Alabama,4/1/2019,712
Alabama,3/1/2019,714
Alabama,2/1/2019,713
Alabama,1/1/2019,732
Alabama,12/1/2018,753
Alabama,11/1/2018,756
Alabama,10/1/2018,766
Alabama,9/1/2018,770
Alabama,8/1/2018,761
Alabama,7/1/2018,775
Alabama,6/1/2018,779
Alabama,5/1/2018,801
Alabama,4/1/2018,797
Alabama,3/1/2018,797
Alabama,2/1/2018,811
Alabama,1/1/2018,796
Alabama,12/1/2017,818
Alabama,11/1/2017,812
Alabama,10/1/2017,813
Alabama,9/1/2017,814
Alabama,8/1/2017,823
Alabama,7/1/2017,824
Alabama,6/1/2017,821
Alabama,5/1/2017,830
Alabama,4/1/2017,814
Alabama,3/1/2017,815
Alabama,2/1/2017,780
Alabama,1/1/2017,784
Alabama,12/1/2016,762
Alabama,11/1/2016,740
Alabama,10/1/2016,726
Alabama,9/1/2016,715
Alabama,8/1/2016,705
Alabama,7/1/2016,702
Alabama,6/1/2016,693
Alabama,5/1/2016,674
Alabama,4/1/2016,697
Alabama,3/1/2016,702
Alabama,2/1/2016,732
Alabama,1/1/2016,730
Alabama,12/1/2015,745
Alabama,11/1/2015,748
Alabama,10/1/2015,755
Alabama,9/1/2015,771
Alabama,8/1/2015,763
Alabama,7/1/2015,770
Alabama,6/1/2015,785
Alabama,5/1/2015,782
Alabama,4/1/2015,764
Alabama,3/1/2015,758
Alabama,2/1/2015,749
Alabama,1/1/2015,742
Alaska,5/1/2020,129
Alaska,4/1/2020,121
Alaska,3/1/2020,118
Alaska,2/1/2020,125
Alaska,1/1/2020,134
Alaska,12/1/2019,133
Alaska,11/1/2019,139
Alaska,10/1/2019,146
Alaska,9/1/2019,136
Alaska,8/1/2019,130
Alaska,7/1/2019,135
Alaska,6/1/2019,132
Alaska,5/1/2019,128
Alaska,4/1/2019,119
Alaska,3/1/2019,124
Alaska,2/1/2019,115
Alaska,1/1/2019,107
Alaska,12/1/2018,105
Alaska,11/1/2018,106
Alaska,10/1/2018,99
Alaska,9/1/2018,100
Alaska,8/1/2018,110
Alaska,7/1/2018,116
Alaska,6/1/2018,125
Alaska,5/1/2018,126
Alaska,4/1/2018,142
Alaska,3/1/2018,136
Alaska,2/1/2018,139
Alaska,1/1/2018,138
Alaska,12/1/2017,141
Alaska,11/1/2017,138
Alaska,10/1/2017,144
Alaska,9/1/2017,148
Alaska,8/1/2017,138
Alaska,7/1/2017,129
Alaska,6/1/2017,123
Alaska,5/1/2017,121
Alaska,4/1/2017,118
Alaska,3/1/2017,127
Alaska,2/1/2017,125
Alaska,1/1/2017,127
Alaska,12/1/2016,130
Alaska,11/1/2016,134
Alaska,10/1/2016,132
Alaska,9/1/2016,132
Alaska,8/1/2016,138
Alaska,7/1/2016,143
Alaska,6/1/2016,138
Alaska,5/1/2016,140
Alaska,4/1/2016,132
Alaska,3/1/2016,125
Alaska,2/1/2016,128
Alaska,1/1/2016,126
Alaska,12/1/2015,121
Alaska,11/1/2015,115
Alaska,10/1/2015,120
Alaska,9/1/2015,125
Alaska,8/1/2015,124
Alaska,7/1/2015,117
Alaska,6/1/2015,121
Alaska,5/1/2015,125
Alaska,4/1/2015,126
Alaska,3/1/2015,125
Alaska,2/1/2015,127
Alaska,1/1/2015,126
Arizona,5/1/2020,2240
Arizona,4/1/2020,2158
Arizona,3/1/2020,2113
Arizona,2/1/2020,2070
Arizona,1/1/2020,2026
Arizona,12/1/2019,1982
Arizona,11/1/2019,1960
Arizona,10/1/2019,1960
Arizona,9/1/2019,1913
Arizona,8/1/2019,1846
Arizona,7/1/2019,1832
Arizona,6/1/2019,1797
Arizona,5/1/2019,1805
Arizona,4/1/2019,1788
Arizona,3/1/2019,1784
Arizona,2/1/2019,1762
Arizona,1/1/2019,1733
Arizona,12/1/2018,1748
Arizona,11/1/2018,1724
Arizona,10/1/2018,1694
Arizona,9/1/2018,1698
Arizona,8/1/2018,1702
Arizona,7/1/2018,1681
Arizona,6/1/2018,1638
Arizona,5/1/2018,1643
Arizona,4/1/2018,1649
Arizona,3/1/2018,1633
Arizona,2/1/2018,1623
Arizona,1/1/2018,1611
Arizona,12/1/2017,1597
Arizona,11/1/2017,1579
Arizona,10/1/2017,1572
Arizona,9/1/2017,1576
Arizona,8/1/2017,1554
Arizona,7/1/2017,1539
Arizona,6/1/2017,1553
Arizona,5/1/2017,1540
Arizona,4/1/2017,1524
Arizona,3/1/2017,1538
Arizona,2/1/2017,1518
Arizona,1/1/2017,1523
Arizona,12/1/2016,1498
Arizona,11/1/2016,1483
Arizona,10/1/2016,1481
Arizona,9/1/2016,1467
Arizona,8/1/2016,1469
Arizona,7/1/2016,1473
Arizona,6/1/2016,1408
Arizona,5/1/2016,1377
Arizona,4/1/2016,1357
Arizona,3/1/2016,1332
Arizona,2/1/2016,1324
Arizona,1/1/2016,1318
Arizona,12/1/2015,1292
Arizona,11/1/2015,1298
Arizona,10/1/2015,1297
Arizona,9/1/2015,1277
Arizona,8/1/2015,1279
Arizona,7/1/2015,1244
Arizona,6/1/2015,1254
Arizona,5/1/2015,1228
Arizona,4/1/2015,1218
Arizona,3/1/2015,1219
Arizona,2/1/2015,1221
Arizona,1/1/2015,1236
Arkansas,5/1/2020,417
Arkansas,4/1/2020,404
Arkansas,3/1/2020,386
Arkansas,2/1/2020,370
Arkansas,1/1/2020,367
Arkansas,12/1/2019,362
Arkansas,11/1/2019,364
Arkansas,10/1/2019,359
Arkansas,9/1/2019,356
Arkansas,8/1/2019,357
Arkansas,7/1/2019,383
Arkansas,6/1/2019,397
Arkansas,5/1/2019,414
Arkansas,4/1/2019,436
Arkansas,3/1/2019,440
Arkansas,2/1/2019,452
Arkansas,1/1/2019,439
Arkansas,12/1/2018,435
Arkansas,11/1/2018,447
Arkansas,10/1/2018,458
Arkansas,9/1/2018,449
Arkansas,8/1/2018,456
Arkansas,7/1/2018,452
Arkansas,6/1/2018,448
Arkansas,5/1/2018,444
Arkansas,4/1/2018,426
Arkansas,3/1/2018,431
Arkansas,2/1/2018,425
Arkansas,1/1/2018,428
Arkansas,12/1/2017,426
Arkansas,11/1/2017,413
Arkansas,10/1/2017,412
Arkansas,9/1/2017,415
Arkansas,8/1/2017,408
Arkansas,7/1/2017,397
Arkansas,6/1/2017,400
Arkansas,5/1/2017,385
Arkansas,4/1/2017,388
Arkansas,3/1/2017,386
Arkansas,2/1/2017,383
Arkansas,1/1/2017,386
Arkansas,12/1/2016,388
Arkansas,11/1/2016,380
Arkansas,10/1/2016,374
Arkansas,9/1/2016,381
Arkansas,8/1/2016,385
Arkansas,7/1/2016,380
Arkansas,6/1/2016,371
Arkansas,5/1/2016,378
Arkansas,4/1/2016,374
Arkansas,3/1/2016,365
Arkansas,2/1/2016,381
Arkansas,1/1/2016,380
Arkansas,12/1/2015,383
Arkansas,11/1/2015,391
Arkansas,10/1/2015,398
Arkansas,9/1/2015,394
Arkansas,8/1/2015,399
Arkansas,7/1/2015,396
Arkansas,6/1/2015,392
Arkansas,5/1/2015,384
Arkansas,4/1/2015,374
Arkansas,3/1/2015,386
Arkansas,2/1/2015,367
Arkansas,1/1/2015,367
California,5/1/2020,7425
California,4/1/2020,7154
California,3/1/2020,6939
California,2/1/2020,6753
California,1/1/2020,6590
California,12/1/2019,6510
California,11/1/2019,6445
California,10/1/2019,6305
California,9/1/2019,6251
California,8/1/2019,6204
California,7/1/2019,6103
California,6/1/2019,6031
California,5/1/2019,5953
California,4/1/2019,5848
California,3/1/2019,5771
California,2/1/2019,5686
California,1/1/2019,5622
California,12/1/2018,5626
California,11/1/2018,5540
California,10/1/2018,5509
California,9/1/2018,5487
California,8/1/2018,5444
California,7/1/2018,5370
California,6/1/2018,5357
California,5/1/2018,5335
California,4/1/2018,5372
California,3/1/2018,5370
California,2/1/2018,5352
California,1/1/2018,5270
California,12/1/2017,5211
California,11/1/2017,5250
California,10/1/2017,5272
California,9/1/2017,5167
California,8/1/2017,5093
California,7/1/2017,5064
California,6/1/2017,5001
California,5/1/2017,4950
California,4/1/2017,4903
California,3/1/2017,4912
California,2/1/2017,4916
California,1/1/2017,4965
California,12/1/2016,4948
California,11/1/2016,4918
California,10/1/2016,4881
California,9/1/2016,4942
California,8/1/2016,5021
California,7/1/2016,5041
California,6/1/2016,5062
California,5/1/2016,5024
California,4/1/2016,4998
California,3/1/2016,4966
California,2/1/2016,4938
California,1/1/2016,4935
California,12/1/2015,4951
California,11/1/2015,4906
California,10/1/2015,4926
California,9/1/2015,4874
California,8/1/2015,4782
California,7/1/2015,4734
California,6/1/2015,4707
California,5/1/2015,4708
California,4/1/2015,4730
California,3/1/2015,4714
California,2/1/2015,4725
California,1/1/2015,4716
Colorado,5/1/2020,1296
Colorado,4/1/2020,1230
Colorado,3/1/2020,1174
Colorado,2/1/2020,1130
Colorado,1/1/2020,1119
Colorado,12/1/2019,1100
Colorado,11/1/2019,1072
Colorado,10/1/2019,1054
Colorado,9/1/2019,1038
Colorado,8/1/2019,1019
Colorado,7/1/2019,1009
Colorado,6/1/2019,1008
Colorado,5/1/2019,994
Colorado,4/1/2019,995
Colorado,3/1/2019,990
Colorado,2/1/2019,999
Colorado,1/1/2019,992
Colorado,12/1/2018,1004
Colorado,11/1/2018,991
Colorado,10/1/2018,1018
Colorado,9/1/2018,1017
Colorado,8/1/2018,1027
Colorado,7/1/2018,1035
Colorado,6/1/2018,1035
Colorado,5/1/2018,1058
Colorado,4/1/2018,1048
Colorado,3/1/2018,1068
Colorado,2/1/2018,1053
Colorado,1/1/2018,1048
Colorado,12/1/2017,1040
Colorado,11/1/2017,1046
Colorado,10/1/2017,1027
Colorado,9/1/2017,1024
Colorado,8/1/2017,1019
Colorado,7/1/2017,1014
Colorado,6/1/2017,997
Colorado,5/1/2017,983
Colorado,4/1/2017,989
Colorado,3/1/2017,964
Colorado,2/1/2017,967
Colorado,1/1/2017,977
Colorado,12/1/2016,965
Colorado,11/1/2016,952
Colorado,10/1/2016,948
Colorado,9/1/2016,933
Colorado,8/1/2016,934
Colorado,7/1/2016,928
Colorado,6/1/2016,935
Colorado,5/1/2016,916
Colorado,4/1/2016,895
Colorado,3/1/2016,909
Colorado,2/1/2016,913
Colorado,1/1/2016,914
Colorado,12/1/2015,914
Colorado,11/1/2015,909
Colorado,10/1/2015,916
Colorado,9/1/2015,918
Colorado,8/1/2015,928
Colorado,7/1/2015,918
Colorado,6/1/2015,921
Colorado,5/1/2015,927
Colorado,4/1/2015,950
Colorado,3/1/2015,939
Colorado,2/1/2015,932
Colorado,1/1/2015,923
Connecticut,5/1/2020,1363
Connecticut,4/1/2020,1348
Connecticut,3/1/2020,1305
Connecticut,2/1/2020,1284
Connecticut,1/1/2020,1267
Connecticut,12/1/2019,1247
Connecticut,11/1/2019,1204
Connecticut,10/1/2019,1198
Connecticut,9/1/2019,1192
Connecticut,8/1/2019,1192
Connecticut,7/1/2019,1137
Connecticut,6/1/2019,1107
Connecticut,5/1/2019,1098
Connecticut,4/1/2019,1085
Connecticut,3/1/2019,1079
Connecticut,2/1/2019,1081
Connecticut,1/1/2019,1087
Connecticut,12/1/2018,1070
Connecticut,11/1/2018,1097
Connecticut,10/1/2018,1081
Connecticut,9/1/2018,1083
Connecticut,8/1/2018,1063
Connecticut,7/1/2018,1066
Connecticut,6/1/2018,1069
Connecticut,5/1/2018,1052
Connecticut,4/1/2018,1065
Connecticut,3/1/2018,1065
Connecticut,2/1/2018,1058
Connecticut,1/1/2018,1053
Connecticut,12/1/2017,1080
Connecticut,11/1/2017,1066
Connecticut,10/1/2017,1092
Connecticut,9/1/2017,1083
Connecticut,8/1/2017,1081
Connecticut,7/1/2017,1074
Connecticut,6/1/2017,1056
Connecticut,5/1/2017,1046
Connecticut,4/1/2017,1018
Connecticut,3/1/2017,1019
Connecticut,2/1/2017,994
Connecticut,1/1/2017,985
Connecticut,12/1/2016,974
Connecticut,11/1/2016,939
Connecticut,10/1/2016,918
Connecticut,9/1/2016,929
Connecticut,8/1/2016,928
Connecticut,7/1/2016,906
Connecticut,6/1/2016,909
Connecticut,5/1/2016,895
Connecticut,4/1/2016,869
Connecticut,3/1/2016,849
Connecticut,2/1/2016,836
Connecticut,1/1/2016,824
Connecticut,12/1/2015,799
Connecticut,11/1/2015,800
Connecticut,10/1/2015,779
Connecticut,9/1/2015,748
Connecticut,8/1/2015,728
Connecticut,7/1/2015,722
Connecticut,6/1/2015,670
Connecticut,5/1/2015,652
Connecticut,4/1/2015,650
Connecticut,3/1/2015,639
Connecticut,2/1/2015,633
Connecticut,1/1/2015,631
Delaware,5/1/2020,478
Delaware,4/1/2020,469
Delaware,3/1/2020,461
Delaware,2/1/2020,453
Delaware,1/1/2020,431
Delaware,12/1/2019,425
Delaware,11/1/2019,402
Delaware,10/1/2019,409
Delaware,9/1/2019,418
Delaware,8/1/2019,423
Delaware,7/1/2019,428
Delaware,6/1/2019,418
Delaware,5/1/2019,404
Delaware,4/1/2019,392
Delaware,3/1/2019,394
Delaware,2/1/2019,401
Delaware,1/1/2019,403
Delaware,12/1/2018,399
Delaware,11/1/2018,405
Delaware,10/1/2018,406
Delaware,9/1/2018,393
Delaware,8/1/2018,381
Delaware,7/1/2018,363
Delaware,6/1/2018,367
Delaware,5/1/2018,366
Delaware,4/1/2018,360
Delaware,3/1/2018,354
Delaware,2/1/2018,338
Delaware,1/1/2018,330
Delaware,12/1/2017,341
Delaware,11/1/2017,345
Delaware,10/1/2017,338
Delaware,9/1/2017,329
Delaware,8/1/2017,326
Delaware,7/1/2017,320
Delaware,6/1/2017,313
Delaware,5/1/2017,310
Delaware,4/1/2017,313
Delaware,3/1/2017,312
Delaware,2/1/2017,309
Delaware,1/1/2017,310
Delaware,12/1/2016,285
Delaware,11/1/2016,268
Delaware,10/1/2016,254
Delaware,9/1/2016,245
Delaware,8/1/2016,245
Delaware,7/1/2016,233
Delaware,6/1/2016,221
Delaware,5/1/2016,216
Delaware,4/1/2016,199
Delaware,3/1/2016,188
Delaware,2/1/2016,189
Delaware,1/1/2016,181
Delaware,12/1/2015,195
Delaware,11/1/2015,194
Delaware,10/1/2015,187
Delaware,9/1/2015,201
Delaware,8/1/2015,192
Delaware,7/1/2015,202
Delaware,6/1/2015,199
Delaware,5/1/2015,195
Delaware,4/1/2015,200
Delaware,3/1/2015,208
Delaware,2/1/2015,208
Delaware,1/1/2015,210
District of Columbia,5/1/2020,474
District of Columbia,4/1/2020,452
District of Columbia,3/1/2020,418
District of Columbia,2/1/2020,401
District of Columbia,1/1/2020,391
District of Columbia,12/1/2019,367
District of Columbia,11/1/2019,345
District of Columbia,10/1/2019,335
District of Columbia,9/1/2019,324
District of Columbia,8/1/2019,318
District of Columbia,7/1/2019,308
District of Columbia,6/1/2019,306
District of Columbia,5/1/2019,296
District of Columbia,4/1/2019,293
District of Columbia,3/1/2019,305
District of Columbia,2/1/2019,306
District of Columbia,1/1/2019,300
District of Columbia,12/1/2018,295
District of Columbia,11/1/2018,303
District of Columbia,10/1/2018,300
District of Columbia,9/1/2018,294
District of Columbia,8/1/2018,291
District of Columbia,7/1/2018,291
District of Columbia,6/1/2018,285
District of Columbia,5/1/2018,292
District of Columbia,4/1/2018,302
District of Columbia,3/1/2018,305
District of Columbia,2/1/2018,324
District of Columbia,1/1/2018,332
District of Columbia,12/1/2017,348
District of Columbia,11/1/2017,346
District of Columbia,10/1/2017,371
District of Columbia,9/1/2017,380
District of Columbia,8/1/2017,377
District of Columbia,7/1/2017,383
District of Columbia,6/1/2017,384
District of Columbia,5/1/2017,380
District of Columbia,4/1/2017,375
District of Columbia,3/1/2017,357
District of Columbia,2/1/2017,342
District of Columbia,1/1/2017,326
District of Columbia,12/1/2016,300
District of Columbia,11/1/2016,289
District of Columbia,10/1/2016,259
District of Columbia,9/1/2016,248
District of Columbia,8/1/2016,240
District of Columbia,7/1/2016,220
District of Columbia,6/1/2016,209
District of Columbia,5/1/2016,199
District of Columbia,4/1/2016,175
District of Columbia,3/1/2016,163
District of Columbia,2/1/2016,148
District of Columbia,1/1/2016,148
District of Columbia,12/1/2015,146
District of Columbia,11/1/2015,137
District of Columbia,10/1/2015,128
District of Columbia,9/1/2015,124
District of Columbia,8/1/2015,117
District of Columbia,7/1/2015,116
District of Columbia,6/1/2015,121
District of Columbia,5/1/2015,120
District of Columbia,4/1/2015,115
District of Columbia,3/1/2015,116
District of Columbia,2/1/2015,114
District of Columbia,1/1/2015,114
Florida,5/1/2020,6652
Florida,4/1/2020,6254
Florida,3/1/2020,6018
Florida,2/1/2020,5777
Florida,1/1/2020,5635
Florida,12/1/2019,5524
Florida,11/1/2019,5482
Florida,10/1/2019,5415
Florida,9/1/2019,5264
Florida,8/1/2019,5172
Florida,7/1/2019,5114
Florida,6/1/2019,5054
Florida,5/1/2019,4972
Florida,4/1/2019,4998
Florida,3/1/2019,4974
Florida,2/1/2019,4937
Florida,1/1/2019,4921
Florida,12/1/2018,4943
Florida,11/1/2018,4978
Florida,10/1/2018,4966
Florida,9/1/2018,5022
Florida,8/1/2018,5080
Florida,7/1/2018,5160
Florida,6/1/2018,5155
Florida,5/1/2018,5255
Florida,4/1/2018,5292
Florida,3/1/2018,5311
Florida,2/1/2018,5437
Florida,1/1/2018,5469
Florida,12/1/2017,5457
Florida,11/1/2017,5424
Florida,10/1/2017,5481
Florida,9/1/2017,5595
Florida,8/1/2017,5627
Florida,7/1/2017,5602
Florida,6/1/2017,5678
Florida,5/1/2017,5538
Florida,4/1/2017,5389
Florida,3/1/2017,5291
Florida,2/1/2017,5235
Florida,1/1/2017,5184
Florida,12/1/2016,5002
Florida,11/1/2016,4846
Florida,10/1/2016,4589
Florida,9/1/2016,4287
Florida,8/1/2016,4098
Florida,7/1/2016,3978
Florida,6/1/2016,3847
Florida,5/1/2016,3761
Florida,4/1/2016,3705
Florida,3/1/2016,3597
Florida,2/1/2016,3401
Florida,1/1/2016,3324
Florida,12/1/2015,3352
Florida,11/1/2015,3340
Florida,10/1/2015,3341
Florida,9/1/2015,3270
Florida,8/1/2015,3204
Florida,7/1/2015,3117
Florida,6/1/2015,2983
Florida,5/1/2015,2958
Florida,4/1/2015,2886
Florida,3/1/2015,2862
Florida,2/1/2015,2824
Florida,1/1/2015,2755
Georgia,5/1/2020,1567
Georgia,4/1/2020,1517
Georgia,3/1/2020,1454
Georgia,2/1/2020,1434
Georgia,1/1/2020,1391
Georgia,12/1/2019,1385
Georgia,11/1/2019,1391
Georgia,10/1/2019,1389
Georgia,9/1/2019,1392
Georgia,8/1/2019,1394
Georgia,7/1/2019,1365
Georgia,6/1/2019,1371
Georgia,5/1/2019,1392
Georgia,4/1/2019,1385
Georgia,3/1/2019,1382
Georgia,2/1/2019,1389
Georgia,1/1/2019,1386
Georgia,12/1/2018,1384
Georgia,11/1/2018,1406
Georgia,10/1/2018,1429
Georgia,9/1/2018,1466
Georgia,8/1/2018,1450
Georgia,7/1/2018,1449
Georgia,6/1/2018,1444
Georgia,5/1/2018,1448
Georgia,4/1/2018,1444
Georgia,3/1/2018,1476
Georgia,2/1/2018,1468
Georgia,1/1/2018,1487
Georgia,12/1/2017,1525
Georgia,11/1/2017,1515
Georgia,10/1/2017,1530
Georgia,9/1/2017,1509
Georgia,8/1/2017,1511
Georgia,7/1/2017,1502
Georgia,6/1/2017,1493
Georgia,5/1/2017,1492
Georgia,4/1/2017,1475
Georgia,3/1/2017,1443
Georgia,2/1/2017,1425
Georgia,1/1/2017,1406
Georgia,12/1/2016,1378
Georgia,11/1/2016,1351
Georgia,10/1/2016,1304
Georgia,9/1/2016,1296
Georgia,8/1/2016,1281
Georgia,7/1/2016,1276
Georgia,6/1/2016,1285
Georgia,5/1/2016,1273
Georgia,4/1/2016,1296
Georgia,3/1/2016,1284
Georgia,2/1/2016,1283
Georgia,1/1/2016,1306
Georgia,12/1/2015,1315
Georgia,11/1/2015,1322
Georgia,10/1/2015,1345
Georgia,9/1/2015,1321
Georgia,8/1/2015,1334
Georgia,7/1/2015,1339
Georgia,6/1/2015,1320
Georgia,5/1/2015,1299
Georgia,4/1/2015,1280
Georgia,3/1/2015,1265
Georgia,2/1/2015,1244
Georgia,1/1/2015,1214
Hawaii,5/1/2020,269
Hawaii,4/1/2020,251
Hawaii,3/1/2020,249
Hawaii,2/1/2020,242
Hawaii,1/1/2020,249
Hawaii,12/1/2019,262
Hawaii,11/1/2019,261
Hawaii,10/1/2019,264
Hawaii,9/1/2019,249
Hawaii,8/1/2019,247
Hawaii,7/1/2019,235
Hawaii,6/1/2019,235
Hawaii,5/1/2019,228
Hawaii,4/1/2019,228
Hawaii,3/1/2019,231
Hawaii,2/1/2019,228
