location,end_date,predicted_val
Hawaii,1/1/2019,225
Hawaii,12/1/2018,214
Hawaii,11/1/2018,214
Hawaii,10/1/2018,213
Hawaii,9/1/2018,219
Hawaii,8/1/2018,217
Hawaii,7/1/2018,222
Hawaii,6/1/2018,222
Hawaii,5/1/2018,216
Hawaii,4/1/2018,233
Hawaii,3/1/2018,221
Hawaii,2/1/2018,213
Hawaii,1/1/2018,202
Hawaii,12/1/2017,202
Hawaii,11/1/2017,202
Hawaii,10/1/2017,202
Hawaii,9/1/2017,199
Hawaii,8/1/2017,192
Hawaii,7/1/2017,198
Hawaii,6/1/2017,193
Hawaii,5/1/2017,196
Hawaii,4/1/2017,187
Hawaii,3/1/2017,189
Hawaii,2/1/2017,197
Hawaii,1/1/2017,211
Hawaii,12/1/2016,207
Hawaii,11/1/2016,201
Hawaii,10/1/2016,198
Hawaii,9/1/2016,198
Hawaii,8/1/2016,207
Hawaii,7/1/2016,196
Hawaii,6/1/2016,196
Hawaii,5/1/2016,191
Hawaii,4/1/2016,191
Hawaii,3/1/2016,187
Hawaii,2/1/2016,181
Hawaii,1/1/2016,174
Hawaii,12/1/2015,171
Hawaii,11/1/2015,165
Hawaii,10/1/2015,156
Hawaii,9/1/2015,153
Hawaii,8/1/2015,149
Hawaii,7/1/2015,147
Hawaii,6/1/2015,147
Hawaii,5/1/2015,163
Hawaii,4/1/2015,157
Hawaii,3/1/2015,158
Hawaii,2/1/2015,161
Hawaii,1/1/2015,157
Idaho,5/1/2020,258
Idaho,4/1/2020,248
Idaho,3/1/2020,249
Idaho,2/1/2020,257
Idaho,1/1/2020,263
Idaho,12/1/2019,264
Idaho,11/1/2019,264
Idaho,10/1/2019,254
Idaho,9/1/2019,248
Idaho,8/1/2019,239
Idaho,7/1/2019,244
Idaho,6/1/2019,262
Idaho,5/1/2019,258
Idaho,4/1/2019,261
Idaho,3/1/2019,266
Idaho,2/1/2019,260
Idaho,1/1/2019,249
Idaho,12/1/2018,243
Idaho,11/1/2018,234
Idaho,10/1/2018,231
Idaho,9/1/2018,238
Idaho,8/1/2018,244
Idaho,7/1/2018,247
Idaho,6/1/2018,235
Idaho,5/1/2018,223
Idaho,4/1/2018,227
Idaho,3/1/2018,225
Idaho,2/1/2018,223
Idaho,1/1/2018,228
Idaho,12/1/2017,234
Idaho,11/1/2017,233
Idaho,10/1/2017,237
Idaho,9/1/2017,241
Idaho,8/1/2017,236
Idaho,7/1/2017,235
Idaho,6/1/2017,232
Idaho,5/1/2017,242
Idaho,4/1/2017,236
Idaho,3/1/2017,232
Idaho,2/1/2017,233
Idaho,1/1/2017,227
Idaho,12/1/2016,229
Idaho,11/1/2016,236
Idaho,10/1/2016,230
Idaho,9/1/2016,219
Idaho,8/1/2016,218
Idaho,7/1/2016,219
Idaho,6/1/2016,217
Idaho,5/1/2016,212
Idaho,4/1/2016,209
Idaho,3/1/2016,212
Idaho,2/1/2016,215
Idaho,1/1/2016,214
Idaho,12/1/2015,214
Idaho,11/1/2015,209
Idaho,10/1/2015,215
Idaho,9/1/2015,214
Idaho,8/1/2015,218
Idaho,7/1/2015,220
Idaho,6/1/2015,217
Idaho,5/1/2015,213
Idaho,4/1/2015,219
Idaho,3/1/2015,216
Idaho,2/1/2015,206
Idaho,1/1/2015,209
Illinois,5/1/2020,3355
Illinois,4/1/2020,3209
Illinois,3/1/2020,3064
Illinois,2/1/2020,2971
Illinois,1/1/2020,2859
Illinois,12/1/2019,2799
Illinois,11/1/2019,2749
Illinois,10/1/2019,2691
Illinois,9/1/2019,2714
Illinois,8/1/2019,2686
Illinois,7/1/2019,2633
Illinois,6/1/2019,2657
Illinois,5/1/2019,2648
Illinois,4/1/2019,2607
Illinois,3/1/2019,2643
Illinois,2/1/2019,2662
Illinois,1/1/2019,2687
Illinois,12/1/2018,2744
Illinois,11/1/2018,2733
Illinois,10/1/2018,2794
Illinois,9/1/2018,2780
Illinois,8/1/2018,2846
Illinois,7/1/2018,2887
Illinois,6/1/2018,2861
Illinois,5/1/2018,2853
Illinois,4/1/2018,2800
Illinois,3/1/2018,2766
Illinois,2/1/2018,2745
Illinois,1/1/2018,2759
Illinois,12/1/2017,2765
Illinois,11/1/2017,2781
Illinois,10/1/2017,2714
Illinois,9/1/2017,2650
Illinois,8/1/2017,2560
Illinois,7/1/2017,2486
Illinois,6/1/2017,2462
Illinois,5/1/2017,2473
Illinois,4/1/2017,2513
Illinois,3/1/2017,2543
Illinois,2/1/2017,2553
Illinois,1/1/2017,2524
Illinois,12/1/2016,2427
Illinois,11/1/2016,2333
Illinois,10/1/2016,2297
Illinois,9/1/2016,2319
Illinois,8/1/2016,2275
Illinois,7/1/2016,2261
Illinois,6/1/2016,2213
Illinois,5/1/2016,2129
Illinois,4/1/2016,2097
Illinois,3/1/2016,2025
Illinois,2/1/2016,1958
Illinois,1/1/2016,1893
Illinois,12/1/2015,1864
Illinois,11/1/2015,1860
Illinois,10/1/2015,1847
Illinois,9/1/2015,1813
Illinois,8/1/2015,1793
Illinois,7/1/2015,1761
Illinois,6/1/2015,1766
Illinois,5/1/2015,1782
Illinois,4/1/2015,1735
Illinois,3/1/2015,1688
Illinois,2/1/2015,1657
Illinois,1/1/2015,1652
Indiana,5/1/2020,1968
Indiana,4/1/2020,1875
Indiana,3/1/2020,1797
Indiana,2/1/2020,1792
Indiana,1/1/2020,1752
Indiana,12/1/2019,1703
Indiana,11/1/2019,1679
Indiana,10/1/2019,1660
Indiana,9/1/2019,1636
Indiana,8/1/2019,1627
Indiana,7/1/2019,1622
Indiana,6/1/2019,1609
Indiana,5/1/2019,1611
Indiana,4/1/2019,1597
Indiana,3/1/2019,1609
Indiana,2/1/2019,1591
Indiana,1/1/2019,1591
Indiana,12/1/2018,1612
Indiana,11/1/2018,1605
Indiana,10/1/2018,1639
Indiana,9/1/2018,1649
Indiana,8/1/2018,1680
Indiana,7/1/2018,1679
Indiana,6/1/2018,1696
Indiana,5/1/2018,1699
Indiana,4/1/2018,1716
Indiana,3/1/2018,1736
Indiana,2/1/2018,1757
Indiana,1/1/2018,1808
Indiana,12/1/2017,1835
Indiana,11/1/2017,1861
Indiana,10/1/2017,1842
Indiana,9/1/2017,1802
Indiana,8/1/2017,1762
Indiana,7/1/2017,1777
Indiana,6/1/2017,1720
Indiana,5/1/2017,1721
Indiana,4/1/2017,1700
Indiana,3/1/2017,1664
Indiana,2/1/2017,1629
Indiana,1/1/2017,1576
Indiana,12/1/2016,1506
Indiana,11/1/2016,1469
Indiana,10/1/2016,1441
Indiana,9/1/2016,1434
Indiana,8/1/2016,1421
Indiana,7/1/2016,1383
Indiana,6/1/2016,1354
Indiana,5/1/2016,1321
Indiana,4/1/2016,1285
Indiana,3/1/2016,1264
Indiana,2/1/2016,1259
Indiana,1/1/2016,1228
Indiana,12/1/2015,1232
Indiana,11/1/2015,1218
Indiana,10/1/2015,1205
Indiana,9/1/2015,1210
Indiana,8/1/2015,1221
Indiana,7/1/2015,1207
Indiana,6/1/2015,1217
Indiana,5/1/2015,1203
Indiana,4/1/2015,1208
Indiana,3/1/2015,1193
Indiana,2/1/2015,1151
Indiana,1/1/2015,1162
Iowa,5/1/2020,397
Iowa,4/1/2020,388
Iowa,3/1/2020,374
Iowa,2/1/2020,363
Iowa,1/1/2020,346
Iowa,12/1/2019,350
Iowa,11/1/2019,336
Iowa,10/1/2019,322
Iowa,9/1/2019,316
Iowa,8/1/2019,306
Iowa,7/1/2019,297
Iowa,6/1/2019,283
Iowa,5/1/2019,287
Iowa,4/1/2019,286
Iowa,3/1/2019,277
Iowa,2/1/2019,277
Iowa,1/1/2019,278
Iowa,12/1/2018,277
Iowa,11/1/2018,280
Iowa,10/1/2018,289
Iowa,9/1/2018,299
Iowa,8/1/2018,294
Iowa,7/1/2018,305
Iowa,6/1/2018,307
Iowa,5/1/2018,312
Iowa,4/1/2018,325
Iowa,3/1/2018,326
Iowa,2/1/2018,331
Iowa,1/1/2018,336
Iowa,12/1/2017,341
Iowa,11/1/2017,340
Iowa,10/1/2017,338
Iowa,9/1/2017,334
Iowa,8/1/2017,338
Iowa,7/1/2017,334
Iowa,6/1/2017,332
Iowa,5/1/2017,322
Iowa,4/1/2017,319
Iowa,3/1/2017,330
Iowa,2/1/2017,330
Iowa,1/1/2017,325
Iowa,12/1/2016,314
Iowa,11/1/2016,319
Iowa,10/1/2016,313
Iowa,9/1/2016,306
Iowa,8/1/2016,309
Iowa,7/1/2016,304
Iowa,6/1/2016,310
Iowa,5/1/2016,318
Iowa,4/1/2016,316
Iowa,3/1/2016,309
Iowa,2/1/2016,304
Iowa,1/1/2016,303
Iowa,12/1/2015,300
Iowa,11/1/2015,308
Iowa,10/1/2015,307
Iowa,9/1/2015,311
Iowa,8/1/2015,296
Iowa,7/1/2015,298
Iowa,6/1/2015,289
Iowa,5/1/2015,277
Iowa,4/1/2015,265
Iowa,3/1/2015,272
Iowa,2/1/2015,274
Iowa,1/1/2015,274
Kansas,5/1/2020,389
Kansas,4/1/2020,381
Kansas,3/1/2020,385
Kansas,2/1/2020,382
Kansas,1/1/2020,387
Kansas,12/1/2019,380
Kansas,11/1/2019,378
Kansas,10/1/2019,366
Kansas,9/1/2019,376
Kansas,8/1/2019,372
Kansas,7/1/2019,376
Kansas,6/1/2019,374
Kansas,5/1/2019,371
Kansas,4/1/2019,368
Kansas,3/1/2019,363
Kansas,2/1/2019,361
Kansas,1/1/2019,348
Kansas,12/1/2018,341
Kansas,11/1/2018,350
Kansas,10/1/2018,347
Kansas,9/1/2018,354
Kansas,8/1/2018,354
Kansas,7/1/2018,344
Kansas,6/1/2018,347
Kansas,5/1/2018,332
Kansas,4/1/2018,323
Kansas,3/1/2018,319
Kansas,2/1/2018,317
Kansas,1/1/2018,319
Kansas,12/1/2017,324
Kansas,11/1/2017,314
Kansas,10/1/2017,317
Kansas,9/1/2017,304
Kansas,8/1/2017,298
Kansas,7/1/2017,311
Kansas,6/1/2017,302
Kansas,5/1/2017,318
Kansas,4/1/2017,318
Kansas,3/1/2017,324
Kansas,2/1/2017,325
Kansas,1/1/2017,328
Kansas,12/1/2016,314
Kansas,11/1/2016,316
Kansas,10/1/2016,313
Kansas,9/1/2016,316
Kansas,8/1/2016,321
Kansas,7/1/2016,322
Kansas,6/1/2016,320
Kansas,5/1/2016,306
Kansas,4/1/2016,313
Kansas,3/1/2016,314
Kansas,2/1/2016,318
Kansas,1/1/2016,314
Kansas,12/1/2015,324
Kansas,11/1/2015,329
Kansas,10/1/2015,334
Kansas,9/1/2015,334
Kansas,8/1/2015,337
Kansas,7/1/2015,328
Kansas,6/1/2015,330
Kansas,5/1/2015,337
Kansas,4/1/2015,332
Kansas,3/1/2015,323
Kansas,2/1/2015,308
Kansas,1/1/2015,312
Kentucky,5/1/2020,1645
Kentucky,4/1/2020,1499
Kentucky,3/1/2020,1444
Kentucky,2/1/2020,1415
Kentucky,1/1/2020,1373
Kentucky,12/1/2019,1369
Kentucky,11/1/2019,1320
Kentucky,10/1/2019,1310
Kentucky,9/1/2019,1300
Kentucky,8/1/2019,1307
Kentucky,7/1/2019,1341
Kentucky,6/1/2019,1339
Kentucky,5/1/2019,1346
Kentucky,4/1/2019,1330
Kentucky,3/1/2019,1332
Kentucky,2/1/2019,1320
Kentucky,1/1/2019,1339
Kentucky,12/1/2018,1336
Kentucky,11/1/2018,1369
Kentucky,10/1/2018,1383
Kentucky,9/1/2018,1381
Kentucky,8/1/2018,1372
Kentucky,7/1/2018,1380
Kentucky,6/1/2018,1379
Kentucky,5/1/2018,1381
Kentucky,4/1/2018,1418
Kentucky,3/1/2018,1450
Kentucky,2/1/2018,1490
Kentucky,1/1/2018,1529
Kentucky,12/1/2017,1566
Kentucky,11/1/2017,1594
Kentucky,10/1/2017,1564
Kentucky,9/1/2017,1566
Kentucky,8/1/2017,1575
Kentucky,7/1/2017,1568
Kentucky,6/1/2017,1564
Kentucky,5/1/2017,1583
Kentucky,4/1/2017,1580
Kentucky,3/1/2017,1552
Kentucky,2/1/2017,1545
Kentucky,1/1/2017,1480
Kentucky,12/1/2016,1437
Kentucky,11/1/2016,1395
Kentucky,10/1/2016,1416
Kentucky,9/1/2016,1411
Kentucky,8/1/2016,1404
Kentucky,7/1/2016,1376
Kentucky,6/1/2016,1371
Kentucky,5/1/2016,1320
Kentucky,4/1/2016,1291
Kentucky,3/1/2016,1253
Kentucky,2/1/2016,1228
Kentucky,1/1/2016,1253
Kentucky,12/1/2015,1248
Kentucky,11/1/2015,1240
Kentucky,10/1/2015,1217
Kentucky,9/1/2015,1233
Kentucky,8/1/2015,1208
Kentucky,7/1/2015,1211
Kentucky,6/1/2015,1198
Kentucky,5/1/2015,1185
Kentucky,4/1/2015,1172
Kentucky,3/1/2015,1152
Kentucky,2/1/2015,1121
Kentucky,1/1/2015,1101
Louisiana,5/1/2020,1562
Louisiana,4/1/2020,1462
Louisiana,3/1/2020,1387
Louisiana,2/1/2020,1340
Louisiana,1/1/2020,1330
Louisiana,12/1/2019,1304
Louisiana,11/1/2019,1278
Louisiana,10/1/2019,1244
Louisiana,9/1/2019,1185
Louisiana,8/1/2019,1161
Louisiana,7/1/2019,1122
Louisiana,6/1/2019,1115
Louisiana,5/1/2019,1126
Louisiana,4/1/2019,1125
Louisiana,3/1/2019,1128
Louisiana,2/1/2019,1156
Louisiana,1/1/2019,1162
Louisiana,12/1/2018,1167
Louisiana,11/1/2018,1193
Louisiana,10/1/2018,1212
Louisiana,9/1/2018,1210
Louisiana,8/1/2018,1202
Louisiana,7/1/2018,1210
Louisiana,6/1/2018,1212
Louisiana,5/1/2018,1203
Louisiana,4/1/2018,1174
Louisiana,3/1/2018,1167
Louisiana,2/1/2018,1136
Louisiana,1/1/2018,1113
Louisiana,12/1/2017,1102
Louisiana,11/1/2017,1059
Louisiana,10/1/2017,1015
Louisiana,9/1/2017,1014
Louisiana,8/1/2017,1020
Louisiana,7/1/2017,1007
Louisiana,6/1/2017,1016
Louisiana,5/1/2017,1030
Louisiana,4/1/2017,1036
Louisiana,3/1/2017,1020
Louisiana,2/1/2017,1010
Louisiana,1/1/2017,1015
Louisiana,12/1/2016,1004
Louisiana,11/1/2016,1012
Louisiana,10/1/2016,1021
Louisiana,9/1/2016,997
Louisiana,8/1/2016,979
Louisiana,7/1/2016,962
Louisiana,6/1/2016,943
Louisiana,5/1/2016,902
Louisiana,4/1/2016,896
Louisiana,3/1/2016,899
Louisiana,2/1/2016,906
Louisiana,1/1/2016,895
Louisiana,12/1/2015,880
Louisiana,11/1/2015,857
Louisiana,10/1/2015,839
Louisiana,9/1/2015,843
Louisiana,8/1/2015,827
Louisiana,7/1/2015,829
Louisiana,6/1/2015,805
Louisiana,5/1/2015,805
Louisiana,4/1/2015,798
Louisiana,3/1/2015,785
Louisiana,2/1/2015,786
Louisiana,1/1/2015,782
Maine,5/1/2020,435
Maine,4/1/2020,423
Maine,3/1/2020,420
Maine,2/1/2020,401
Maine,1/1/2020,390
Maine,12/1/2019,362
Maine,11/1/2019,356
Maine,10/1/2019,358
Maine,9/1/2019,334
Maine,8/1/2019,330
Maine,7/1/2019,322
Maine,6/1/2019,328
Maine,5/1/2019,319
Maine,4/1/2019,310
Maine,3/1/2019,318
Maine,2/1/2019,330
Maine,1/1/2019,324
Maine,12/1/2018,338
Maine,11/1/2018,367
Maine,10/1/2018,370
Maine,9/1/2018,385
Maine,8/1/2018,402
Maine,7/1/2018,404
Maine,6/1/2018,404
Maine,5/1/2018,402
Maine,4/1/2018,404
Maine,3/1/2018,410
Maine,2/1/2018,411
Maine,1/1/2018,408
Maine,12/1/2017,409
Maine,11/1/2017,396
Maine,10/1/2017,394
Maine,9/1/2017,376
Maine,8/1/2017,362
Maine,7/1/2017,355
Maine,6/1/2017,356
Maine,5/1/2017,369
Maine,4/1/2017,375
Maine,3/1/2017,368
Maine,2/1/2017,366
Maine,1/1/2017,368
Maine,12/1/2016,357
Maine,11/1/2016,341
Maine,10/1/2016,337
Maine,9/1/2016,342
Maine,8/1/2016,345
Maine,7/1/2016,334
Maine,6/1/2016,327
Maine,5/1/2016,303
Maine,4/1/2016,290
Maine,3/1/2016,279
Maine,2/1/2016,271
Maine,1/1/2016,270
Maine,12/1/2015,267
Maine,11/1/2015,271
Maine,10/1/2015,265
Maine,9/1/2015,258
Maine,8/1/2015,245
Maine,7/1/2015,253
Maine,6/1/2015,238
Maine,5/1/2015,239
Maine,4/1/2015,243
Maine,3/1/2015,230
Maine,2/1/2015,219
Maine,1/1/2015,214
Maryland,5/1/2020,2463
Maryland,4/1/2020,2380
Maryland,3/1/2020,2387
Maryland,2/1/2020,2357
Maryland,1/1/2020,2332
Maryland,12/1/2019,2360
Maryland,11/1/2019,2374
Maryland,10/1/2019,2358
Maryland,9/1/2019,2343
Maryland,8/1/2019,2334
Maryland,7/1/2019,2290
Maryland,6/1/2019,2264
Maryland,5/1/2019,2294
Maryland,4/1/2019,2327
Maryland,3/1/2019,2345
Maryland,2/1/2019,2353
Maryland,1/1/2019,2392
Maryland,12/1/2018,2393
Maryland,11/1/2018,2412
Maryland,10/1/2018,2413
Maryland,9/1/2018,2420
Maryland,8/1/2018,2428
Maryland,7/1/2018,2432
Maryland,6/1/2018,2438
Maryland,5/1/2018,2425
Maryland,4/1/2018,2410
Maryland,3/1/2018,2397
Maryland,2/1/2018,2359
Maryland,1/1/2018,2289
Maryland,12/1/2017,2284
Maryland,11/1/2017,2285
Maryland,10/1/2017,2277
Maryland,9/1/2017,2262
Maryland,8/1/2017,2250
Maryland,7/1/2017,2259
Maryland,6/1/2017,2273
Maryland,5/1/2017,2267
Maryland,4/1/2017,2265
Maryland,3/1/2017,2230
Maryland,2/1/2017,2188
Maryland,1/1/2017,2174
Maryland,12/1/2016,2074
Maryland,11/1/2016,1997
Maryland,10/1/2016,1945
Maryland,9/1/2016,1907
Maryland,8/1/2016,1848
Maryland,7/1/2016,1758
Maryland,6/1/2016,1683
Maryland,5/1/2016,1580
Maryland,4/1/2016,1479
Maryland,3/1/2016,1381
Maryland,2/1/2016,1336
Maryland,1/1/2016,1303
Maryland,12/1/2015,1320
Maryland,11/1/2015,1282
Maryland,10/1/2015,1251
Maryland,9/1/2015,1212
Maryland,8/1/2015,1169
Maryland,7/1/2015,1146
Maryland,6/1/2015,1137
Maryland,5/1/2015,1137
Maryland,4/1/2015,1125
Maryland,3/1/2015,1129
Maryland,2/1/2015,1115
Maryland,1/1/2015,1078
Massachusetts,5/1/2020,2335
Massachusetts,4/1/2020,2295
Massachusetts,3/1/2020,2275
Massachusetts,2/1/2020,2274
Massachusetts,1/1/2020,2240
Massachusetts,12/1/2019,2262
Massachusetts,11/1/2019,2259
Massachusetts,10/1/2019,2242
Massachusetts,9/1/2019,2198
Massachusetts,8/1/2019,2200
Massachusetts,7/1/2019,2201
Massachusetts,6/1/2019,2212
Massachusetts,5/1/2019,2235
Massachusetts,4/1/2019,2260
Massachusetts,3/1/2019,2258
Massachusetts,2/1/2019,2227
Massachusetts,1/1/2019,2232
Massachusetts,12/1/2018,2272
Massachusetts,11/1/2018,2287
Massachusetts,10/1/2018,2302
Massachusetts,9/1/2018,2332
Massachusetts,8/1/2018,2377
Massachusetts,7/1/2018,2409
Massachusetts,6/1/2018,2388
Massachusetts,5/1/2018,2344
Massachusetts,4/1/2018,2288
Massachusetts,3/1/2018,2296
Massachusetts,2/1/2018,2311
Massachusetts,1/1/2018,2311
Massachusetts,12/1/2017,2293
Massachusetts,11/1/2017,2265
Massachusetts,10/1/2017,2274
Massachusetts,9/1/2017,2286
Massachusetts,8/1/2017,2287
Massachusetts,7/1/2017,2250
Massachusetts,6/1/2017,2273
Massachusetts,5/1/2017,2296
Massachusetts,4/1/2017,2314
Massachusetts,3/1/2017,2344
Massachusetts,2/1/2017,2341
Massachusetts,1/1/2017,2350
Massachusetts,12/1/2016,2321
Massachusetts,11/1/2016,2270
Massachusetts,10/1/2016,2232
Massachusetts,9/1/2016,2224
Massachusetts,8/1/2016,2182
Massachusetts,7/1/2016,2165
Massachusetts,6/1/2016,2105
Massachusetts,5/1/2016,2053
Massachusetts,4/1/2016,2019
Massachusetts,3/1/2016,1955
Massachusetts,2/1/2016,1936
Massachusetts,1/1/2016,1900
Massachusetts,12/1/2015,1900
Massachusetts,11/1/2015,1946
Massachusetts,10/1/2015,1905
Massachusetts,9/1/2015,1833
Massachusetts,8/1/2015,1786
Massachusetts,7/1/2015,1739
Massachusetts,6/1/2015,1684
Massachusetts,5/1/2015,1662
Massachusetts,4/1/2015,1642
Massachusetts,3/1/2015,1578
Massachusetts,2/1/2015,1526
Massachusetts,1/1/2015,1527
Michigan,5/1/2020,2548
Michigan,4/1/2020,2476
Michigan,3/1/2020,2439
Michigan,2/1/2020,2412
Michigan,1/1/2020,2377
Michigan,12/1/2019,2385
Michigan,11/1/2019,2408
Michigan,10/1/2019,2384
Michigan,9/1/2019,2374
Michigan,8/1/2019,2359
Michigan,7/1/2019,2398
Michigan,6/1/2019,2439
Michigan,5/1/2019,2482
Michigan,4/1/2019,2424
Michigan,3/1/2019,2437
Michigan,2/1/2019,2477
Michigan,1/1/2019,2521
Michigan,12/1/2018,2596
Michigan,11/1/2018,2610
Michigan,10/1/2018,2653
Michigan,9/1/2018,2687
Michigan,8/1/2018,2720
Michigan,7/1/2018,2752
Michigan,6/1/2018,2716
Michigan,5/1/2018,2686
Michigan,4/1/2018,2720
Michigan,3/1/2018,2696
Michigan,2/1/2018,2683
Michigan,1/1/2018,2661
Michigan,12/1/2017,2671
Michigan,11/1/2017,2715
Michigan,10/1/2017,2714
Michigan,9/1/2017,2733
Michigan,8/1/2017,2705
Michigan,7/1/2017,2640
Michigan,6/1/2017,2602
Michigan,5/1/2017,2559
Michigan,4/1/2017,2524
Michigan,3/1/2017,2506
Michigan,2/1/2017,2484
Michigan,1/1/2017,2449
Michigan,12/1/2016,2356
Michigan,11/1/2016,2202
Michigan,10/1/2016,2116
Michigan,9/1/2016,2019
Michigan,8/1/2016,1983
Michigan,7/1/2016,1953
Michigan,6/1/2016,1929
Michigan,5/1/2016,1929
Michigan,4/1/2016,1928
Michigan,3/1/2016,1975
Michigan,2/1/2016,1963
Michigan,1/1/2016,1944
Michigan,12/1/2015,1973
Michigan,11/1/2015,1998
Michigan,10/1/2015,1999
Michigan,9/1/2015,2009
Michigan,8/1/2015,2013
Michigan,7/1/2015,2021
Michigan,6/1/2015,2015
Michigan,5/1/2015,1988
Michigan,4/1/2015,1943
Michigan,3/1/2015,1863
Michigan,2/1/2015,1824
Michigan,1/1/2015,1798
Minnesota,5/1/2020,906
Minnesota,4/1/2020,858
Minnesota,3/1/2020,827
Minnesota,2/1/2020,791
Minnesota,1/1/2020,782
Minnesota,12/1/2019,788
Minnesota,11/1/2019,769
Minnesota,10/1/2019,767
Minnesota,9/1/2019,753
Minnesota,8/1/2019,741
Minnesota,7/1/2019,721
Minnesota,6/1/2019,708
Minnesota,5/1/2019,690
Minnesota,4/1/2019,675
Minnesota,3/1/2019,650
Minnesota,2/1/2019,658
