location,end_date,predicted_val
Minnesota,1/1/2019,665
Minnesota,12/1/2018,639
Minnesota,11/1/2018,641
Minnesota,10/1/2018,644
Minnesota,9/1/2018,644
Minnesota,8/1/2018,670
Minnesota,7/1/2018,687
Minnesota,6/1/2018,677
Minnesota,5/1/2018,690
Minnesota,4/1/2018,698
Minnesota,3/1/2018,713
Minnesota,2/1/2018,719
Minnesota,1/1/2018,718
Minnesota,12/1/2017,728
Minnesota,11/1/2017,729
Minnesota,10/1/2017,727
Minnesota,9/1/2017,720
Minnesota,8/1/2017,698
Minnesota,7/1/2017,686
Minnesota,6/1/2017,685
Minnesota,5/1/2017,676
Minnesota,4/1/2017,668
Minnesota,3/1/2017,664
Minnesota,2/1/2017,652
Minnesota,1/1/2017,655
Minnesota,12/1/2016,664
Minnesota,11/1/2016,654
Minnesota,10/1/2016,638
Minnesota,9/1/2016,647
Minnesota,8/1/2016,649
Minnesota,7/1/2016,645
Minnesota,6/1/2016,649
Minnesota,5/1/2016,631
Minnesota,4/1/2016,627
Minnesota,3/1/2016,626
Minnesota,2/1/2016,631
Minnesota,1/1/2016,607
Minnesota,12/1/2015,592
Minnesota,11/1/2015,588
Minnesota,10/1/2015,586
Minnesota,9/1/2015,574
Minnesota,8/1/2015,563
Minnesota,7/1/2015,549
Minnesota,6/1/2015,544
Minnesota,5/1/2015,550
Minnesota,4/1/2015,541
Minnesota,3/1/2015,529
Minnesota,2/1/2015,523
Minnesota,1/1/2015,530
Mississippi,5/1/2020,443
Mississippi,4/1/2020,425
Mississippi,3/1/2020,416
Mississippi,2/1/2020,415
Mississippi,1/1/2020,399
Mississippi,12/1/2019,391
Mississippi,11/1/2019,374
Mississippi,10/1/2019,367
Mississippi,9/1/2019,361
Mississippi,8/1/2019,359
Mississippi,7/1/2019,364
Mississippi,6/1/2019,356
Mississippi,5/1/2019,332
Mississippi,4/1/2019,318
Mississippi,3/1/2019,312
Mississippi,2/1/2019,296
Mississippi,1/1/2019,312
Mississippi,12/1/2018,315
Mississippi,11/1/2018,325
Mississippi,10/1/2018,333
Mississippi,9/1/2018,339
Mississippi,8/1/2018,347
Mississippi,7/1/2018,327
Mississippi,6/1/2018,323
Mississippi,5/1/2018,328
Mississippi,4/1/2018,328
Mississippi,3/1/2018,341
Mississippi,2/1/2018,349
Mississippi,1/1/2018,334
Mississippi,12/1/2017,337
Mississippi,11/1/2017,337
Mississippi,10/1/2017,326
Mississippi,9/1/2017,324
Mississippi,8/1/2017,321
Mississippi,7/1/2017,332
Mississippi,6/1/2017,337
Mississippi,5/1/2017,334
Mississippi,4/1/2017,339
Mississippi,3/1/2017,331
Mississippi,2/1/2017,327
Mississippi,1/1/2017,333
Mississippi,12/1/2016,336
Mississippi,11/1/2016,337
Mississippi,10/1/2016,339
Mississippi,9/1/2016,329
Mississippi,8/1/2016,315
Mississippi,7/1/2016,320
Mississippi,6/1/2016,321
Mississippi,5/1/2016,324
Mississippi,4/1/2016,322
Mississippi,3/1/2016,334
Mississippi,2/1/2016,335
Mississippi,1/1/2016,338
Mississippi,12/1/2015,333
Mississippi,11/1/2015,325
Mississippi,10/1/2015,331
Mississippi,9/1/2015,337
Mississippi,8/1/2015,348
Mississippi,7/1/2015,343
Mississippi,6/1/2015,329
Mississippi,5/1/2015,328
Mississippi,4/1/2015,322
Mississippi,3/1/2015,307
Mississippi,2/1/2015,302
Mississippi,1/1/2015,302
Missouri,5/1/2020,1831
Missouri,4/1/2020,1749
Missouri,3/1/2020,1656
Missouri,2/1/2020,1633
Missouri,1/1/2020,1597
Missouri,12/1/2019,1603
Missouri,11/1/2019,1581
Missouri,10/1/2019,1584
Missouri,9/1/2019,1596
Missouri,8/1/2019,1588
Missouri,7/1/2019,1579
Missouri,6/1/2019,1582
Missouri,5/1/2019,1635
Missouri,4/1/2019,1647
Missouri,3/1/2019,1673
Missouri,2/1/2019,1667
Missouri,1/1/2019,1664
Missouri,12/1/2018,1635
Missouri,11/1/2018,1627
Missouri,10/1/2018,1598
Missouri,9/1/2018,1566
Missouri,8/1/2018,1560
Missouri,7/1/2018,1524
Missouri,6/1/2018,1495
Missouri,5/1/2018,1455
Missouri,4/1/2018,1440
Missouri,3/1/2018,1407
Missouri,2/1/2018,1407
Missouri,1/1/2018,1397
Missouri,12/1/2017,1398
Missouri,11/1/2017,1407
Missouri,10/1/2017,1428
Missouri,9/1/2017,1421
Missouri,8/1/2017,1392
Missouri,7/1/2017,1395
Missouri,6/1/2017,1403
Missouri,5/1/2017,1403
Missouri,4/1/2017,1403
Missouri,3/1/2017,1415
Missouri,2/1/2017,1388
Missouri,1/1/2017,1394
Missouri,12/1/2016,1386
Missouri,11/1/2016,1329
Missouri,10/1/2016,1288
Missouri,9/1/2016,1247
Missouri,8/1/2016,1236
Missouri,7/1/2016,1192
Missouri,6/1/2016,1157
Missouri,5/1/2016,1147
Missouri,4/1/2016,1150
Missouri,3/1/2016,1129
Missouri,2/1/2016,1121
Missouri,1/1/2016,1096
Missouri,12/1/2015,1087
Missouri,11/1/2015,1090
Missouri,10/1/2015,1071
Missouri,9/1/2015,1081
Missouri,8/1/2015,1070
Missouri,7/1/2015,1103
Missouri,6/1/2015,1116
Missouri,5/1/2015,1093
Missouri,4/1/2015,1072
Missouri,3/1/2015,1092
Missouri,2/1/2015,1107
Missouri,1/1/2015,1108
Montana,5/1/2020,153
Montana,4/1/2020,150
Montana,3/1/2020,140
Montana,2/1/2020,137
Montana,1/1/2020,139
Montana,12/1/2019,139
Montana,11/1/2019,140
Montana,10/1/2019,134
Montana,9/1/2019,137
Montana,8/1/2019,139
Montana,7/1/2019,133
Montana,6/1/2019,123
Montana,5/1/2019,126
Montana,4/1/2019,129
Montana,3/1/2019,124
Montana,2/1/2019,123
Montana,1/1/2019,120
Montana,12/1/2018,117
Montana,11/1/2018,116
Montana,10/1/2018,112
Montana,9/1/2018,112
Montana,8/1/2018,109
Montana,7/1/2018,105
Montana,6/1/2018,107
Montana,5/1/2018,97
Montana,4/1/2018,97
Montana,3/1/2018,99
Montana,2/1/2018,105
Montana,1/1/2018,114
Montana,12/1/2017,118
Montana,11/1/2017,115
Montana,10/1/2017,124
Montana,9/1/2017,120
Montana,8/1/2017,118
Montana,7/1/2017,120
Montana,6/1/2017,125
Montana,5/1/2017,128
Montana,4/1/2017,127
Montana,3/1/2017,130
Montana,2/1/2017,133
Montana,1/1/2017,121
Montana,12/1/2016,116
Montana,11/1/2016,122
Montana,10/1/2016,122
Montana,9/1/2016,126
Montana,8/1/2016,133
Montana,7/1/2016,130
Montana,6/1/2016,124
Montana,5/1/2016,125
Montana,4/1/2016,130
Montana,3/1/2016,127
Montana,2/1/2016,122
Montana,1/1/2016,128
Montana,12/1/2015,133
Montana,11/1/2015,130
Montana,10/1/2015,128
Montana,9/1/2015,127
Montana,8/1/2015,123
Montana,7/1/2015,131
Montana,6/1/2015,135
Montana,5/1/2015,138
Montana,4/1/2015,129
Montana,3/1/2015,132
Montana,2/1/2015,128
Montana,1/1/2015,124
Nebraska,5/1/2020,177
Nebraska,4/1/2020,165
Nebraska,3/1/2020,150
Nebraska,2/1/2020,143
Nebraska,1/1/2020,146
Nebraska,12/1/2019,148
Nebraska,11/1/2019,151
Nebraska,10/1/2019,151
Nebraska,9/1/2019,151
Nebraska,8/1/2019,146
Nebraska,7/1/2019,140
Nebraska,6/1/2019,137
Nebraska,5/1/2019,141
Nebraska,4/1/2019,147
Nebraska,3/1/2019,152
Nebraska,2/1/2019,150
Nebraska,1/1/2019,147
Nebraska,12/1/2018,140
Nebraska,11/1/2018,139
Nebraska,10/1/2018,144
Nebraska,9/1/2018,153
Nebraska,8/1/2018,158
Nebraska,7/1/2018,166
Nebraska,6/1/2018,165
Nebraska,5/1/2018,165
Nebraska,4/1/2018,166
Nebraska,3/1/2018,163
Nebraska,2/1/2018,150
Nebraska,1/1/2018,152
Nebraska,12/1/2017,157
Nebraska,11/1/2017,154
Nebraska,10/1/2017,144
Nebraska,9/1/2017,131
Nebraska,8/1/2017,124
Nebraska,7/1/2017,121
Nebraska,6/1/2017,120
Nebraska,5/1/2017,113
Nebraska,4/1/2017,108
Nebraska,3/1/2017,110
Nebraska,2/1/2017,116
Nebraska,1/1/2017,114
Nebraska,12/1/2016,113
Nebraska,11/1/2016,114
Nebraska,10/1/2016,108
Nebraska,9/1/2016,113
Nebraska,8/1/2016,118
Nebraska,7/1/2016,118
Nebraska,6/1/2016,118
Nebraska,5/1/2016,123
Nebraska,4/1/2016,127
Nebraska,3/1/2016,125
Nebraska,2/1/2016,126
Nebraska,1/1/2016,122
Nebraska,12/1/2015,123
Nebraska,11/1/2015,126
Nebraska,10/1/2015,135
Nebraska,9/1/2015,135
Nebraska,8/1/2015,131
Nebraska,7/1/2015,132
Nebraska,6/1/2015,130
Nebraska,5/1/2015,129
Nebraska,4/1/2015,125
Nebraska,3/1/2015,131
Nebraska,2/1/2015,129
Nebraska,1/1/2015,121
Nevada,5/1/2020,764
Nevada,4/1/2020,732
Nevada,3/1/2020,710
Nevada,2/1/2020,700
Nevada,1/1/2020,704
Nevada,12/1/2019,714
Nevada,11/1/2019,728
Nevada,10/1/2019,735
Nevada,9/1/2019,756
Nevada,8/1/2019,752
Nevada,7/1/2019,766
Nevada,6/1/2019,780
Nevada,5/1/2019,792
Nevada,4/1/2019,773
Nevada,3/1/2019,770
Nevada,2/1/2019,773
Nevada,1/1/2019,767
Nevada,12/1/2018,761
Nevada,11/1/2018,744
Nevada,10/1/2018,736
Nevada,9/1/2018,747
Nevada,8/1/2018,742
Nevada,7/1/2018,732
Nevada,6/1/2018,721
Nevada,5/1/2018,732
Nevada,4/1/2018,755
Nevada,3/1/2018,751
Nevada,2/1/2018,766
Nevada,1/1/2018,763
Nevada,12/1/2017,760
Nevada,11/1/2017,748
Nevada,10/1/2017,749
Nevada,9/1/2017,736
Nevada,8/1/2017,736
Nevada,7/1/2017,736
Nevada,6/1/2017,736
Nevada,5/1/2017,728
Nevada,4/1/2017,713
Nevada,3/1/2017,707
Nevada,2/1/2017,698
Nevada,1/1/2017,705
Nevada,12/1/2016,707
Nevada,11/1/2016,729
Nevada,10/1/2016,739
Nevada,9/1/2016,731
Nevada,8/1/2016,732
Nevada,7/1/2016,723
Nevada,6/1/2016,691
Nevada,5/1/2016,679
Nevada,4/1/2016,683
Nevada,3/1/2016,689
Nevada,2/1/2016,685
Nevada,1/1/2016,669
Nevada,12/1/2015,665
Nevada,11/1/2015,634
Nevada,10/1/2015,628
Nevada,9/1/2015,633
Nevada,8/1/2015,632
Nevada,7/1/2015,616
Nevada,6/1/2015,619
Nevada,5/1/2015,598
Nevada,4/1/2015,584
Nevada,3/1/2015,579
Nevada,2/1/2015,576
Nevada,1/1/2015,578
New Hampshire,5/1/2020,420
New Hampshire,4/1/2020,405
New Hampshire,3/1/2020,392
New Hampshire,2/1/2020,387
New Hampshire,1/1/2020,392
New Hampshire,12/1/2019,395
New Hampshire,11/1/2019,385
New Hampshire,10/1/2019,396
New Hampshire,9/1/2019,401
New Hampshire,8/1/2019,400
New Hampshire,7/1/2019,407
New Hampshire,6/1/2019,437
New Hampshire,5/1/2019,429
New Hampshire,4/1/2019,438
New Hampshire,3/1/2019,441
New Hampshire,2/1/2019,449
New Hampshire,1/1/2019,446
New Hampshire,12/1/2018,447
New Hampshire,11/1/2018,450
New Hampshire,10/1/2018,437
New Hampshire,9/1/2018,438
New Hampshire,8/1/2018,449
New Hampshire,7/1/2018,455
New Hampshire,6/1/2018,451
New Hampshire,5/1/2018,472
New Hampshire,4/1/2018,473
New Hampshire,3/1/2018,490
New Hampshire,2/1/2018,480
New Hampshire,1/1/2018,473
New Hampshire,12/1/2017,478
New Hampshire,11/1/2017,472
New Hampshire,10/1/2017,478
New Hampshire,9/1/2017,470
New Hampshire,8/1/2017,471
New Hampshire,7/1/2017,464
New Hampshire,6/1/2017,459
New Hampshire,5/1/2017,448
New Hampshire,4/1/2017,449
New Hampshire,3/1/2017,441
New Hampshire,2/1/2017,448
New Hampshire,1/1/2017,460
New Hampshire,12/1/2016,460
New Hampshire,11/1/2016,445
New Hampshire,10/1/2016,444
New Hampshire,9/1/2016,447
New Hampshire,8/1/2016,450
New Hampshire,7/1/2016,442
New Hampshire,6/1/2016,429
New Hampshire,5/1/2016,439
New Hampshire,4/1/2016,430
New Hampshire,3/1/2016,435
New Hampshire,2/1/2016,428
New Hampshire,1/1/2016,420
New Hampshire,12/1/2015,420
New Hampshire,11/1/2015,449
New Hampshire,10/1/2015,454
New Hampshire,9/1/2015,454
New Hampshire,8/1/2015,430
New Hampshire,7/1/2015,428
New Hampshire,6/1/2015,420
New Hampshire,5/1/2015,406
New Hampshire,4/1/2015,398
New Hampshire,3/1/2015,370
New Hampshire,2/1/2015,363
New Hampshire,1/1/2015,351
New Jersey,5/1/2020,3001
New Jersey,4/1/2020,2946
New Jersey,3/1/2020,2920
New Jersey,2/1/2020,2866
New Jersey,1/1/2020,2863
New Jersey,12/1/2019,2805
New Jersey,11/1/2019,2778
New Jersey,10/1/2019,2750
New Jersey,9/1/2019,2779
New Jersey,8/1/2019,2806
New Jersey,7/1/2019,2795
New Jersey,6/1/2019,2782
New Jersey,5/1/2019,2813
New Jersey,4/1/2019,2832
New Jersey,3/1/2019,2863
New Jersey,2/1/2019,2915
New Jersey,1/1/2019,2860
New Jersey,12/1/2018,2911
New Jersey,11/1/2018,2941
New Jersey,10/1/2018,2923
New Jersey,9/1/2018,2815
New Jersey,8/1/2018,2803
New Jersey,7/1/2018,2753
New Jersey,6/1/2018,2707
New Jersey,5/1/2018,2687
New Jersey,4/1/2018,2661
New Jersey,3/1/2018,2665
New Jersey,2/1/2018,2662
New Jersey,1/1/2018,2654
New Jersey,12/1/2017,2670
New Jersey,11/1/2017,2633
New Jersey,10/1/2017,2614
New Jersey,9/1/2017,2651
New Jersey,8/1/2017,2556
New Jersey,7/1/2017,2473
New Jersey,6/1/2017,2466
New Jersey,5/1/2017,2379
New Jersey,4/1/2017,2298
New Jersey,3/1/2017,2277
New Jersey,2/1/2017,2201
New Jersey,1/1/2017,2175
New Jersey,12/1/2016,2063
New Jersey,11/1/2016,1961
New Jersey,10/1/2016,1874
New Jersey,9/1/2016,1789
New Jersey,8/1/2016,1779
New Jersey,7/1/2016,1792
New Jersey,6/1/2016,1737
New Jersey,5/1/2016,1715
New Jersey,4/1/2016,1699
New Jersey,3/1/2016,1601
New Jersey,2/1/2016,1542
New Jersey,1/1/2016,1488
New Jersey,12/1/2015,1478
New Jersey,11/1/2015,1458
New Jersey,10/1/2015,1449
New Jersey,9/1/2015,1441
New Jersey,8/1/2015,1399
New Jersey,7/1/2015,1361
New Jersey,6/1/2015,1334
New Jersey,5/1/2015,1308
New Jersey,4/1/2015,1271
New Jersey,3/1/2015,1257
New Jersey,2/1/2015,1254
New Jersey,1/1/2015,1243
New Mexico,5/1/2020,663
New Mexico,4/1/2020,649
New Mexico,3/1/2020,652
New Mexico,2/1/2020,645
New Mexico,1/1/2020,638
New Mexico,12/1/2019,613
New Mexico,11/1/2019,619
New Mexico,10/1/2019,602
New Mexico,9/1/2019,585
New Mexico,8/1/2019,577
New Mexico,7/1/2019,581
New Mexico,6/1/2019,563
New Mexico,5/1/2019,564
New Mexico,4/1/2019,549
New Mexico,3/1/2019,533
New Mexico,2/1/2019,537
New Mexico,1/1/2019,521
New Mexico,12/1/2018,537
New Mexico,11/1/2018,516
New Mexico,10/1/2018,523
New Mexico,9/1/2018,529
New Mexico,8/1/2018,517
New Mexico,7/1/2018,498
New Mexico,6/1/2018,508
New Mexico,5/1/2018,487
New Mexico,4/1/2018,489
New Mexico,3/1/2018,492
New Mexico,2/1/2018,494
New Mexico,1/1/2018,497
New Mexico,12/1/2017,502
New Mexico,11/1/2017,504
New Mexico,10/1/2017,515
New Mexico,9/1/2017,509
New Mexico,8/1/2017,511
New Mexico,7/1/2017,519
New Mexico,6/1/2017,510
New Mexico,5/1/2017,513
New Mexico,4/1/2017,507
New Mexico,3/1/2017,497
New Mexico,2/1/2017,495
New Mexico,1/1/2017,507
New Mexico,12/1/2016,495
New Mexico,11/1/2016,485
New Mexico,10/1/2016,479
New Mexico,9/1/2016,493
New Mexico,8/1/2016,497
New Mexico,7/1/2016,500
New Mexico,6/1/2016,495
New Mexico,5/1/2016,501
New Mexico,4/1/2016,501
New Mexico,3/1/2016,502
New Mexico,2/1/2016,489
New Mexico,1/1/2016,477
New Mexico,12/1/2015,500
New Mexico,11/1/2015,514
New Mexico,10/1/2015,520
New Mexico,9/1/2015,515
New Mexico,8/1/2015,519
New Mexico,7/1/2015,521
New Mexico,6/1/2015,519
New Mexico,5/1/2015,524
New Mexico,4/1/2015,537
New Mexico,3/1/2015,545
New Mexico,2/1/2015,547
New Mexico,1/1/2015,549
New York,5/1/2020,2639
New York,4/1/2020,2536
New York,3/1/2020,2437
New York,2/1/2020,2384
New York,1/1/2020,2328
New York,12/1/2019,2264
New York,11/1/2019,2281
New York,10/1/2019,2260
New York,9/1/2019,2277
New York,8/1/2019,2290
New York,7/1/2019,2276
New York,6/1/2019,2246
New York,5/1/2019,2269
New York,4/1/2019,2288
New York,3/1/2019,2300
New York,2/1/2019,2260
New York,1/1/2019,2254
New York,12/1/2018,2357
New York,11/1/2018,2368
New York,10/1/2018,2344
New York,9/1/2018,2296
New York,8/1/2018,2343
New York,7/1/2018,2349
New York,6/1/2018,2360
New York,5/1/2018,2381
New York,4/1/2018,2440
New York,3/1/2018,2472
New York,2/1/2018,2553
New York,1/1/2018,2593
New York,12/1/2017,2587
New York,11/1/2017,2591
New York,10/1/2017,2640
New York,9/1/2017,2662
New York,8/1/2017,2616
New York,7/1/2017,2612
New York,6/1/2017,2593
New York,5/1/2017,2552
New York,4/1/2017,2488
New York,3/1/2017,2489
New York,2/1/2017,2446
New York,1/1/2017,2447
New York,12/1/2016,2406
New York,11/1/2016,2361
New York,10/1/2016,2320
New York,9/1/2016,2277
New York,8/1/2016,2246
New York,7/1/2016,2202
New York,6/1/2016,2167
New York,5/1/2016,2125
New York,4/1/2016,2101
New York,3/1/2016,2071
New York,2/1/2016,2002
New York,1/1/2016,1926
New York,12/1/2015,1885
New York,11/1/2015,1869
New York,10/1/2015,1840
New York,9/1/2015,1834
New York,8/1/2015,1798
New York,7/1/2015,1754
New York,6/1/2015,1715
New York,5/1/2015,1678
New York,4/1/2015,1651
New York,3/1/2015,1586
New York,2/1/2015,1568
New York,1/1/2015,1555
New York City,5/1/2020,1713
New York City,4/1/2020,1679
New York City,3/1/2020,1658
New York City,2/1/2020,1621
New York City,1/1/2020,1588
New York City,12/1/2019,1557
New York City,11/1/2019,1516
New York City,10/1/2019,1491
New York City,9/1/2019,1459
New York City,8/1/2019,1454
New York City,7/1/2019,1471
New York City,6/1/2019,1442
New York City,5/1/2019,1450
New York City,4/1/2019,1441
New York City,3/1/2019,1475
New York City,2/1/2019,1476
New York City,1/1/2019,1456
New York City,12/1/2018,1485
New York City,11/1/2018,1484
New York City,10/1/2018,1501
New York City,9/1/2018,1511
New York City,8/1/2018,1545
New York City,7/1/2018,1514
New York City,6/1/2018,1525
New York City,5/1/2018,1530
New York City,4/1/2018,1546
New York City,3/1/2018,1521
New York City,2/1/2018,1496
New York City,1/1/2018,1489
New York City,12/1/2017,1495
New York City,11/1/2017,1510
New York City,10/1/2017,1507
New York City,9/1/2017,1514
New York City,8/1/2017,1497
New York City,7/1/2017,1503
New York City,6/1/2017,1509
New York City,5/1/2017,1488
New York City,4/1/2017,1469
New York City,3/1/2017,1467
New York City,2/1/2017,1495
New York City,1/1/2017,1483
New York City,12/1/2016,1425
New York City,11/1/2016,1371
New York City,10/1/2016,1344
New York City,9/1/2016,1311
New York City,8/1/2016,1279
New York City,7/1/2016,1252
New York City,6/1/2016,1193
New York City,5/1/2016,1148
New York City,4/1/2016,1118
New York City,3/1/2016,1076
New York City,2/1/2016,1019
New York City,1/1/2016,988
New York City,12/1/2015,960
New York City,11/1/2015,945
New York City,10/1/2015,919
New York City,9/1/2015,886
New York City,8/1/2015,858
New York City,7/1/2015,826
New York City,6/1/2015,814
New York City,5/1/2015,810
New York City,4/1/2015,796
New York City,3/1/2015,781
New York City,2/1/2015,800
New York City,1/1/2015,794
North Carolina,5/1/2020,2515
North Carolina,4/1/2020,2460
North Carolina,3/1/2020,2435
North Carolina,2/1/2020,2441
North Carolina,1/1/2020,2440
North Carolina,12/1/2019,2419
North Carolina,11/1/2019,2412
North Carolina,10/1/2019,2410
North Carolina,9/1/2019,2400
North Carolina,8/1/2019,2400
North Carolina,7/1/2019,2407
North Carolina,6/1/2019,2391
North Carolina,5/1/2019,2398
North Carolina,4/1/2019,2417
North Carolina,3/1/2019,2403
North Carolina,2/1/2019,2338
North Carolina,1/1/2019,2286
North Carolina,12/1/2018,2319
North Carolina,11/1/2018,2355
