location,end_date,predicted_val
North Carolina,10/1/2018,2323
North Carolina,9/1/2018,2311
North Carolina,8/1/2018,2307
North Carolina,7/1/2018,2362
North Carolina,6/1/2018,2379
North Carolina,5/1/2018,2381
North Carolina,4/1/2018,2375
North Carolina,3/1/2018,2392
North Carolina,2/1/2018,2433
North Carolina,1/1/2018,2463
North Carolina,12/1/2017,2475
North Carolina,11/1/2017,2426
North Carolina,10/1/2017,2419
North Carolina,9/1/2017,2402
North Carolina,8/1/2017,2338
North Carolina,7/1/2017,2274
North Carolina,6/1/2017,2228
North Carolina,5/1/2017,2168
North Carolina,4/1/2017,2142
North Carolina,3/1/2017,2104
North Carolina,2/1/2017,2073
North Carolina,1/1/2017,2027
North Carolina,12/1/2016,1984
North Carolina,11/1/2016,1956
North Carolina,10/1/2016,1950
North Carolina,9/1/2016,1925
North Carolina,8/1/2016,1910
North Carolina,7/1/2016,1858
North Carolina,6/1/2016,1835
North Carolina,5/1/2016,1780
North Carolina,4/1/2016,1738
North Carolina,3/1/2016,1696
North Carolina,2/1/2016,1636
North Carolina,1/1/2016,1631
North Carolina,12/1/2015,1577
North Carolina,11/1/2015,1551
North Carolina,10/1/2015,1511
North Carolina,9/1/2015,1499
North Carolina,8/1/2015,1474
North Carolina,7/1/2015,1481
North Carolina,6/1/2015,1465
North Carolina,5/1/2015,1446
North Carolina,4/1/2015,1419
North Carolina,3/1/2015,1412
North Carolina,2/1/2015,1411
North Carolina,1/1/2015,1411
North Dakota,5/1/2020,99
North Dakota,4/1/2020,95
North Dakota,3/1/2020,96
North Dakota,2/1/2020,96
North Dakota,1/1/2020,99
North Dakota,12/1/2019,93
North Dakota,11/1/2019,90
North Dakota,10/1/2019,82
North Dakota,9/1/2019,85
North Dakota,8/1/2019,89
North Dakota,7/1/2019,87
North Dakota,6/1/2019,77
North Dakota,5/1/2019,75
North Dakota,4/1/2019,76
North Dakota,3/1/2019,77
North Dakota,2/1/2019,71
North Dakota,1/1/2019,64
North Dakota,12/1/2018,71
North Dakota,11/1/2018,72
North Dakota,10/1/2018,75
North Dakota,9/1/2018,74
North Dakota,8/1/2018,69
North Dakota,7/1/2018,71
North Dakota,6/1/2018,74
North Dakota,5/1/2018,75
North Dakota,4/1/2018,78
North Dakota,3/1/2018,78
North Dakota,2/1/2018,80
North Dakota,1/1/2018,83
North Dakota,12/1/2017,78
North Dakota,11/1/2017,76
North Dakota,10/1/2017,77
North Dakota,9/1/2017,79
North Dakota,8/1/2017,84
North Dakota,7/1/2017,86
North Dakota,6/1/2017,83
North Dakota,5/1/2017,82
North Dakota,4/1/2017,80
North Dakota,3/1/2017,83
North Dakota,2/1/2017,87
North Dakota,1/1/2017,84
North Dakota,12/1/2016,83
North Dakota,11/1/2016,81
North Dakota,10/1/2016,75
North Dakota,9/1/2016,74
North Dakota,8/1/2016,69
North Dakota,7/1/2016,66
North Dakota,6/1/2016,67
North Dakota,5/1/2016,68
North Dakota,4/1/2016,74
North Dakota,3/1/2016,68
North Dakota,2/1/2016,60
North Dakota,1/1/2016,63
North Dakota,12/1/2015,67
North Dakota,11/1/2015,65
North Dakota,10/1/2015,70
North Dakota,9/1/2015,74
North Dakota,8/1/2015,73
North Dakota,7/1/2015,71
North Dakota,6/1/2015,74
North Dakota,5/1/2015,69
North Dakota,4/1/2015,63
North Dakota,3/1/2015,66
North Dakota,2/1/2015,67
North Dakota,1/1/2015,67
Ohio,5/1/2020,4647
Ohio,4/1/2020,4411
Ohio,3/1/2020,4349
Ohio,2/1/2020,4365
Ohio,1/1/2020,4302
Ohio,12/1/2019,4279
Ohio,11/1/2019,4260
Ohio,10/1/2019,4165
Ohio,9/1/2019,4117
Ohio,8/1/2019,4129
Ohio,7/1/2019,4159
Ohio,6/1/2019,4147
Ohio,5/1/2019,4117
Ohio,4/1/2019,4110
Ohio,3/1/2019,4062
Ohio,2/1/2019,4011
Ohio,1/1/2019,4036
Ohio,12/1/2018,4004
Ohio,11/1/2018,4001
Ohio,10/1/2018,4058
Ohio,9/1/2018,4099
Ohio,8/1/2018,4144
Ohio,7/1/2018,4117
Ohio,6/1/2018,4148
Ohio,5/1/2018,4273
Ohio,4/1/2018,4418
Ohio,3/1/2018,4636
Ohio,2/1/2018,4739
Ohio,1/1/2018,4934
Ohio,12/1/2017,5138
Ohio,11/1/2017,5210
Ohio,10/1/2017,5225
Ohio,9/1/2017,5258
Ohio,8/1/2017,5262
Ohio,7/1/2017,5290
Ohio,6/1/2017,5293
Ohio,5/1/2017,5144
Ohio,4/1/2017,4974
Ohio,3/1/2017,4788
Ohio,2/1/2017,4710
Ohio,1/1/2017,4502
Ohio,12/1/2016,4326
Ohio,11/1/2016,4211
Ohio,10/1/2016,4121
Ohio,9/1/2016,4000
Ohio,8/1/2016,3857
Ohio,7/1/2016,3763
Ohio,6/1/2016,3652
Ohio,5/1/2016,3606
Ohio,4/1/2016,3575
Ohio,3/1/2016,3542
Ohio,2/1/2016,3452
Ohio,1/1/2016,3398
Ohio,12/1/2015,3336
Ohio,11/1/2015,3298
Ohio,10/1/2015,3222
Ohio,9/1/2015,3196
Ohio,8/1/2015,3153
Ohio,7/1/2015,3128
Ohio,6/1/2015,3051
Ohio,5/1/2015,3054
Ohio,4/1/2015,2955
Ohio,3/1/2015,2843
Ohio,2/1/2015,2828
Ohio,1/1/2015,2829
Oklahoma,5/1/2020,688
Oklahoma,4/1/2020,667
Oklahoma,3/1/2020,652
Oklahoma,2/1/2020,622
Oklahoma,1/1/2020,619
Oklahoma,12/1/2019,620
Oklahoma,11/1/2019,619
Oklahoma,10/1/2019,608
Oklahoma,9/1/2019,611
Oklahoma,8/1/2019,591
Oklahoma,7/1/2019,603
Oklahoma,6/1/2019,605
Oklahoma,5/1/2019,618
Oklahoma,4/1/2019,636
Oklahoma,3/1/2019,643
Oklahoma,2/1/2019,665
Oklahoma,1/1/2019,675
Oklahoma,12/1/2018,706
Oklahoma,11/1/2018,713
Oklahoma,10/1/2018,712
Oklahoma,9/1/2018,703
Oklahoma,8/1/2018,713
Oklahoma,7/1/2018,701
Oklahoma,6/1/2018,723
Oklahoma,5/1/2018,732
Oklahoma,4/1/2018,714
Oklahoma,3/1/2018,724
Oklahoma,2/1/2018,732
Oklahoma,1/1/2018,757
Oklahoma,12/1/2017,770
Oklahoma,11/1/2017,791
Oklahoma,10/1/2017,791
Oklahoma,9/1/2017,821
Oklahoma,8/1/2017,817
Oklahoma,7/1/2017,847
Oklahoma,6/1/2017,848
Oklahoma,5/1/2017,828
Oklahoma,4/1/2017,847
Oklahoma,3/1/2017,844
Oklahoma,2/1/2017,833
Oklahoma,1/1/2017,830
Oklahoma,12/1/2016,803
Oklahoma,11/1/2016,776
Oklahoma,10/1/2016,776
Oklahoma,9/1/2016,761
Oklahoma,8/1/2016,768
Oklahoma,7/1/2016,752
Oklahoma,6/1/2016,727
Oklahoma,5/1/2016,734
Oklahoma,4/1/2016,712
Oklahoma,3/1/2016,698
Oklahoma,2/1/2016,710
Oklahoma,1/1/2016,696
Oklahoma,12/1/2015,722
Oklahoma,11/1/2015,727
Oklahoma,10/1/2015,723
Oklahoma,9/1/2015,718
Oklahoma,8/1/2015,727
Oklahoma,7/1/2015,733
Oklahoma,6/1/2015,738
Oklahoma,5/1/2015,752
Oklahoma,4/1/2015,766
Oklahoma,3/1/2015,771
Oklahoma,2/1/2015,773
Oklahoma,1/1/2015,794
Oregon,5/1/2020,708
Oregon,4/1/2020,654
Oregon,3/1/2020,643
Oregon,2/1/2020,633
Oregon,1/1/2020,630
Oregon,12/1/2019,619
Oregon,11/1/2019,610
Oregon,10/1/2019,603
Oregon,9/1/2019,598
Oregon,8/1/2019,590
Oregon,7/1/2019,580
Oregon,6/1/2019,566
Oregon,5/1/2019,560
Oregon,4/1/2019,573
Oregon,3/1/2019,568
Oregon,2/1/2019,557
Oregon,1/1/2019,548
Oregon,12/1/2018,557
Oregon,11/1/2018,544
Oregon,10/1/2018,543
Oregon,9/1/2018,555
Oregon,8/1/2018,563
Oregon,7/1/2018,573
Oregon,6/1/2018,575
Oregon,5/1/2018,567
Oregon,4/1/2018,555
Oregon,3/1/2018,545
Oregon,2/1/2018,535
Oregon,1/1/2018,544
Oregon,12/1/2017,535
Oregon,11/1/2017,549
Oregon,10/1/2017,548
Oregon,9/1/2017,531
Oregon,8/1/2017,519
Oregon,7/1/2017,506
Oregon,6/1/2017,496
Oregon,5/1/2017,503
Oregon,4/1/2017,510
Oregon,3/1/2017,507
Oregon,2/1/2017,514
Oregon,1/1/2017,507
Oregon,12/1/2016,499
Oregon,11/1/2016,486
Oregon,10/1/2016,485
Oregon,9/1/2016,490
Oregon,8/1/2016,496
Oregon,7/1/2016,512
Oregon,6/1/2016,522
Oregon,5/1/2016,526
Oregon,4/1/2016,510
Oregon,3/1/2016,503
Oregon,2/1/2016,495
Oregon,1/1/2016,491
Oregon,12/1/2015,497
Oregon,11/1/2015,504
Oregon,10/1/2015,510
Oregon,9/1/2015,523
Oregon,8/1/2015,515
Oregon,7/1/2015,502
Oregon,6/1/2015,506
Oregon,5/1/2015,501
Oregon,4/1/2015,517
Oregon,3/1/2015,515
Oregon,2/1/2015,519
Oregon,1/1/2015,520
Pennsylvania,5/1/2020,4909
Pennsylvania,4/1/2020,4779
Pennsylvania,3/1/2020,4679
Pennsylvania,2/1/2020,4616
Pennsylvania,1/1/2020,4528
Pennsylvania,12/1/2019,4494
Pennsylvania,11/1/2019,4408
Pennsylvania,10/1/2019,4341
Pennsylvania,9/1/2019,4329
Pennsylvania,8/1/2019,4348
Pennsylvania,7/1/2019,4330
Pennsylvania,6/1/2019,4351
Pennsylvania,5/1/2019,4420
Pennsylvania,4/1/2019,4461
Pennsylvania,3/1/2019,4492
Pennsylvania,2/1/2019,4480
Pennsylvania,1/1/2019,4462
Pennsylvania,12/1/2018,4500
Pennsylvania,11/1/2018,4566
Pennsylvania,10/1/2018,4661
Pennsylvania,9/1/2018,4681
Pennsylvania,8/1/2018,4728
Pennsylvania,7/1/2018,4835
Pennsylvania,6/1/2018,4899
Pennsylvania,5/1/2018,4927
Pennsylvania,4/1/2018,5011
Pennsylvania,3/1/2018,5084
Pennsylvania,2/1/2018,5243
Pennsylvania,1/1/2018,5414
Pennsylvania,12/1/2017,5545
Pennsylvania,11/1/2017,5698
Pennsylvania,10/1/2017,5775
Pennsylvania,9/1/2017,5839
Pennsylvania,8/1/2017,5844
Pennsylvania,7/1/2017,5731
Pennsylvania,6/1/2017,5668
Pennsylvania,5/1/2017,5538
Pennsylvania,4/1/2017,5370
Pennsylvania,3/1/2017,5261
Pennsylvania,2/1/2017,5108
Pennsylvania,1/1/2017,5028
Pennsylvania,12/1/2016,4793
Pennsylvania,11/1/2016,4500
Pennsylvania,10/1/2016,4288
Pennsylvania,9/1/2016,4151
Pennsylvania,8/1/2016,4005
Pennsylvania,7/1/2016,3903
Pennsylvania,6/1/2016,3758
Pennsylvania,5/1/2016,3735
Pennsylvania,4/1/2016,3702
Pennsylvania,3/1/2016,3622
Pennsylvania,2/1/2016,3509
Pennsylvania,1/1/2016,3361
Pennsylvania,12/1/2015,3359
Pennsylvania,11/1/2015,3351
Pennsylvania,10/1/2015,3300
Pennsylvania,9/1/2015,3225
Pennsylvania,8/1/2015,3164
Pennsylvania,7/1/2015,3098
Pennsylvania,6/1/2015,3051
Pennsylvania,5/1/2015,2962
Pennsylvania,4/1/2015,2949
Pennsylvania,3/1/2015,2919
Pennsylvania,2/1/2015,2896
Pennsylvania,1/1/2015,2865
Rhode Island,5/1/2020,351
Rhode Island,4/1/2020,348
Rhode Island,3/1/2020,335
Rhode Island,2/1/2020,333
Rhode Island,1/1/2020,323
Rhode Island,12/1/2019,323
Rhode Island,11/1/2019,322
Rhode Island,10/1/2019,328
Rhode Island,9/1/2019,334
Rhode Island,8/1/2019,342
Rhode Island,7/1/2019,345
Rhode Island,6/1/2019,341
Rhode Island,5/1/2019,349
Rhode Island,4/1/2019,345
Rhode Island,3/1/2019,348
Rhode Island,2/1/2019,345
Rhode Island,1/1/2019,344
Rhode Island,12/1/2018,331
Rhode Island,11/1/2018,335
Rhode Island,10/1/2018,336
Rhode Island,9/1/2018,331
Rhode Island,8/1/2018,332
Rhode Island,7/1/2018,333
Rhode Island,6/1/2018,335
Rhode Island,5/1/2018,332
Rhode Island,4/1/2018,316
Rhode Island,3/1/2018,312
Rhode Island,2/1/2018,321
Rhode Island,1/1/2018,325
Rhode Island,12/1/2017,336
Rhode Island,11/1/2017,328
Rhode Island,10/1/2017,333
Rhode Island,9/1/2017,331
Rhode Island,8/1/2017,328
Rhode Island,7/1/2017,323
Rhode Island,6/1/2017,322
Rhode Island,5/1/2017,326
Rhode Island,4/1/2017,341
Rhode Island,3/1/2017,349
Rhode Island,2/1/2017,342
Rhode Island,1/1/2017,352
Rhode Island,12/1/2016,348
Rhode Island,11/1/2016,345
Rhode Island,10/1/2016,331
Rhode Island,9/1/2016,330
Rhode Island,8/1/2016,337
Rhode Island,7/1/2016,333
Rhode Island,6/1/2016,338
Rhode Island,5/1/2016,329
Rhode Island,4/1/2016,328
Rhode Island,3/1/2016,322
Rhode Island,2/1/2016,322
Rhode Island,1/1/2016,320
Rhode Island,12/1/2015,319
Rhode Island,11/1/2015,323
Rhode Island,10/1/2015,322
Rhode Island,9/1/2015,326
Rhode Island,8/1/2015,308
Rhode Island,7/1/2015,308
Rhode Island,6/1/2015,296
Rhode Island,5/1/2015,283
Rhode Island,4/1/2015,268
Rhode Island,3/1/2015,263
Rhode Island,2/1/2015,255
Rhode Island,1/1/2015,251
South Carolina,5/1/2020,1387
South Carolina,4/1/2020,1304
South Carolina,3/1/2020,1249
South Carolina,2/1/2020,1178
South Carolina,1/1/2020,1148
South Carolina,12/1/2019,1137
South Carolina,11/1/2019,1140
South Carolina,10/1/2019,1118
South Carolina,9/1/2019,1114
South Carolina,8/1/2019,1092
South Carolina,7/1/2019,1065
South Carolina,6/1/2019,1065
South Carolina,5/1/2019,1072
South Carolina,4/1/2019,1076
South Carolina,3/1/2019,1111
South Carolina,2/1/2019,1121
South Carolina,1/1/2019,1116
South Carolina,12/1/2018,1112
South Carolina,11/1/2018,1069
South Carolina,10/1/2018,1069
South Carolina,9/1/2018,1052
South Carolina,8/1/2018,1057
South Carolina,7/1/2018,1061
South Carolina,6/1/2018,1043
South Carolina,5/1/2018,1049
South Carolina,4/1/2018,1061
South Carolina,3/1/2018,1026
South Carolina,2/1/2018,995
South Carolina,1/1/2018,995
South Carolina,12/1/2017,1004
South Carolina,11/1/2017,1030
South Carolina,10/1/2017,1013
South Carolina,9/1/2017,1021
South Carolina,8/1/2017,1000
South Carolina,7/1/2017,982
South Carolina,6/1/2017,979
South Carolina,5/1/2017,965
South Carolina,4/1/2017,934
South Carolina,3/1/2017,924
South Carolina,2/1/2017,934
South Carolina,1/1/2017,904
South Carolina,12/1/2016,871
South Carolina,11/1/2016,845
South Carolina,10/1/2016,849
South Carolina,9/1/2016,834
South Carolina,8/1/2016,824
South Carolina,7/1/2016,824
South Carolina,6/1/2016,806
South Carolina,5/1/2016,777
South Carolina,4/1/2016,774
South Carolina,3/1/2016,736
South Carolina,2/1/2016,725
South Carolina,1/1/2016,733
South Carolina,12/1/2015,738
South Carolina,11/1/2015,739
South Carolina,10/1/2015,748
South Carolina,9/1/2015,735
South Carolina,8/1/2015,745
South Carolina,7/1/2015,726
South Carolina,6/1/2015,730
South Carolina,5/1/2015,726
South Carolina,4/1/2015,709
South Carolina,3/1/2015,710
South Carolina,2/1/2015,699
South Carolina,1/1/2015,692
South Dakota,5/1/2020,92
South Dakota,4/1/2020,96
South Dakota,3/1/2020,93
South Dakota,2/1/2020,87
South Dakota,1/1/2020,88
South Dakota,12/1/2019,88
South Dakota,11/1/2019,89
South Dakota,10/1/2019,85
South Dakota,9/1/2019,84
South Dakota,8/1/2019,78
South Dakota,7/1/2019,71
South Dakota,6/1/2019,72
South Dakota,5/1/2019,69
South Dakota,4/1/2019,65
South Dakota,3/1/2019,62
South Dakota,2/1/2019,64
South Dakota,1/1/2019,56
South Dakota,12/1/2018,57
South Dakota,11/1/2018,55
South Dakota,10/1/2018,58
South Dakota,9/1/2018,55
South Dakota,8/1/2018,58
South Dakota,7/1/2018,62
South Dakota,6/1/2018,62
South Dakota,5/1/2018,61
South Dakota,4/1/2018,64
South Dakota,3/1/2018,67
South Dakota,2/1/2018,64
South Dakota,1/1/2018,69
South Dakota,12/1/2017,75
South Dakota,11/1/2017,76
South Dakota,10/1/2017,75
South Dakota,9/1/2017,75
South Dakota,8/1/2017,76
South Dakota,7/1/2017,75
South Dakota,6/1/2017,75
South Dakota,5/1/2017,75
South Dakota,4/1/2017,70
South Dakota,3/1/2017,70
South Dakota,2/1/2017,74
South Dakota,1/1/2017,75
South Dakota,12/1/2016,69
South Dakota,11/1/2016,71
South Dakota,10/1/2016,69
South Dakota,9/1/2016,70
South Dakota,8/1/2016,65
South Dakota,7/1/2016,63
South Dakota,6/1/2016,68
South Dakota,5/1/2016,70
South Dakota,4/1/2016,70
South Dakota,3/1/2016,66
South Dakota,2/1/2016,65
South Dakota,1/1/2016,63
South Dakota,12/1/2015,62
South Dakota,11/1/2015,60
South Dakota,10/1/2015,62
South Dakota,9/1/2015,63
South Dakota,8/1/2015,65
South Dakota,7/1/2015,67
South Dakota,6/1/2015,60
South Dakota,5/1/2015,56
South Dakota,4/1/2015,58
South Dakota,3/1/2015,62
South Dakota,2/1/2015,60
South Dakota,1/1/2015,61
Tennessee,5/1/2020,2563
Tennessee,4/1/2020,2391
Tennessee,3/1/2020,2313
Tennessee,2/1/2020,2233
Tennessee,1/1/2020,2182
Tennessee,12/1/2019,2164
Tennessee,11/1/2019,2162
Tennessee,10/1/2019,2140
Tennessee,9/1/2019,2096
Tennessee,8/1/2019,2075
Tennessee,7/1/2019,2069
Tennessee,6/1/2019,2052
Tennessee,5/1/2019,2010
Tennessee,4/1/2019,1995
Tennessee,3/1/2019,1977
Tennessee,2/1/2019,1951
Tennessee,1/1/2019,1964
Tennessee,12/1/2018,1929
Tennessee,11/1/2018,1933
Tennessee,10/1/2018,1913
Tennessee,9/1/2018,1904
Tennessee,8/1/2018,1901
Tennessee,7/1/2018,1888
Tennessee,6/1/2018,1868
Tennessee,5/1/2018,1858
Tennessee,4/1/2018,1841
Tennessee,3/1/2018,1839
Tennessee,2/1/2018,1842
Tennessee,1/1/2018,1813
Tennessee,12/1/2017,1830
Tennessee,11/1/2017,1807
Tennessee,10/1/2017,1814
Tennessee,9/1/2017,1803
Tennessee,8/1/2017,1770
Tennessee,7/1/2017,1775
Tennessee,6/1/2017,1786
Tennessee,5/1/2017,1763
Tennessee,4/1/2017,1747
Tennessee,3/1/2017,1714
Tennessee,2/1/2017,1675
Tennessee,1/1/2017,1665
Tennessee,12/1/2016,1665
Tennessee,11/1/2016,1660
Tennessee,10/1/2016,1618
Tennessee,9/1/2016,1621
Tennessee,8/1/2016,1619
Tennessee,7/1/2016,1594
Tennessee,6/1/2016,1557
Tennessee,5/1/2016,1569
Tennessee,4/1/2016,1555
Tennessee,3/1/2016,1548
Tennessee,2/1/2016,1561
Tennessee,1/1/2016,1535
Tennessee,12/1/2015,1501
Tennessee,11/1/2015,1468
Tennessee,10/1/2015,1476
Tennessee,9/1/2015,1443
Tennessee,8/1/2015,1416
Tennessee,7/1/2015,1401
Tennessee,6/1/2015,1372
Tennessee,5/1/2015,1355
Tennessee,4/1/2015,1325
Tennessee,3/1/2015,1334
Tennessee,2/1/2015,1300
Tennessee,1/1/2015,1316
Texas,5/1/2020,3551
Texas,4/1/2020,3444
Texas,3/1/2020,3348
Texas,2/1/2020,3305
Texas,1/1/2020,3223
Texas,12/1/2019,3167
Texas,11/1/2019,3103
Texas,10/1/2019,3069
Texas,9/1/2019,3018
Texas,8/1/2019,3043
Texas,7/1/2019,3020
Texas,6/1/2019,3011
Texas,5/1/2019,3045
Texas,4/1/2019,3024
Texas,3/1/2019,3022
Texas,2/1/2019,2970
Texas,1/1/2019,3015
Texas,12/1/2018,3033
Texas,11/1/2018,3067
Texas,10/1/2018,3084
Texas,9/1/2018,3080
Texas,8/1/2018,3068
Texas,7/1/2018,3012
Texas,6/1/2018,3033
Texas,5/1/2018,2990
Texas,4/1/2018,3015
Texas,3/1/2018,2999
Texas,2/1/2018,3005
Texas,1/1/2018,2983
Texas,12/1/2017,2962
Texas,11/1/2017,2947
Texas,10/1/2017,2902
Texas,9/1/2017,2893
Texas,8/1/2017,2883
Texas,7/1/2017,2910
Texas,6/1/2017,2872
Texas,5/1/2017,2866
Texas,4/1/2017,2835
Texas,3/1/2017,2855
Texas,2/1/2017,2854
Texas,1/1/2017,2855
Texas,12/1/2016,2859
Texas,11/1/2016,2819
Texas,10/1/2016,2796
Texas,9/1/2016,2809
Texas,8/1/2016,2788
Texas,7/1/2016,2776
Texas,6/1/2016,2772
Texas,5/1/2016,2743
Texas,4/1/2016,2730
Texas,3/1/2016,2686
Texas,2/1/2016,2687
Texas,1/1/2016,2634
Texas,12/1/2015,2623
Texas,11/1/2015,2633
Texas,10/1/2015,2669
Texas,9/1/2015,2660
Texas,8/1/2015,2633
Texas,7/1/2015,2607
Texas,6/1/2015,2558
Texas,5/1/2015,2582
Texas,4/1/2015,2577
Texas,3/1/2015,2589
Texas,2/1/2015,2565
Texas,1/1/2015,2623
Utah,5/1/2020,579
Utah,4/1/2020,569
Utah,3/1/2020,557
Utah,2/1/2020,565
Utah,1/1/2020,570
Utah,12/1/2019,579
Utah,11/1/2019,577
Utah,10/1/2019,565
Utah,9/1/2019,553
Utah,8/1/2019,551
Utah,7/1/2019,569
Utah,6/1/2019,576
Utah,5/1/2019,585
Utah,4/1/2019,611
Utah,3/1/2019,625
Utah,2/1/2019,632
Utah,1/1/2019,640
Utah,12/1/2018,640
Utah,11/1/2018,654
Utah,10/1/2018,665
Utah,9/1/2018,677
Utah,8/1/2018,679
Utah,7/1/2018,679
Utah,6/1/2018,677
Utah,5/1/2018,677
