location,end_date,predicted_val
Utah,4/1/2018,664
Utah,3/1/2018,656
Utah,2/1/2018,652
Utah,1/1/2018,653
Utah,12/1/2017,662
Utah,11/1/2017,650
Utah,10/1/2017,644
Utah,9/1/2017,661
Utah,8/1/2017,669
Utah,7/1/2017,677
Utah,6/1/2017,673
Utah,5/1/2017,673
Utah,4/1/2017,682
Utah,3/1/2017,690
Utah,2/1/2017,716
Utah,1/1/2017,715
Utah,12/1/2016,726
Utah,11/1/2016,744
Utah,10/1/2016,754
Utah,9/1/2016,756
Utah,8/1/2016,771
Utah,7/1/2016,764
Utah,6/1/2016,758
Utah,5/1/2016,759
Utah,4/1/2016,747
Utah,3/1/2016,744
Utah,2/1/2016,719
Utah,1/1/2016,697
Utah,12/1/2015,672
Utah,11/1/2015,677
Utah,10/1/2015,677
Utah,9/1/2015,640
Utah,8/1/2015,627
Utah,7/1/2015,619
Utah,6/1/2015,626
Utah,5/1/2015,620
Utah,4/1/2015,635
Utah,3/1/2015,628
Utah,2/1/2015,629
Utah,1/1/2015,643
Vermont,5/1/2020,136
Vermont,4/1/2020,123
Vermont,3/1/2020,114
Vermont,2/1/2020,110
Vermont,1/1/2020,116
Vermont,12/1/2019,118
Vermont,11/1/2019,123
Vermont,10/1/2019,123
Vermont,9/1/2019,130
Vermont,8/1/2019,138
Vermont,7/1/2019,128
Vermont,6/1/2019,132
Vermont,5/1/2019,135
Vermont,4/1/2019,147
Vermont,3/1/2019,144
Vermont,2/1/2019,150
Vermont,1/1/2019,147
Vermont,12/1/2018,144
Vermont,11/1/2018,136
Vermont,10/1/2018,146
Vermont,9/1/2018,142
Vermont,8/1/2018,136
Vermont,7/1/2018,137
Vermont,6/1/2018,134
Vermont,5/1/2018,134
Vermont,4/1/2018,123
Vermont,3/1/2018,126
Vermont,2/1/2018,127
Vermont,1/1/2018,129
Vermont,12/1/2017,128
Vermont,11/1/2017,135
Vermont,10/1/2017,126
Vermont,9/1/2017,130
Vermont,8/1/2017,132
Vermont,7/1/2017,141
Vermont,6/1/2017,138
Vermont,5/1/2017,141
Vermont,4/1/2017,143
Vermont,3/1/2017,143
Vermont,2/1/2017,139
Vermont,1/1/2017,137
Vermont,12/1/2016,136
Vermont,11/1/2016,128
Vermont,10/1/2016,129
Vermont,9/1/2016,118
Vermont,8/1/2016,115
Vermont,7/1/2016,110
Vermont,6/1/2016,107
Vermont,5/1/2016,104
Vermont,4/1/2016,107
Vermont,3/1/2016,104
Vermont,2/1/2016,105
Vermont,1/1/2016,100
Vermont,12/1/2015,99
Vermont,11/1/2015,99
Vermont,10/1/2015,96
Vermont,9/1/2015,100
Vermont,8/1/2015,100
Vermont,7/1/2015,95
Vermont,6/1/2015,94
Vermont,5/1/2015,91
Vermont,4/1/2015,85
Vermont,3/1/2015,82
Vermont,2/1/2015,77
Vermont,1/1/2015,76
Virginia,5/1/2020,1737
Virginia,4/1/2020,1639
Virginia,3/1/2020,1588
Virginia,2/1/2020,1570
Virginia,1/1/2020,1562
Virginia,12/1/2019,1539
Virginia,11/1/2019,1498
Virginia,10/1/2019,1476
Virginia,9/1/2019,1452
Virginia,8/1/2019,1476
Virginia,7/1/2019,1490
Virginia,6/1/2019,1499
Virginia,5/1/2019,1497
Virginia,4/1/2019,1490
Virginia,3/1/2019,1476
Virginia,2/1/2019,1474
Virginia,1/1/2019,1464
Virginia,12/1/2018,1434
Virginia,11/1/2018,1474
Virginia,10/1/2018,1484
Virginia,9/1/2018,1460
Virginia,8/1/2018,1417
Virginia,7/1/2018,1403
Virginia,6/1/2018,1404
Virginia,5/1/2018,1416
Virginia,4/1/2018,1410
Virginia,3/1/2018,1410
Virginia,2/1/2018,1407
Virginia,1/1/2018,1436
Virginia,12/1/2017,1455
Virginia,11/1/2017,1424
Virginia,10/1/2017,1424
Virginia,9/1/2017,1439
Virginia,8/1/2017,1453
Virginia,7/1/2017,1440
Virginia,6/1/2017,1428
Virginia,5/1/2017,1415
Virginia,4/1/2017,1407
Virginia,3/1/2017,1394
Virginia,2/1/2017,1403
Virginia,1/1/2017,1392
Virginia,12/1/2016,1356
Virginia,11/1/2016,1340
Virginia,10/1/2016,1287
Virginia,9/1/2016,1260
Virginia,8/1/2016,1229
Virginia,7/1/2016,1214
Virginia,6/1/2016,1186
Virginia,5/1/2016,1160
Virginia,4/1/2016,1131
Virginia,3/1/2016,1107
Virginia,2/1/2016,1051
Virginia,1/1/2016,1006
Virginia,12/1/2015,1002
Virginia,11/1/2015,992
Virginia,10/1/2015,1017
Virginia,9/1/2015,1010
Virginia,8/1/2015,995
Virginia,7/1/2015,977
Virginia,6/1/2015,985
Virginia,5/1/2015,974
Virginia,4/1/2015,967
Virginia,3/1/2015,969
Virginia,2/1/2015,981
Virginia,1/1/2015,959
Washington,5/1/2020,1454
Washington,4/1/2020,1385
Washington,3/1/2020,1320
Washington,2/1/2020,1276
Washington,1/1/2020,1262
Washington,12/1/2019,1252
Washington,11/1/2019,1245
Washington,10/1/2019,1231
Washington,9/1/2019,1235
Washington,8/1/2019,1230
Washington,7/1/2019,1220
Washington,6/1/2019,1206
Washington,5/1/2019,1200
Washington,4/1/2019,1199
Washington,3/1/2019,1198
Washington,2/1/2019,1193
Washington,1/1/2019,1190
Washington,12/1/2018,1178
Washington,11/1/2018,1190
Washington,10/1/2018,1196
Washington,9/1/2018,1181
Washington,8/1/2018,1178
Washington,7/1/2018,1174
Washington,6/1/2018,1189
Washington,5/1/2018,1168
Washington,4/1/2018,1166
Washington,3/1/2018,1171
Washington,2/1/2018,1175
Washington,1/1/2018,1172
Washington,12/1/2017,1175
Washington,11/1/2017,1138
Washington,10/1/2017,1115
Washington,9/1/2017,1097
Washington,8/1/2017,1068
Washington,7/1/2017,1063
Washington,6/1/2017,1070
Washington,5/1/2017,1094
Washington,4/1/2017,1097
Washington,3/1/2017,1120
Washington,2/1/2017,1108
Washington,1/1/2017,1105
Washington,12/1/2016,1117
Washington,11/1/2016,1127
Washington,10/1/2016,1155
Washington,9/1/2016,1171
Washington,8/1/2016,1183
Washington,7/1/2016,1177
Washington,6/1/2016,1162
Washington,5/1/2016,1163
Washington,4/1/2016,1165
Washington,3/1/2016,1137
Washington,2/1/2016,1139
Washington,1/1/2016,1134
Washington,12/1/2015,1109
Washington,11/1/2015,1110
Washington,10/1/2015,1099
Washington,9/1/2015,1090
Washington,8/1/2015,1066
Washington,7/1/2015,1068
Washington,6/1/2015,1050
Washington,5/1/2015,1020
Washington,4/1/2015,1017
Washington,3/1/2015,1018
Washington,2/1/2015,1000
Washington,1/1/2015,996
West Virginia,5/1/2020,1090
West Virginia,4/1/2020,983
West Virginia,3/1/2020,960
West Virginia,2/1/2020,946
West Virginia,1/1/2020,918
West Virginia,12/1/2019,902
West Virginia,11/1/2019,896
West Virginia,10/1/2019,865
West Virginia,9/1/2019,859
West Virginia,8/1/2019,870
West Virginia,7/1/2019,879
West Virginia,6/1/2019,870
West Virginia,5/1/2019,890
West Virginia,4/1/2019,905
West Virginia,3/1/2019,902
West Virginia,2/1/2019,911
West Virginia,1/1/2019,932
West Virginia,12/1/2018,934
West Virginia,11/1/2018,951
West Virginia,10/1/2018,973
West Virginia,9/1/2018,974
West Virginia,8/1/2018,957
West Virginia,7/1/2018,931
West Virginia,6/1/2018,942
West Virginia,5/1/2018,944
West Virginia,4/1/2018,938
West Virginia,3/1/2018,968
West Virginia,2/1/2018,981
West Virginia,1/1/2018,1001
West Virginia,12/1/2017,1035
West Virginia,11/1/2017,1035
West Virginia,10/1/2017,1045
West Virginia,9/1/2017,1036
West Virginia,8/1/2017,1054
West Virginia,7/1/2017,1050
West Virginia,6/1/2017,1028
West Virginia,5/1/2017,1009
West Virginia,4/1/2017,1000
West Virginia,3/1/2017,965
West Virginia,2/1/2017,942
West Virginia,1/1/2017,925
West Virginia,12/1/2016,892
West Virginia,11/1/2016,865
West Virginia,10/1/2016,831
West Virginia,9/1/2016,844
West Virginia,8/1/2016,829
West Virginia,7/1/2016,817
West Virginia,6/1/2016,810
West Virginia,5/1/2016,788
West Virginia,4/1/2016,772
West Virginia,3/1/2016,766
West Virginia,2/1/2016,764
West Virginia,1/1/2016,741
West Virginia,12/1/2015,738
West Virginia,11/1/2015,730
West Virginia,10/1/2015,730
West Virginia,9/1/2015,700
West Virginia,8/1/2015,696
West Virginia,7/1/2015,698
West Virginia,6/1/2015,696
West Virginia,5/1/2015,692
West Virginia,4/1/2015,694
West Virginia,3/1/2015,681
West Virginia,2/1/2015,664
West Virginia,1/1/2015,654
Wisconsin,5/1/2020,1369
Wisconsin,4/1/2020,1308
Wisconsin,3/1/2020,1289
Wisconsin,2/1/2020,1288
Wisconsin,1/1/2020,1232
Wisconsin,12/1/2019,1203
Wisconsin,11/1/2019,1205
Wisconsin,10/1/2019,1188
Wisconsin,9/1/2019,1176
Wisconsin,8/1/2019,1163
Wisconsin,7/1/2019,1149
Wisconsin,6/1/2019,1122
Wisconsin,5/1/2019,1126
Wisconsin,4/1/2019,1127
Wisconsin,3/1/2019,1094
Wisconsin,2/1/2019,1075
Wisconsin,1/1/2019,1082
Wisconsin,12/1/2018,1094
Wisconsin,11/1/2018,1088
Wisconsin,10/1/2018,1083
Wisconsin,9/1/2018,1104
Wisconsin,8/1/2018,1117
Wisconsin,7/1/2018,1131
Wisconsin,6/1/2018,1172
Wisconsin,5/1/2018,1193
Wisconsin,4/1/2018,1174
Wisconsin,3/1/2018,1183
Wisconsin,2/1/2018,1162
Wisconsin,1/1/2018,1177
Wisconsin,12/1/2017,1196
Wisconsin,11/1/2017,1184
Wisconsin,10/1/2017,1182
Wisconsin,9/1/2017,1156
Wisconsin,8/1/2017,1158
Wisconsin,7/1/2017,1156
Wisconsin,6/1/2017,1141
Wisconsin,5/1/2017,1105
Wisconsin,4/1/2017,1104
Wisconsin,3/1/2017,1106
Wisconsin,2/1/2017,1115
Wisconsin,1/1/2017,1110
Wisconsin,12/1/2016,1089
Wisconsin,11/1/2016,1079
Wisconsin,10/1/2016,1081
Wisconsin,9/1/2016,1076
Wisconsin,8/1/2016,1075
Wisconsin,7/1/2016,1024
Wisconsin,6/1/2016,991
Wisconsin,5/1/2016,988
Wisconsin,4/1/2016,954
Wisconsin,3/1/2016,943
Wisconsin,2/1/2016,931
Wisconsin,1/1/2016,914
Wisconsin,12/1/2015,892
Wisconsin,11/1/2015,880
Wisconsin,10/1/2015,895
Wisconsin,9/1/2015,887
Wisconsin,8/1/2015,842
Wisconsin,7/1/2015,855
Wisconsin,6/1/2015,865
Wisconsin,5/1/2015,867
Wisconsin,4/1/2015,875
Wisconsin,3/1/2015,875
Wisconsin,2/1/2015,876
Wisconsin,1/1/2015,852
Wyoming,5/1/2020,88
Wyoming,4/1/2020,83
Wyoming,3/1/2020,81
Wyoming,2/1/2020,80
Wyoming,1/1/2020,78
Wyoming,12/1/2019,72
Wyoming,11/1/2019,65
Wyoming,10/1/2019,68
Wyoming,9/1/2019,70
Wyoming,8/1/2019,73
Wyoming,7/1/2019,75
Wyoming,6/1/2019,72
Wyoming,5/1/2019,64
Wyoming,4/1/2019,63
Wyoming,3/1/2019,65
Wyoming,2/1/2019,59
Wyoming,1/1/2019,60
Wyoming,12/1/2018,61
Wyoming,11/1/2018,59
Wyoming,10/1/2018,66
Wyoming,9/1/2018,68
Wyoming,8/1/2018,64
Wyoming,7/1/2018,60
Wyoming,6/1/2018,64
Wyoming,5/1/2018,65
Wyoming,4/1/2018,67
Wyoming,3/1/2018,66
Wyoming,2/1/2018,65
Wyoming,1/1/2018,63
Wyoming,12/1/2017,66
Wyoming,11/1/2017,71
Wyoming,10/1/2017,66
Wyoming,9/1/2017,62
Wyoming,8/1/2017,64
Wyoming,7/1/2017,62
Wyoming,6/1/2017,64
Wyoming,5/1/2017,73
Wyoming,4/1/2017,80
Wyoming,3/1/2017,82
Wyoming,2/1/2017,90
Wyoming,1/1/2017,91
Wyoming,12/1/2016,93
Wyoming,11/1/2016,94
Wyoming,10/1/2016,94
Wyoming,9/1/2016,93
Wyoming,8/1/2016,95
Wyoming,7/1/2016,99
Wyoming,6/1/2016,101
Wyoming,5/1/2016,95
Wyoming,4/1/2016,94
Wyoming,3/1/2016,99
Wyoming,2/1/2016,91
Wyoming,1/1/2016,95
Wyoming,12/1/2015,93
Wyoming,11/1/2015,94
Wyoming,10/1/2015,96
Wyoming,9/1/2015,101
Wyoming,8/1/2015,103
Wyoming,7/1/2015,106
Wyoming,6/1/2015,104
Wyoming,5/1/2015,113
Wyoming,4/1/2015,112
Wyoming,3/1/2015,104
Wyoming,2/1/2015,104
Wyoming,1/1/2015,105
Alabama,6/1/2020,906
Alaska,6/1/2020,133
Arizona,6/1/2020,2386
Arkansas,6/1/2020,434
California,6/1/2020,7647
Colorado,6/1/2020,1322
Connecticut,6/1/2020,1351
Delaware,6/1/2020,478
District of Columbia,6/1/2020,487
Florida,6/1/2020,6856
Georgia,6/1/2020,1631
Hawaii,6/1/2020,272
Idaho,6/1/2020,252
Illinois,6/1/2020,3427
Indiana,6/1/2020,2030
Iowa,6/1/2020,414
Kansas,6/1/2020,394
Kentucky,6/1/2020,1704
Louisiana,6/1/2020,1640
Maine,6/1/2020,442
Maryland,6/1/2020,2498
Massachusetts,6/1/2020,2348
Michigan,6/1/2020,2638
Minnesota,6/1/2020,920
Mississippi,6/1/2020,446
Missouri,6/1/2020,1892
Montana,6/1/2020,150
Nebraska,6/1/2020,183
Nevada,6/1/2020,772
New Hampshire,6/1/2020,416
New Jersey,6/1/2020,3021
New Mexico,6/1/2020,686
New York,6/1/2020,2709
New York City,6/1/2020,1772
North Carolina,6/1/2020,2374
North Dakota,6/1/2020,97
Ohio,6/1/2020,4821
Oklahoma,6/1/2020,695
Oregon,6/1/2020,704
Pennsylvania,6/1/2020,5015
Rhode Island,6/1/2020,354
South Carolina,6/1/2020,1462
South Dakota,6/1/2020,92
Tennessee,6/1/2020,2684
Texas,6/1/2020,3665
Utah,6/1/2020,581
Vermont,6/1/2020,141
Virginia,6/1/2020,1797
Washington,6/1/2020,1493
West Virginia,6/1/2020,1163
Wisconsin,6/1/2020,1426
Wyoming,6/1/2020,84
Alabama,7/1/2020,928
Alaska,7/1/2020,136
Arizona,7/1/2020,2499
Arkansas,7/1/2020,461
California,7/1/2020,8007
Colorado,7/1/2020,1374
Connecticut,7/1/2020,1367
Delaware,7/1/2020,476
District of Columbia,7/1/2020,494
Florida,7/1/2020,7098
Georgia,7/1/2020,1703
Hawaii,7/1/2020,277
Idaho,7/1/2020,270
Illinois,7/1/2020,3504
Indiana,7/1/2020,2084
Iowa,7/1/2020,412
Kansas,7/1/2020,405
Kentucky,7/1/2020,1794
Louisiana,7/1/2020,1719
Maine,7/1/2020,454
Maryland,7/1/2020,2538
Massachusetts,7/1/2020,2378
Michigan,7/1/2020,2695
Minnesota,7/1/2020,938
Mississippi,7/1/2020,455
Missouri,7/1/2020,1916
Montana,7/1/2020,143
Nebraska,7/1/2020,183
Nevada,7/1/2020,788
New Hampshire,7/1/2020,434
New Jersey,7/1/2020,3009
New Mexico,7/1/2020,694
New York,7/1/2020,2745
New York City,7/1/2020,1843
North Carolina,7/1/2020,2647
North Dakota,7/1/2020,93
Ohio,7/1/2020,4947
Oklahoma,7/1/2020,720
Oregon,7/1/2020,717
Pennsylvania,7/1/2020,5144
Rhode Island,7/1/2020,368
South Carolina,7/1/2020,1532
South Dakota,7/1/2020,92
Tennessee,7/1/2020,2782
Texas,7/1/2020,3798
Utah,7/1/2020,609
Vermont,7/1/2020,146
Virginia,7/1/2020,1904
Washington,7/1/2020,1538
West Virginia,7/1/2020,1190
Wisconsin,7/1/2020,1457
Wyoming,7/1/2020,88
Alaska,8/1/2020,141
Alaska,9/1/2020,143
Alabama,8/1/2020,956
Alabama,9/1/2020,975
Arkansas,8/1/2020,483
Arkansas,9/1/2020,494
Arizona,8/1/2020,2623
Arizona,9/1/2020,2635
California,8/1/2020,8513
California,9/1/2020,8821
Colorado,8/1/2020,1443
Colorado,9/1/2020,1489
Connecticut,8/1/2020,1331
Connecticut,9/1/2020,1368
District of Columbia,8/1/2020,515
District of Columbia,9/1/2020,524
Delaware,8/1/2020,476
Delaware,9/1/2020,479
Florida,8/1/2020,7318
Florida,9/1/2020,7524
Georgia,8/1/2020,1731
Georgia,9/1/2020,1757
Hawaii,8/1/2020,270
Hawaii,9/1/2020,277
Iowa,8/1/2020,412
Iowa,9/1/2020,421
Idaho,8/1/2020,281
Idaho,9/1/2020,284
Illinois,8/1/2020,3559
Illinois,9/1/2020,3611
Indiana,8/1/2020,2126
Indiana,9/1/2020,2169
Kansas,8/1/2020,425
Kansas,9/1/2020,425
Kentucky,8/1/2020,1884
Kentucky,9/1/2020,1956
Louisiana,8/1/2020,1769
Louisiana,9/1/2020,1826
Massachusetts,8/1/2020,2368
Massachusetts,9/1/2020,2378
Maryland,8/1/2020,2575
Maryland,9/1/2020,2641
Maine,8/1/2020,455
Maine,9/1/2020,465
Michigan,8/1/2020,2749
Michigan,9/1/2020,2753
Minnesota,8/1/2020,979
Minnesota,9/1/2020,1000
Missouri,8/1/2020,1914
Missouri,9/1/2020,1914
Mississippi,8/1/2020,481
Mississippi,9/1/2020,485
Montana,8/1/2020,145
Montana,9/1/2020,150
North Carolina,8/1/2020,2727
North Carolina,9/1/2020,2732
North Dakota,8/1/2020,93
North Dakota,9/1/2020,102
Nebraska,8/1/2020,194
Nebraska,9/1/2020,204
New Hampshire,8/1/2020,421
New Hampshire,9/1/2020,417
New Jersey,8/1/2020,2975
New Jersey,9/1/2020,2990
New Mexico,8/1/2020,734
New Mexico,9/1/2020,752
Nevada,8/1/2020,832
Nevada,9/1/2020,829
New York,8/1/2020,2838
New York,9/1/2020,2898
Ohio,8/1/2020,5006
Ohio,9/1/2020,5107
Oklahoma,8/1/2020,739
Oklahoma,9/1/2020,725
Oregon,8/1/2020,736
Oregon,9/1/2020,750
Pennsylvania,8/1/2020,5207
Pennsylvania,9/1/2020,5300
Rhode Island,8/1/2020,386
Rhode Island,9/1/2020,402
South Carolina,8/1/2020,1583
South Carolina,9/1/2020,1625
South Dakota,8/1/2020,85
South Dakota,9/1/2020,81
Tennessee,8/1/2020,2899
Tennessee,9/1/2020,2980
Texas,8/1/2020,3951
Texas,9/1/2020,4063
United States,8/1/2020,88400
United States,9/1/2020,90237
Utah,8/1/2020,632
Utah,9/1/2020,631
Virginia,8/1/2020,1991
Virginia,9/1/2020,2060
Vermont,8/1/2020,149
Vermont,9/1/2020,155
Washington,8/1/2020,1577
Washington,9/1/2020,1595
Wisconsin,8/1/2020,1481
Wisconsin,9/1/2020,1512
West Virginia,8/1/2020,1226
West Virginia,9/1/2020,1287
Wyoming,8/1/2020,89
Wyoming,9/1/2020,97
New York City,8/1/2020,1932
New York City,9/1/2020,1983
Alabama,10/1/2020,971
Alaska,10/1/2020,137
Arizona,10/1/2020,2667
Arkansas,10/1/2020,501
California,10/1/2020,9145
Colorado,10/1/2020,1502
Connecticut,10/1/2020,1391
Delaware,10/1/2020,481
District of Columbia,10/1/2020,529
Florida,10/1/2020,7555
Georgia,10/1/2020,1810
Hawaii,10/1/2020,276
Idaho,10/1/2020,284
Illinois,10/1/2020,3627
Indiana,10/1/2020,2200
Iowa,10/1/2020,430
Kansas,10/1/2020,450
Kentucky,10/1/2020,2012
Louisiana,10/1/2020,1837
Maine,10/1/2020,452
Maryland,10/1/2020,2727
Massachusetts,10/1/2020,2370
Michigan,10/1/2020,2789
Minnesota,10/1/2020,1023
Mississippi,10/1/2020,510
Missouri,10/1/2020,1936
Montana,10/1/2020,154
Nebraska,10/1/2020,211
Nevada,10/1/2020,873
New Hampshire,10/1/2020,411
New Jersey,10/1/2020,2953
New Mexico,10/1/2020,778
New York,10/1/2020,2943
New York City,10/1/2020,2035
North Carolina,10/1/2020,2981
North Dakota,10/1/2020,108
Ohio,10/1/2020,5175
Oklahoma,10/1/2020,748
Oregon,10/1/2020,775
Pennsylvania,10/1/2020,5339
Rhode Island,10/1/2020,400
South Carolina,10/1/2020,1648
South Dakota,10/1/2020,76
Tennessee,10/1/2020,3057
Texas,10/1/2020,4107
Utah,10/1/2020,634
Vermont,10/1/2020,168
Virginia,10/1/2020,2126
Washington,10/1/2020,1646
West Virginia,10/1/2020,1306
Wisconsin,10/1/2020,1526
Wyoming,10/1/2020,100
Alabama,11/1/2020,988
Alaska,11/1/2020,142
Arizona,11/1/2020,2690
Arkansas,11/1/2020,509
California,11/1/2020,9328
Colorado,11/1/2020,1525
Connecticut,11/1/2020,1388
Delaware,11/1/2020,468
District of Columbia,11/1/2020,530
Florida,11/1/2020,7584
Georgia,11/1/2020,1835
Hawaii,11/1/2020,277
Idaho,11/1/2020,283
Illinois,11/1/2020,3647
Indiana,11/1/2020,2220
Iowa,11/1/2020,429
Kansas,11/1/2020,446
Kentucky,11/1/2020,2055
Louisiana,11/1/2020,1850
Maine,11/1/2020,468
Maryland,11/1/2020,2741
Massachusetts,11/1/2020,2344
Michigan,11/1/2020,2751
Minnesota,11/1/2020,1043
Mississippi,11/1/2020,519
Missouri,11/1/2020,1936
Montana,11/1/2020,154
Nebraska,11/1/2020,204
Nevada,11/1/2020,895
New Hampshire,11/1/2020,409
New Jersey,11/1/2020,2916
New Mexico,11/1/2020,798
New York,11/1/2020,2981
New York City,11/1/2020,2101
North Carolina,11/1/2020,3196
North Dakota,11/1/2020,116
Ohio,11/1/2020,5141
Oklahoma,11/1/2020,744
Oregon,11/1/2020,793
Pennsylvania,11/1/2020,5344
Rhode Island,11/1/2020,399
South Carolina,11/1/2020,1688
South Dakota,11/1/2020,71
Tennessee,11/1/2020,3090
Texas,11/1/2020,4140
Utah,11/1/2020,623
Vermont,11/1/2020,178
Virginia,11/1/2020,2160
Washington,11/1/2020,1685
West Virginia,11/1/2020,1329
Wisconsin,11/1/2020,1535
Wyoming,11/1/2020,110
