Census Division,Census Division Code,Year,Year Code,Month,Month Code,Deaths
Division 1: New England,CENS-D1,2014,2014,"Jan., 2014",2014/01,247
Division 1: New England,CENS-D1,2014,2014,"Feb., 2014",2014/02,274
Division 1: New England,CENS-D1,2014,2014,"Mar., 2014",2014/03,242
Division 1: New England,CENS-D1,2014,2014,"Apr., 2014",2014/04,193
Division 1: New England,CENS-D1,2014,2014,"May, 2014",2014/05,233
Division 1: New England,CENS-D1,2014,2014,"Jun., 2014",2014/06,223
Division 1: New England,CENS-D1,2014,2014,"Jul., 2014",2014/07,177
Division 1: New England,CENS-D1,2014,2014,"Aug., 2014",2014/08,239
Division 1: New England,CENS-D1,2014,2014,"Sep., 2014",2014/09,219
Division 1: New England,CENS-D1,2014,2014,"Oct., 2014",2014/10,265
Division 1: New England,CENS-D1,2014,2014,"Nov., 2014",2014/11,219
Division 1: New England,CENS-D1,2014,2014,"Dec., 2014",2014/12,261
Division 1: New England,CENS-D1,2015,2015,"Jan., 2015",2015/01,288
Division 1: New England,CENS-D1,2015,2015,"Feb., 2015",2015/02,285
Division 1: New England,CENS-D1,2015,2015,"Mar., 2015",2015/03,325
Division 1: New England,CENS-D1,2015,2015,"Apr., 2015",2015/04,295
Division 1: New England,CENS-D1,2015,2015,"May, 2015",2015/05,278
Division 1: New England,CENS-D1,2015,2015,"Jun., 2015",2015/06,271
Division 1: New England,CENS-D1,2015,2015,"Jul., 2015",2015/07,309
Division 1: New England,CENS-D1,2015,2015,"Aug., 2015",2015/08,282
Division 1: New England,CENS-D1,2015,2015,"Sep., 2015",2015/09,352
Division 1: New England,CENS-D1,2015,2015,"Oct., 2015",2015/10,366
Division 1: New England,CENS-D1,2015,2015,"Nov., 2015",2015/11,322
Division 1: New England,CENS-D1,2015,2015,"Dec., 2015",2015/12,251
Division 1: New England,CENS-D1,2016,2016,"Jan., 2016",2016/01,332
Division 1: New England,CENS-D1,2016,2016,"Feb., 2016",2016/02,378
Division 1: New England,CENS-D1,2016,2016,"Mar., 2016",2016/03,377
Division 1: New England,CENS-D1,2016,2016,"Apr., 2016",2016/04,402
Division 1: New England,CENS-D1,2016,2016,"May, 2016",2016/05,371
Division 1: New England,CENS-D1,2016,2016,"Jun., 2016",2016/06,382
Division 1: New England,CENS-D1,2016,2016,"Jul., 2016",2016/07,397
Division 1: New England,CENS-D1,2016,2016,"Aug., 2016",2016/08,347
Division 1: New England,CENS-D1,2016,2016,"Sep., 2016",2016/09,379
Division 1: New England,CENS-D1,2016,2016,"Oct., 2016",2016/10,369
Division 1: New England,CENS-D1,2016,2016,"Nov., 2016",2016/11,384
Division 1: New England,CENS-D1,2016,2016,"Dec., 2016",2016/12,365
Division 1: New England,CENS-D1,2017,2017,"Jan., 2017",2017/01,376
Division 1: New England,CENS-D1,2017,2017,"Feb., 2017",2017/02,343
Division 1: New England,CENS-D1,2017,2017,"Mar., 2017",2017/03,399
Division 1: New England,CENS-D1,2017,2017,"Apr., 2017",2017/04,384
Division 1: New England,CENS-D1,2017,2017,"May, 2017",2017/05,352
Division 1: New England,CENS-D1,2017,2017,"Jun., 2017",2017/06,350
Division 1: New England,CENS-D1,2017,2017,"Jul., 2017",2017/07,401
Division 1: New England,CENS-D1,2017,2017,"Aug., 2017",2017/08,390
Division 1: New England,CENS-D1,2017,2017,"Sep., 2017",2017/09,409
Division 1: New England,CENS-D1,2017,2017,"Oct., 2017",2017/10,390
Division 1: New England,CENS-D1,2017,2017,"Nov., 2017",2017/11,362
Division 1: New England,CENS-D1,2017,2017,"Dec., 2017",2017/12,429
Division 1: New England,CENS-D1,2018,2018,"Jan., 2018",2018/01,363
Division 1: New England,CENS-D1,2018,2018,"Feb., 2018",2018/02,356
Division 1: New England,CENS-D1,2018,2018,"Mar., 2018",2018/03,413
Division 1: New England,CENS-D1,2018,2018,"Apr., 2018",2018/04,368
Division 1: New England,CENS-D1,2018,2018,"May, 2018",2018/05,418
Division 1: New England,CENS-D1,2018,2018,"Jun., 2018",2018/06,412
Division 1: New England,CENS-D1,2018,2018,"Jul., 2018",2018/07,433
Division 1: New England,CENS-D1,2018,2018,"Aug., 2018",2018/08,362
Division 1: New England,CENS-D1,2018,2018,"Sep., 2018",2018/09,357
Division 1: New England,CENS-D1,2018,2018,"Oct., 2018",2018/10,360
Division 1: New England,CENS-D1,2018,2018,"Nov., 2018",2018/11,365
Division 1: New England,CENS-D1,2018,2018,"Dec., 2018",2018/12,370
Division 1: New England,CENS-D1,2019,2019,"Jan., 2019",2019/01,357
Division 1: New England,CENS-D1,2019,2019,"Feb., 2019",2019/02,349
Division 1: New England,CENS-D1,2019,2019,"Mar., 2019",2019/03,400
Division 1: New England,CENS-D1,2019,2019,"Apr., 2019",2019/04,355
Division 1: New England,CENS-D1,2019,2019,"May, 2019",2019/05,391
Division 1: New England,CENS-D1,2019,2019,"Jun., 2019",2019/06,403
Division 1: New England,CENS-D1,2019,2019,"Jul., 2019",2019/07,409
Division 1: New England,CENS-D1,2019,2019,"Aug., 2019",2019/08,426
Division 1: New England,CENS-D1,2019,2019,"Sep., 2019",2019/09,358
Division 1: New England,CENS-D1,2019,2019,"Oct., 2019",2019/10,402
Division 1: New England,CENS-D1,2019,2019,"Nov., 2019",2019/11,376
Division 1: New England,CENS-D1,2019,2019,"Dec., 2019",2019/12,416
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Jan., 2014",2014/01,589
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Feb., 2014",2014/02,478
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Mar., 2014",2014/03,579
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Apr., 2014",2014/04,520
Division 2: Middle Atlantic,CENS-D2,2014,2014,"May, 2014",2014/05,580
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Jun., 2014",2014/06,471
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Jul., 2014",2014/07,499
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Aug., 2014",2014/08,495
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Sep., 2014",2014/09,474
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Oct., 2014",2014/10,554
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Nov., 2014",2014/11,504
Division 2: Middle Atlantic,CENS-D2,2014,2014,"Dec., 2014",2014/12,542
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Jan., 2015",2015/01,575
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Feb., 2015",2015/02,534
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Mar., 2015",2015/03,615
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Apr., 2015",2015/04,645
Division 2: Middle Atlantic,CENS-D2,2015,2015,"May, 2015",2015/05,663
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Jun., 2015",2015/06,636
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Jul., 2015",2015/07,631
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Aug., 2015",2015/08,669
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Sep., 2015",2015/09,633
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Oct., 2015",2015/10,663
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Nov., 2015",2015/11,602
Division 2: Middle Atlantic,CENS-D2,2015,2015,"Dec., 2015",2015/12,606
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Jan., 2016",2016/01,674
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Feb., 2016",2016/02,820
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Mar., 2016",2016/03,881
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Apr., 2016",2016/04,894
Division 2: Middle Atlantic,CENS-D2,2016,2016,"May, 2016",2016/05,749
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Jun., 2016",2016/06,754
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Jul., 2016",2016/07,912
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Aug., 2016",2016/08,822
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Sep., 2016",2016/09,844
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Oct., 2016",2016/10,952
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Nov., 2016",2016/11,955
Division 2: Middle Atlantic,CENS-D2,2016,2016,"Dec., 2016",2016/12,1064
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Jan., 2017",2017/01,1108
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Feb., 2017",2017/02,954
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Mar., 2017",2017/03,1132
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Apr., 2017",2017/04,1025
Division 2: Middle Atlantic,CENS-D2,2017,2017,"May, 2017",2017/05,1095
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Jun., 2017",2017/06,1014
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Jul., 2017",2017/07,1002
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Aug., 2017",2017/08,1034
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Sep., 2017",2017/09,990
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Oct., 2017",2017/10,827
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Nov., 2017",2017/11,862
Division 2: Middle Atlantic,CENS-D2,2017,2017,"Dec., 2017",2017/12,951
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Jan., 2018",2018/01,964
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Feb., 2018",2018/02,765
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Mar., 2018",2018/03,915
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Apr., 2018",2018/04,941
Division 2: Middle Atlantic,CENS-D2,2018,2018,"May, 2018",2018/05,974
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Jun., 2018",2018/06,984
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Jul., 2018",2018/07,962
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Aug., 2018",2018/08,979
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Sep., 2018",2018/09,885
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Oct., 2018",2018/10,961
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Nov., 2018",2018/11,809
Division 2: Middle Atlantic,CENS-D2,2018,2018,"Dec., 2018",2018/12,873
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Jan., 2019",2019/01,800
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Feb., 2019",2019/02,820
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Mar., 2019",2019/03,879
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Apr., 2019",2019/04,827
Division 2: Middle Atlantic,CENS-D2,2019,2019,"May, 2019",2019/05,887
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Jun., 2019",2019/06,874
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Jul., 2019",2019/07,976
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Aug., 2019",2019/08,1005
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Sep., 2019",2019/09,842
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Oct., 2019",2019/10,942
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Nov., 2019",2019/11,947
Division 2: Middle Atlantic,CENS-D2,2019,2019,"Dec., 2019",2019/12,1000
Division 3: East North Central,CENS-D3,2014,2014,"Jan., 2014",2014/01,648
Division 3: East North Central,CENS-D3,2014,2014,"Feb., 2014",2014/02,673
Division 3: East North Central,CENS-D3,2014,2014,"Mar., 2014",2014/03,723
Division 3: East North Central,CENS-D3,2014,2014,"Apr., 2014",2014/04,592
Division 3: East North Central,CENS-D3,2014,2014,"May, 2014",2014/05,611
Division 3: East North Central,CENS-D3,2014,2014,"Jun., 2014",2014/06,685
Division 3: East North Central,CENS-D3,2014,2014,"Jul., 2014",2014/07,711
Division 3: East North Central,CENS-D3,2014,2014,"Aug., 2014",2014/08,701
Division 3: East North Central,CENS-D3,2014,2014,"Sep., 2014",2014/09,700
Division 3: East North Central,CENS-D3,2014,2014,"Oct., 2014",2014/10,767
Division 3: East North Central,CENS-D3,2014,2014,"Nov., 2014",2014/11,709
Division 3: East North Central,CENS-D3,2014,2014,"Dec., 2014",2014/12,716
Division 3: East North Central,CENS-D3,2015,2015,"Jan., 2015",2015/01,746
Division 3: East North Central,CENS-D3,2015,2015,"Feb., 2015",2015/02,707
Division 3: East North Central,CENS-D3,2015,2015,"Mar., 2015",2015/03,835
Division 3: East North Central,CENS-D3,2015,2015,"Apr., 2015",2015/04,831
Division 3: East North Central,CENS-D3,2015,2015,"May, 2015",2015/05,783
Division 3: East North Central,CENS-D3,2015,2015,"Jun., 2015",2015/06,707
Division 3: East North Central,CENS-D3,2015,2015,"Jul., 2015",2015/07,734
Division 3: East North Central,CENS-D3,2015,2015,"Aug., 2015",2015/08,757
Division 3: East North Central,CENS-D3,2015,2015,"Sep., 2015",2015/09,800
Division 3: East North Central,CENS-D3,2015,2015,"Oct., 2015",2015/10,810
Division 3: East North Central,CENS-D3,2015,2015,"Nov., 2015",2015/11,783
Division 3: East North Central,CENS-D3,2015,2015,"Dec., 2015",2015/12,755
Division 3: East North Central,CENS-D3,2016,2016,"Jan., 2016",2016/01,821
Division 3: East North Central,CENS-D3,2016,2016,"Feb., 2016",2016/02,905
Division 3: East North Central,CENS-D3,2016,2016,"Mar., 2016",2016/03,1015
Division 3: East North Central,CENS-D3,2016,2016,"Apr., 2016",2016/04,924
Division 3: East North Central,CENS-D3,2016,2016,"May, 2016",2016/05,914
Division 3: East North Central,CENS-D3,2016,2016,"Jun., 2016",2016/06,876
Division 3: East North Central,CENS-D3,2016,2016,"Jul., 2016",2016/07,1003
Division 3: East North Central,CENS-D3,2016,2016,"Aug., 2016",2016/08,986
Division 3: East North Central,CENS-D3,2016,2016,"Sep., 2016",2016/09,1043
Division 3: East North Central,CENS-D3,2016,2016,"Oct., 2016",2016/10,1032
Division 3: East North Central,CENS-D3,2016,2016,"Nov., 2016",2016/11,1025
Division 3: East North Central,CENS-D3,2016,2016,"Dec., 2016",2016/12,1143
Division 3: East North Central,CENS-D3,2017,2017,"Jan., 2017",2017/01,1274
Division 3: East North Central,CENS-D3,2017,2017,"Feb., 2017",2017/02,1220
Division 3: East North Central,CENS-D3,2017,2017,"Mar., 2017",2017/03,1154
Division 3: East North Central,CENS-D3,2017,2017,"Apr., 2017",2017/04,1143
Division 3: East North Central,CENS-D3,2017,2017,"May, 2017",2017/05,1120
Division 3: East North Central,CENS-D3,2017,2017,"Jun., 2017",2017/06,1102
Division 3: East North Central,CENS-D3,2017,2017,"Jul., 2017",2017/07,1122
Division 3: East North Central,CENS-D3,2017,2017,"Aug., 2017",2017/08,1082
Division 3: East North Central,CENS-D3,2017,2017,"Sep., 2017",2017/09,1183
Division 3: East North Central,CENS-D3,2017,2017,"Oct., 2017",2017/10,1102
Division 3: East North Central,CENS-D3,2017,2017,"Nov., 2017",2017/11,1098
Division 3: East North Central,CENS-D3,2017,2017,"Dec., 2017",2017/12,1012
Division 3: East North Central,CENS-D3,2018,2018,"Jan., 2018",2018/01,1005
Division 3: East North Central,CENS-D3,2018,2018,"Feb., 2018",2018/02,965
Division 3: East North Central,CENS-D3,2018,2018,"Mar., 2018",2018/03,1077
Division 3: East North Central,CENS-D3,2018,2018,"Apr., 2018",2018/04,949
Division 3: East North Central,CENS-D3,2018,2018,"May, 2018",2018/05,990
Division 3: East North Central,CENS-D3,2018,2018,"Jun., 2018",2018/06,982
Division 3: East North Central,CENS-D3,2018,2018,"Jul., 2018",2018/07,1076
Division 3: East North Central,CENS-D3,2018,2018,"Aug., 2018",2018/08,1026
Division 3: East North Central,CENS-D3,2018,2018,"Sep., 2018",2018/09,991
Division 3: East North Central,CENS-D3,2018,2018,"Oct., 2018",2018/10,1011
Division 3: East North Central,CENS-D3,2018,2018,"Nov., 2018",2018/11,906
Division 3: East North Central,CENS-D3,2018,2018,"Dec., 2018",2018/12,1023
Division 3: East North Central,CENS-D3,2019,2019,"Jan., 2019",2019/01,910
Division 3: East North Central,CENS-D3,2019,2019,"Feb., 2019",2019/02,855
Division 3: East North Central,CENS-D3,2019,2019,"Mar., 2019",2019/03,1072
Division 3: East North Central,CENS-D3,2019,2019,"Apr., 2019",2019/04,972
Division 3: East North Central,CENS-D3,2019,2019,"May, 2019",2019/05,1098
Division 3: East North Central,CENS-D3,2019,2019,"Jun., 2019",2019/06,978
Division 3: East North Central,CENS-D3,2019,2019,"Jul., 2019",2019/07,1070
Division 3: East North Central,CENS-D3,2019,2019,"Aug., 2019",2019/08,1020
Division 3: East North Central,CENS-D3,2019,2019,"Sep., 2019",2019/09,1052
Division 3: East North Central,CENS-D3,2019,2019,"Oct., 2019",2019/10,1078
Division 3: East North Central,CENS-D3,2019,2019,"Nov., 2019",2019/11,1129
Division 3: East North Central,CENS-D3,2019,2019,"Dec., 2019",2019/12,1092
Division 4: West North Central,CENS-D4,2014,2014,"Jan., 2014",2014/01,214
Division 4: West North Central,CENS-D4,2014,2014,"Feb., 2014",2014/02,202
Division 4: West North Central,CENS-D4,2014,2014,"Mar., 2014",2014/03,218
Division 4: West North Central,CENS-D4,2014,2014,"Apr., 2014",2014/04,217
Division 4: West North Central,CENS-D4,2014,2014,"May, 2014",2014/05,199
Division 4: West North Central,CENS-D4,2014,2014,"Jun., 2014",2014/06,179
Division 4: West North Central,CENS-D4,2014,2014,"Jul., 2014",2014/07,199
Division 4: West North Central,CENS-D4,2014,2014,"Aug., 2014",2014/08,211
Division 4: West North Central,CENS-D4,2014,2014,"Sep., 2014",2014/09,188
Division 4: West North Central,CENS-D4,2014,2014,"Oct., 2014",2014/10,197
Division 4: West North Central,CENS-D4,2014,2014,"Nov., 2014",2014/11,178
Division 4: West North Central,CENS-D4,2014,2014,"Dec., 2014",2014/12,209
Division 4: West North Central,CENS-D4,2015,2015,"Jan., 2015",2015/01,231
Division 4: West North Central,CENS-D4,2015,2015,"Feb., 2015",2015/02,199
Division 4: West North Central,CENS-D4,2015,2015,"Mar., 2015",2015/03,228
Division 4: West North Central,CENS-D4,2015,2015,"Apr., 2015",2015/04,207
Division 4: West North Central,CENS-D4,2015,2015,"May, 2015",2015/05,250
Division 4: West North Central,CENS-D4,2015,2015,"Jun., 2015",2015/06,212
Division 4: West North Central,CENS-D4,2015,2015,"Jul., 2015",2015/07,214
Division 4: West North Central,CENS-D4,2015,2015,"Aug., 2015",2015/08,198
Division 4: West North Central,CENS-D4,2015,2015,"Sep., 2015",2015/09,217
Division 4: West North Central,CENS-D4,2015,2015,"Oct., 2015",2015/10,197
Division 4: West North Central,CENS-D4,2015,2015,"Nov., 2015",2015/11,185
Division 4: West North Central,CENS-D4,2015,2015,"Dec., 2015",2015/12,199
Division 4: West North Central,CENS-D4,2016,2016,"Jan., 2016",2016/01,244
Division 4: West North Central,CENS-D4,2016,2016,"Feb., 2016",2016/02,254
Division 4: West North Central,CENS-D4,2016,2016,"Mar., 2016",2016/03,235
Division 4: West North Central,CENS-D4,2016,2016,"Apr., 2016",2016/04,246
Division 4: West North Central,CENS-D4,2016,2016,"May, 2016",2016/05,236
Division 4: West North Central,CENS-D4,2016,2016,"Jun., 2016",2016/06,242
Division 4: West North Central,CENS-D4,2016,2016,"Jul., 2016",2016/07,229
Division 4: West North Central,CENS-D4,2016,2016,"Aug., 2016",2016/08,260
Division 4: West North Central,CENS-D4,2016,2016,"Sep., 2016",2016/09,236
Division 4: West North Central,CENS-D4,2016,2016,"Oct., 2016",2016/10,232
Division 4: West North Central,CENS-D4,2016,2016,"Nov., 2016",2016/11,260
Division 4: West North Central,CENS-D4,2016,2016,"Dec., 2016",2016/12,262
Division 4: West North Central,CENS-D4,2017,2017,"Jan., 2017",2017/01,277
Division 4: West North Central,CENS-D4,2017,2017,"Feb., 2017",2017/02,250
Division 4: West North Central,CENS-D4,2017,2017,"Mar., 2017",2017/03,259
Division 4: West North Central,CENS-D4,2017,2017,"Apr., 2017",2017/04,220
Division 4: West North Central,CENS-D4,2017,2017,"May, 2017",2017/05,256
Division 4: West North Central,CENS-D4,2017,2017,"Jun., 2017",2017/06,244
Division 4: West North Central,CENS-D4,2017,2017,"Jul., 2017",2017/07,237
Division 4: West North Central,CENS-D4,2017,2017,"Aug., 2017",2017/08,263
Division 4: West North Central,CENS-D4,2017,2017,"Sep., 2017",2017/09,282
Division 4: West North Central,CENS-D4,2017,2017,"Oct., 2017",2017/10,270
Division 4: West North Central,CENS-D4,2017,2017,"Nov., 2017",2017/11,248
Division 4: West North Central,CENS-D4,2017,2017,"Dec., 2017",2017/12,261
Division 4: West North Central,CENS-D4,2018,2018,"Jan., 2018",2018/01,250
Division 4: West North Central,CENS-D4,2018,2018,"Feb., 2018",2018/02,243
Division 4: West North Central,CENS-D4,2018,2018,"Mar., 2018",2018/03,260
Division 4: West North Central,CENS-D4,2018,2018,"Apr., 2018",2018/04,237
Division 4: West North Central,CENS-D4,2018,2018,"May, 2018",2018/05,256
Division 4: West North Central,CENS-D4,2018,2018,"Jun., 2018",2018/06,286
Division 4: West North Central,CENS-D4,2018,2018,"Jul., 2018",2018/07,276
Division 4: West North Central,CENS-D4,2018,2018,"Aug., 2018",2018/08,267
Division 4: West North Central,CENS-D4,2018,2018,"Sep., 2018",2018/09,261
Division 4: West North Central,CENS-D4,2018,2018,"Oct., 2018",2018/10,283
Division 4: West North Central,CENS-D4,2018,2018,"Nov., 2018",2018/11,261
Division 4: West North Central,CENS-D4,2018,2018,"Dec., 2018",2018/12,263
Division 4: West North Central,CENS-D4,2019,2019,"Jan., 2019",2019/01,318
Division 4: West North Central,CENS-D4,2019,2019,"Feb., 2019",2019/02,277
Division 4: West North Central,CENS-D4,2019,2019,"Mar., 2019",2019/03,278
Division 4: West North Central,CENS-D4,2019,2019,"Apr., 2019",2019/04,245
Division 4: West North Central,CENS-D4,2019,2019,"May, 2019",2019/05,262
Division 4: West North Central,CENS-D4,2019,2019,"Jun., 2019",2019/06,260
Division 4: West North Central,CENS-D4,2019,2019,"Jul., 2019",2019/07,315
Division 4: West North Central,CENS-D4,2019,2019,"Aug., 2019",2019/08,313
Division 4: West North Central,CENS-D4,2019,2019,"Sep., 2019",2019/09,303
Division 4: West North Central,CENS-D4,2019,2019,"Oct., 2019",2019/10,270
Division 4: West North Central,CENS-D4,2019,2019,"Nov., 2019",2019/11,300
Division 4: West North Central,CENS-D4,2019,2019,"Dec., 2019",2019/12,318
Division 5: South Atlantic,CENS-D5,2014,2014,"Jan., 2014",2014/01,736
Division 5: South Atlantic,CENS-D5,2014,2014,"Feb., 2014",2014/02,703
Division 5: South Atlantic,CENS-D5,2014,2014,"Mar., 2014",2014/03,745
Division 5: South Atlantic,CENS-D5,2014,2014,"Apr., 2014",2014/04,690
Division 5: South Atlantic,CENS-D5,2014,2014,"May, 2014",2014/05,706
Division 5: South Atlantic,CENS-D5,2014,2014,"Jun., 2014",2014/06,706
Division 5: South Atlantic,CENS-D5,2014,2014,"Jul., 2014",2014/07,773
Division 5: South Atlantic,CENS-D5,2014,2014,"Aug., 2014",2014/08,767
Division 5: South Atlantic,CENS-D5,2014,2014,"Sep., 2014",2014/09,730
Division 5: South Atlantic,CENS-D5,2014,2014,"Oct., 2014",2014/10,745
Division 5: South Atlantic,CENS-D5,2014,2014,"Nov., 2014",2014/11,763
Division 5: South Atlantic,CENS-D5,2014,2014,"Dec., 2014",2014/12,797
Division 5: South Atlantic,CENS-D5,2015,2015,"Jan., 2015",2015/01,892
Division 5: South Atlantic,CENS-D5,2015,2015,"Feb., 2015",2015/02,867
Division 5: South Atlantic,CENS-D5,2015,2015,"Mar., 2015",2015/03,830
Division 5: South Atlantic,CENS-D5,2015,2015,"Apr., 2015",2015/04,723
Division 5: South Atlantic,CENS-D5,2015,2015,"May, 2015",2015/05,858
Division 5: South Atlantic,CENS-D5,2015,2015,"Jun., 2015",2015/06,773
Division 5: South Atlantic,CENS-D5,2015,2015,"Jul., 2015",2015/07,924
Division 5: South Atlantic,CENS-D5,2015,2015,"Aug., 2015",2015/08,889
Division 5: South Atlantic,CENS-D5,2015,2015,"Sep., 2015",2015/09,857
Division 5: South Atlantic,CENS-D5,2015,2015,"Oct., 2015",2015/10,927
Division 5: South Atlantic,CENS-D5,2015,2015,"Nov., 2015",2015/11,803
Division 5: South Atlantic,CENS-D5,2015,2015,"Dec., 2015",2015/12,887
Division 5: South Atlantic,CENS-D5,2016,2016,"Jan., 2016",2016/01,861
Division 5: South Atlantic,CENS-D5,2016,2016,"Feb., 2016",2016/02,1031
Division 5: South Atlantic,CENS-D5,2016,2016,"Mar., 2016",2016/03,1228
Division 5: South Atlantic,CENS-D5,2016,2016,"Apr., 2016",2016/04,1056
Division 5: South Atlantic,CENS-D5,2016,2016,"May, 2016",2016/05,1120
