location,Deaths,timestamp,raw_predicted_val
Alabama,80.0,2018-12-01,80.0
Alabama,41.0,2019-01-01,41.0
Alabama,56.0,2019-02-01,56.0
Alabama,68.0,2019-03-01,68.0
Alabama,63.0,2019-04-01,63.0
Alabama,71.0,2019-05-01,71.0
Alabama,75.0,2019-06-01,75.0
Alabama,66.0,2019-07-01,66.0
Alabama,73.0,2019-08-01,73.0
Alabama,53.0,2019-09-01,53.0
Alabama,75.0,2019-10-01,75.0
Alabama,58.0,2019-11-01,45.0
Alabama,70.0,2019-12-01,68.0
Alabama,,2020-01-01,53.0
Alabama,,2020-02-01,74.0
Alabama,,2020-03-01,90.0
Alabama,,2020-04-01,92.0
Alabama,,2020-05-01,123.0
Alabama,,2020-06-01,94.0
Alabama,,2020-07-01,88.0
Alabama,,2020-08-01,101.0
Alabama,,2020-09-01,72.0
Alabama,,2020-10-01,71.0
Alabama,,2020-11-01,62.0
Alabama,,2020-12-01,89.0
Alaska,16.0,2018-12-01,16.0
Alaska,13.0,2019-01-01,13.0
Alaska,18.0,2019-02-01,18.0
Alaska,15.0,2019-03-01,15.0
Alaska,6.0,2019-04-01,6.0
Alaska,13.0,2019-05-01,13.0
Alaska,11.0,2019-06-01,11.0
Alaska,7.0,2019-07-01,7.0
Alaska,6.0,2019-08-01,6.0
Alaska,10.0,2019-09-01,10.0
Alaska,16.0,2019-10-01,16.0
Alaska,7.0,2019-11-01,8.0
Alaska,9.0,2019-12-01,10.0
Alaska,,2020-01-01,14.0
Alaska,,2020-02-01,9.0
Alaska,,2020-03-01,8.0
Alaska,,2020-04-01,9.0
Alaska,,2020-05-01,21.0
Alaska,,2020-06-01,15.0
Alaska,,2020-07-01,10.0
Alaska,,2020-08-01,11.0
Alaska,,2020-09-01,12.0
Alaska,,2020-10-01,10.0
Alaska,,2020-11-01,13.0
Alaska,,2020-12-01,14.0
Arizona,138.0,2018-12-01,138.0
Arizona,136.0,2019-01-01,136.0
Arizona,121.0,2019-02-01,121.0
Arizona,157.0,2019-03-01,157.0
Arizona,129.0,2019-04-01,129.0
Arizona,151.0,2019-05-01,151.0
Arizona,140.0,2019-06-01,140.0
Arizona,217.0,2019-07-01,217.0
Arizona,176.0,2019-08-01,176.0
Arizona,181.0,2019-09-01,181.0
Arizona,176.0,2019-10-01,176.0
Arizona,154.0,2019-11-01,238.0
Arizona,169.0,2019-12-01,160.0
Arizona,,2020-01-01,180.0
Arizona,,2020-02-01,165.0
Arizona,,2020-03-01,200.0
Arizona,,2020-04-01,174.0
Arizona,,2020-05-01,233.0
Arizona,,2020-06-01,286.0
Arizona,,2020-07-01,330.0
Arizona,,2020-08-01,300.0
Arizona,,2020-09-01,193.0
Arizona,,2020-10-01,208.0
Arizona,,2020-11-01,261.0
Arizona,,2020-12-01,130.0
Arkansas,30.0,2018-12-01,30.0
Arkansas,44.0,2019-01-01,44.0
Arkansas,31.0,2019-02-01,31.0
Arkansas,31.0,2019-03-01,31.0
Arkansas,31.0,2019-04-01,31.0
Arkansas,34.0,2019-05-01,34.0
Arkansas,28.0,2019-06-01,28.0
Arkansas,34.0,2019-07-01,34.0
Arkansas,28.0,2019-08-01,28.0
Arkansas,29.0,2019-09-01,29.0
Arkansas,36.0,2019-10-01,36.0
Arkansas,30.0,2019-11-01,8.0
Arkansas,32.0,2019-12-01,28.0
Arkansas,,2020-01-01,49.0
Arkansas,,2020-02-01,34.0
Arkansas,,2020-03-01,47.0
Arkansas,,2020-04-01,49.0
Arkansas,,2020-05-01,47.0
Arkansas,,2020-06-01,45.0
Arkansas,,2020-07-01,61.0
Arkansas,,2020-08-01,50.0
Arkansas,,2020-09-01,40.0
Arkansas,,2020-10-01,43.0
Arkansas,,2020-11-01,16.0
Arkansas,,2020-12-01,34.0
California,450.0,2018-12-01,450.0
California,485.0,2019-01-01,485.0
California,457.0,2019-02-01,457.0
California,508.0,2019-03-01,508.0
California,493.0,2019-04-01,493.0
California,517.0,2019-05-01,517.0
California,546.0,2019-06-01,546.0
California,528.0,2019-07-01,528.0
California,574.0,2019-08-01,574.0
California,525.0,2019-09-01,525.0
California,500.0,2019-10-01,500.0
California,539.0,2019-11-01,862.0
California,529.0,2019-12-01,515.0
California,,2020-01-01,565.0
California,,2020-02-01,620.0
California,,2020-03-01,694.0
California,,2020-04-01,708.0
California,,2020-05-01,788.0
California,,2020-06-01,768.0
California,,2020-07-01,888.0
California,,2020-08-01,1080.0
California,,2020-09-01,833.0
California,,2020-10-01,824.0
California,,2020-11-01,1045.0
California,,2020-12-01,725.0
Colorado,98.0,2018-12-01,98.0
Colorado,85.0,2019-01-01,85.0
Colorado,81.0,2019-02-01,81.0
Colorado,83.0,2019-03-01,83.0
Colorado,84.0,2019-04-01,84.0
Colorado,87.0,2019-05-01,87.0
Colorado,85.0,2019-06-01,85.0
Colorado,92.0,2019-07-01,92.0
Colorado,90.0,2019-08-01,90.0
Colorado,86.0,2019-09-01,86.0
Colorado,92.0,2019-10-01,92.0
Colorado,90.0,2019-11-01,109.0
Colorado,124.0,2019-12-01,126.0
Colorado,,2020-01-01,104.0
Colorado,,2020-02-01,92.0
Colorado,,2020-03-01,127.0
Colorado,,2020-04-01,140.0
Colorado,,2020-05-01,153.0
Colorado,,2020-06-01,111.0
Colorado,,2020-07-01,144.0
Colorado,,2020-08-01,159.0
Colorado,,2020-09-01,132.0
Colorado,,2020-10-01,105.0
Colorado,,2020-11-01,132.0
Colorado,,2020-12-01,113.0
Connecticut,81.0,2018-12-01,81.0
Connecticut,82.0,2019-01-01,82.0
Connecticut,79.0,2019-02-01,79.0
Connecticut,99.0,2019-03-01,99.0
Connecticut,87.0,2019-04-01,87.0
Connecticut,104.0,2019-05-01,104.0
Connecticut,119.0,2019-06-01,119.0
Connecticut,122.0,2019-07-01,122.0
Connecticut,137.0,2019-08-01,137.0
Connecticut,97.0,2019-09-01,97.0
Connecticut,81.0,2019-10-01,81.0
Connecticut,98.0,2019-11-01,116.0
Connecticut,109.0,2019-12-01,124.0
Connecticut,,2020-01-01,102.0
Connecticut,,2020-02-01,96.0
Connecticut,,2020-03-01,120.0
Connecticut,,2020-04-01,130.0
Connecticut,,2020-05-01,119.0
Connecticut,,2020-06-01,107.0
Connecticut,,2020-07-01,138.0
Connecticut,,2020-08-01,101.0
Connecticut,,2020-09-01,134.0
Connecticut,,2020-10-01,104.0
Connecticut,,2020-11-01,113.0
Connecticut,,2020-12-01,121.0
Delaware,20.0,2018-12-01,20.0
Delaware,33.0,2019-01-01,33.0
Delaware,26.0,2019-02-01,26.0
Delaware,25.0,2019-03-01,25.0
Delaware,32.0,2019-04-01,32.0
Delaware,43.0,2019-05-01,43.0
Delaware,45.0,2019-06-01,45.0
Delaware,41.0,2019-07-01,41.0
Delaware,42.0,2019-08-01,42.0
Delaware,40.0,2019-09-01,40.0
Delaware,30.0,2019-10-01,30.0
Delaware,31.0,2019-11-01,25.0
Delaware,47.0,2019-12-01,43.0
Delaware,,2020-01-01,39.0
Delaware,,2020-02-01,48.0
Delaware,,2020-03-01,33.0
Delaware,,2020-04-01,40.0
Delaware,,2020-05-01,52.0
Delaware,,2020-06-01,45.0
Delaware,,2020-07-01,39.0
Delaware,,2020-08-01,42.0
Delaware,,2020-09-01,43.0
Delaware,,2020-10-01,32.0
Delaware,,2020-11-01,12.0
Delaware,,2020-12-01,24.0
District of Columbia,19.0,2018-12-01,19.0
District of Columbia,21.0,2019-01-01,21.0
District of Columbia,24.0,2019-02-01,24.0
District of Columbia,18.0,2019-03-01,18.0
District of Columbia,18.0,2019-04-01,18.0
District of Columbia,25.0,2019-05-01,25.0
District of Columbia,28.0,2019-06-01,28.0
District of Columbia,20.0,2019-07-01,20.0
District of Columbia,33.0,2019-08-01,33.0
District of Columbia,32.0,2019-09-01,32.0
District of Columbia,26.0,2019-10-01,26.0
District of Columbia,26.0,2019-11-01,81.0
District of Columbia,40.0,2019-12-01,41.0
District of Columbia,,2020-01-01,45.0
District of Columbia,,2020-02-01,34.0
District of Columbia,,2020-03-01,35.0
District of Columbia,,2020-04-01,52.0
District of Columbia,,2020-05-01,47.0
District of Columbia,,2020-06-01,41.0
District of Columbia,,2020-07-01,27.0
District of Columbia,,2020-08-01,54.0
District of Columbia,,2020-09-01,41.0
District of Columbia,,2020-10-01,31.0
District of Columbia,,2020-11-01,82.0
District of Columbia,,2020-12-01,22.0
Florida,411.0,2018-12-01,411.0
Florida,412.0,2019-01-01,412.0
Florida,369.0,2019-02-01,369.0
Florida,383.0,2019-03-01,383.0
Florida,429.0,2019-04-01,429.0
Florida,392.0,2019-05-01,392.0
Florida,446.0,2019-06-01,446.0
Florida,451.0,2019-07-01,451.0
Florida,420.0,2019-08-01,420.0
Florida,480.0,2019-09-01,480.0
Florida,523.0,2019-10-01,523.0
Florida,494.0,2019-11-01,766.0
Florida,469.0,2019-12-01,453.0
Florida,,2020-01-01,523.0
Florida,,2020-02-01,511.0
Florida,,2020-03-01,624.0
Florida,,2020-04-01,665.0
Florida,,2020-05-01,790.0
Florida,,2020-06-01,650.0
Florida,,2020-07-01,693.0
Florida,,2020-08-01,640.0
Florida,,2020-09-01,686.0
Florida,,2020-10-01,554.0
Florida,,2020-11-01,795.0
Florida,,2020-12-01,448.0
Georgia,118.0,2018-12-01,118.0
Georgia,120.0,2019-01-01,120.0
Georgia,105.0,2019-02-01,105.0
Georgia,136.0,2019-03-01,136.0
Georgia,126.0,2019-04-01,126.0
Georgia,126.0,2019-05-01,126.0
Georgia,109.0,2019-06-01,109.0
Georgia,111.0,2019-07-01,111.0
Georgia,136.0,2019-08-01,136.0
Georgia,112.0,2019-09-01,112.0
Georgia,102.0,2019-10-01,102.0
Georgia,111.0,2019-11-01,90.0
Georgia,114.0,2019-12-01,112.0
Georgia,,2020-01-01,126.0
Georgia,,2020-02-01,148.0
Georgia,,2020-03-01,156.0
Georgia,,2020-04-01,189.0
Georgia,,2020-05-01,176.0
Georgia,,2020-06-01,173.0
Georgia,,2020-07-01,183.0
Georgia,,2020-08-01,164.0
Georgia,,2020-09-01,138.0
Georgia,,2020-10-01,155.0
Georgia,,2020-11-01,115.0
Georgia,,2020-12-01,140.0
Hawaii,18.0,2018-12-01,18.0
Hawaii,28.0,2019-01-01,28.0
Hawaii,22.0,2019-02-01,22.0
Hawaii,19.0,2019-03-01,19.0
Hawaii,19.0,2019-04-01,19.0
Hawaii,7.0,2019-05-01,7.0
Hawaii,21.0,2019-06-01,21.0
Hawaii,19.0,2019-07-01,19.0
Hawaii,25.0,2019-08-01,25.0
Hawaii,20.0,2019-09-01,20.0
Hawaii,23.0,2019-10-01,23.0
Hawaii,17.0,2019-11-01,40.0
Hawaii,21.0,2019-12-01,19.0
Hawaii,,2020-01-01,15.0
Hawaii,,2020-02-01,15.0
Hawaii,,2020-03-01,26.0
Hawaii,,2020-04-01,21.0
Hawaii,,2020-05-01,25.0
Hawaii,,2020-06-01,24.0
Hawaii,,2020-07-01,24.0
Hawaii,,2020-08-01,18.0
Hawaii,,2020-09-01,27.0
Hawaii,,2020-10-01,22.0
Hawaii,,2020-11-01,41.0
Hawaii,,2020-12-01,16.0
Idaho,22.0,2018-12-01,22.0
Idaho,20.0,2019-01-01,20.0
Idaho,29.0,2019-02-01,29.0
Idaho,28.0,2019-03-01,28.0
Idaho,17.0,2019-04-01,17.0
Idaho,19.0,2019-05-01,19.0
Idaho,30.0,2019-06-01,30.0
Idaho,12.0,2019-07-01,12.0
Idaho,13.0,2019-08-01,13.0
Idaho,21.0,2019-09-01,21.0
Idaho,26.0,2019-10-01,26.0
Idaho,26.0,2019-11-01,27.0
Idaho,24.0,2019-12-01,22.0
Idaho,,2020-01-01,19.0
Idaho,,2020-02-01,23.0
Idaho,,2020-03-01,20.0
Idaho,,2020-04-01,16.0
Idaho,,2020-05-01,29.0
Idaho,,2020-06-01,24.0
Idaho,,2020-07-01,30.0
Idaho,,2020-08-01,24.0
Idaho,,2020-09-01,24.0
Idaho,,2020-10-01,26.0
Idaho,,2020-11-01,26.0
Idaho,,2020-12-01,22.0
Illinois,246.0,2018-12-01,246.0
Illinois,193.0,2019-01-01,193.0
Illinois,178.0,2019-02-01,178.0
Illinois,209.0,2019-03-01,209.0
Illinois,200.0,2019-04-01,200.0
Illinois,266.0,2019-05-01,266.0
Illinois,224.0,2019-06-01,224.0
Illinois,232.0,2019-07-01,232.0
Illinois,258.0,2019-08-01,258.0
Illinois,256.0,2019-09-01,256.0
Illinois,232.0,2019-10-01,232.0
Illinois,255.0,2019-11-01,255.0
Illinois,287.0,2019-12-01,296.0
Illinois,,2020-01-01,253.0
Illinois,,2020-02-01,290.0
Illinois,,2020-03-01,302.0
Illinois,,2020-04-01,345.0
Illinois,,2020-05-01,412.0
Illinois,,2020-06-01,296.0
Illinois,,2020-07-01,309.0
Illinois,,2020-08-01,313.0
Illinois,,2020-09-01,308.0
Illinois,,2020-10-01,248.0
Illinois,,2020-11-01,275.0
Illinois,,2020-12-01,222.0
Indiana,128.0,2018-12-01,128.0
Indiana,119.0,2019-01-01,119.0
Indiana,123.0,2019-02-01,123.0
Indiana,167.0,2019-03-01,167.0
Indiana,135.0,2019-04-01,135.0
Indiana,145.0,2019-05-01,145.0
Indiana,132.0,2019-06-01,132.0
Indiana,151.0,2019-07-01,151.0
Indiana,135.0,2019-08-01,135.0
Indiana,138.0,2019-09-01,138.0
Indiana,171.0,2019-10-01,171.0
Indiana,136.0,2019-11-01,135.0
Indiana,148.0,2019-12-01,152.0
Indiana,,2020-01-01,168.0
Indiana,,2020-02-01,163.0
Indiana,,2020-03-01,172.0
Indiana,,2020-04-01,213.0
Indiana,,2020-05-01,238.0
Indiana,,2020-06-01,194.0
Indiana,,2020-07-01,205.0
Indiana,,2020-08-01,177.0
Indiana,,2020-09-01,181.0
Indiana,,2020-10-01,202.0
Indiana,,2020-11-01,155.0
Indiana,,2020-12-01,200.0
Iowa,24.0,2018-12-01,24.0
Iowa,30.0,2019-01-01,30.0
Iowa,25.0,2019-02-01,25.0
Iowa,26.0,2019-03-01,26.0
Iowa,28.0,2019-04-01,28.0
Iowa,26.0,2019-05-01,26.0
Iowa,19.0,2019-06-01,19.0
Iowa,37.0,2019-07-01,37.0
Iowa,28.0,2019-08-01,28.0
Iowa,38.0,2019-09-01,38.0
Iowa,27.0,2019-10-01,27.0
Iowa,30.0,2019-11-01,28.0
Iowa,39.0,2019-12-01,38.0
Iowa,,2020-01-01,26.0
Iowa,,2020-02-01,42.0
Iowa,,2020-03-01,37.0
Iowa,,2020-04-01,42.0
Iowa,,2020-05-01,35.0
Iowa,,2020-06-01,36.0
Iowa,,2020-07-01,35.0
Iowa,,2020-08-01,28.0
Iowa,,2020-09-01,47.0
Iowa,,2020-10-01,36.0
Iowa,,2020-11-01,27.0
Iowa,,2020-12-01,28.0
Kansas,25.0,2018-12-01,25.0
Kansas,38.0,2019-01-01,38.0
Kansas,39.0,2019-02-01,39.0
Kansas,34.0,2019-03-01,34.0
Kansas,38.0,2019-04-01,38.0
Kansas,37.0,2019-05-01,37.0
Kansas,41.0,2019-06-01,41.0
Kansas,37.0,2019-07-01,37.0
Kansas,30.0,2019-08-01,30.0
Kansas,33.0,2019-09-01,33.0
Kansas,18.0,2019-10-01,18.0
Kansas,32.0,2019-11-01,8.0
Kansas,26.0,2019-12-01,27.0
Kansas,,2020-01-01,45.0
Kansas,,2020-02-01,34.0
Kansas,,2020-03-01,37.0
Kansas,,2020-04-01,34.0
Kansas,,2020-05-01,45.0
Kansas,,2020-06-01,46.0
Kansas,,2020-07-01,48.0
Kansas,,2020-08-01,50.0
Kansas,,2020-09-01,33.0
Kansas,,2020-10-01,43.0
Kansas,,2020-11-01,4.0
Kansas,,2020-12-01,52.0
Kentucky,95.0,2018-12-01,95.0
Kentucky,111.0,2019-01-01,111.0
Kentucky,106.0,2019-02-01,106.0
Kentucky,127.0,2019-03-01,127.0
Kentucky,126.0,2019-04-01,126.0
Kentucky,104.0,2019-05-01,104.0
Kentucky,102.0,2019-06-01,102.0
Kentucky,109.0,2019-07-01,109.0
Kentucky,89.0,2019-08-01,89.0
Kentucky,103.0,2019-09-01,103.0
Kentucky,130.0,2019-10-01,130.0
Kentucky,126.0,2019-11-01,118.0
Kentucky,147.0,2019-12-01,144.0
Kentucky,,2020-01-01,115.0
Kentucky,,2020-02-01,148.0
Kentucky,,2020-03-01,156.0
Kentucky,,2020-04-01,181.0
Kentucky,,2020-05-01,250.0
Kentucky,,2020-06-01,161.0
Kentucky,,2020-07-01,199.0
Kentucky,,2020-08-01,179.0
Kentucky,,2020-09-01,175.0
Kentucky,,2020-10-01,186.0
Kentucky,,2020-11-01,161.0
Kentucky,,2020-12-01,193.0
Louisiana,102.0,2018-12-01,102.0
Louisiana,95.0,2019-01-01,95.0
Louisiana,90.0,2019-02-01,90.0
Louisiana,89.0,2019-03-01,89.0
Louisiana,89.0,2019-04-01,89.0
Louisiana,106.0,2019-05-01,106.0
Louisiana,92.0,2019-06-01,92.0
Louisiana,91.0,2019-07-01,91.0
Louisiana,116.0,2019-08-01,116.0
Louisiana,106.0,2019-09-01,106.0
Louisiana,141.0,2019-10-01,141.0
Louisiana,132.0,2019-11-01,161.0
Louisiana,120.0,2019-12-01,128.0
Louisiana,,2020-01-01,121.0
Louisiana,,2020-02-01,100.0
Louisiana,,2020-03-01,136.0
Louisiana,,2020-04-01,164.0
Louisiana,,2020-05-01,206.0
Louisiana,,2020-06-01,170.0
Louisiana,,2020-07-01,170.0
Louisiana,,2020-08-01,166.0
Louisiana,,2020-09-01,163.0
Louisiana,,2020-10-01,152.0
Louisiana,,2020-11-01,174.0
Louisiana,,2020-12-01,203.0
Maine,16.0,2018-12-01,16.0
Maine,17.0,2019-01-01,17.0
Maine,29.0,2019-02-01,29.0
Maine,28.0,2019-03-01,28.0
Maine,30.0,2019-04-01,30.0
Maine,32.0,2019-05-01,32.0
Maine,38.0,2019-06-01,38.0
Maine,31.0,2019-07-01,31.0
Maine,41.0,2019-08-01,41.0
Maine,27.0,2019-09-01,27.0
Maine,48.0,2019-10-01,48.0
Maine,26.0,2019-11-01,19.0
Maine,24.0,2019-12-01,22.0
Maine,,2020-01-01,45.0
Maine,,2020-02-01,40.0
Maine,,2020-03-01,47.0
Maine,,2020-04-01,33.0
Maine,,2020-05-01,44.0
Maine,,2020-06-01,45.0
Maine,,2020-07-01,43.0
Maine,,2020-08-01,42.0
Maine,,2020-09-01,37.0
Maine,,2020-10-01,35.0
Maine,,2020-11-01,35.0
Maine,,2020-12-01,44.0
Maryland,190.0,2018-12-01,190.0
Maryland,222.0,2019-01-01,222.0
Maryland,182.0,2019-02-01,182.0
Maryland,216.0,2019-03-01,216.0
Maryland,205.0,2019-04-01,205.0
Maryland,187.0,2019-05-01,187.0
Maryland,192.0,2019-06-01,192.0
Maryland,198.0,2019-07-01,198.0
Maryland,217.0,2019-08-01,217.0
Maryland,187.0,2019-09-01,187.0
Maryland,190.0,2019-10-01,190.0
Maryland,194.0,2019-11-01,188.0
Maryland,179.0,2019-12-01,176.0
Maryland,,2020-01-01,194.0
Maryland,,2020-02-01,207.0
Maryland,,2020-03-01,246.0
Maryland,,2020-04-01,198.0
Maryland,,2020-05-01,270.0
Maryland,,2020-06-01,227.0
Maryland,,2020-07-01,238.0
Maryland,,2020-08-01,254.0
Maryland,,2020-09-01,253.0
Maryland,,2020-10-01,276.0
Maryland,,2020-11-01,202.0
Maryland,,2020-12-01,196.0
Massachusetts,188.0,2018-12-01,188.0
Massachusetts,184.0,2019-01-01,184.0
Massachusetts,163.0,2019-02-01,163.0
Massachusetts,193.0,2019-03-01,193.0
Massachusetts,170.0,2019-04-01,170.0
Massachusetts,188.0,2019-05-01,188.0
Massachusetts,187.0,2019-06-01,187.0
Massachusetts,190.0,2019-07-01,190.0
Massachusetts,181.0,2019-08-01,181.0
Massachusetts,174.0,2019-09-01,174.0
Massachusetts,202.0,2019-10-01,202.0
Massachusetts,192.0,2019-11-01,239.0
Massachusetts,186.0,2019-12-01,191.0
Massachusetts,,2020-01-01,162.0
Massachusetts,,2020-02-01,197.0
Massachusetts,,2020-03-01,194.0
Massachusetts,,2020-04-01,190.0
Massachusetts,,2020-05-01,228.0
Massachusetts,,2020-06-01,200.0
Massachusetts,,2020-07-01,220.0
Massachusetts,,2020-08-01,171.0
Massachusetts,,2020-09-01,184.0
Massachusetts,,2020-10-01,194.0
Massachusetts,,2020-11-01,213.0
Massachusetts,,2020-12-01,165.0
Michigan,204.0,2018-12-01,204.0
Michigan,182.0,2019-01-01,182.0
Michigan,180.0,2019-02-01,180.0
Michigan,205.0,2019-03-01,205.0
Michigan,191.0,2019-04-01,191.0
Michigan,238.0,2019-05-01,238.0
Michigan,185.0,2019-06-01,185.0
Michigan,202.0,2019-07-01,202.0
Michigan,165.0,2019-08-01,165.0
Michigan,206.0,2019-09-01,206.0
Michigan,210.0,2019-10-01,210.0
Michigan,227.0,2019-11-01,240.0
Michigan,194.0,2019-12-01,181.0
Michigan,,2020-01-01,174.0
Michigan,,2020-02-01,215.0
Michigan,,2020-03-01,232.0
Michigan,,2020-04-01,228.0
Michigan,,2020-05-01,310.0
Michigan,,2020-06-01,275.0
Michigan,,2020-07-01,259.0
Michigan,,2020-08-01,219.0
Michigan,,2020-09-01,210.0
Michigan,,2020-10-01,246.0
Michigan,,2020-11-01,202.0
Michigan,,2020-12-01,200.0
Minnesota,53.0,2018-12-01,53.0
Minnesota,73.0,2019-01-01,73.0
Minnesota,56.0,2019-02-01,56.0
Minnesota,53.0,2019-03-01,53.0
Minnesota,67.0,2019-04-01,67.0
Minnesota,66.0,2019-05-01,66.0
Minnesota,71.0,2019-06-01,71.0
Minnesota,73.0,2019-07-01,73.0
Minnesota,70.0,2019-08-01,70.0
Minnesota,61.0,2019-09-01,61.0
Minnesota,66.0,2019-10-01,66.0
Minnesota,62.0,2019-11-01,60.0
Minnesota,74.0,2019-12-01,72.0
Minnesota,,2020-01-01,67.0
Minnesota,,2020-02-01,65.0
Minnesota,,2020-03-01,89.0
Minnesota,,2020-04-01,98.0
Minnesota,,2020-05-01,114.0
Minnesota,,2020-06-01,85.0
Minnesota,,2020-07-01,91.0
Minnesota,,2020-08-01,111.0
Minnesota,,2020-09-01,82.0
Minnesota,,2020-10-01,89.0
Minnesota,,2020-11-01,80.0
Minnesota,,2020-12-01,95.0
Mississippi,20.0,2018-12-01,20.0
Mississippi,27.0,2019-01-01,27.0
Mississippi,22.0,2019-02-01,22.0
Mississippi,38.0,2019-03-01,38.0
Mississippi,27.0,2019-04-01,27.0
Mississippi,40.0,2019-05-01,40.0
Mississippi,42.0,2019-06-01,42.0
Mississippi,39.0,2019-07-01,39.0
Mississippi,33.0,2019-08-01,33.0
Mississippi,29.0,2019-09-01,29.0
Mississippi,32.0,2019-10-01,32.0
Mississippi,32.0,2019-11-01,25.0
Mississippi,33.0,2019-12-01,37.0
Mississippi,,2020-01-01,35.0
Mississippi,,2020-02-01,38.0
Mississippi,,2020-03-01,39.0
Mississippi,,2020-04-01,36.0
Mississippi,,2020-05-01,58.0
Mississippi,,2020-06-01,45.0
Mississippi,,2020-07-01,48.0
Mississippi,,2020-08-01,59.0
Mississippi,,2020-09-01,33.0
Mississippi,,2020-10-01,57.0
Mississippi,,2020-11-01,34.0
Mississippi,,2020-12-01,40.0
Missouri,134.0,2018-12-01,134.0
Missouri,156.0,2019-01-01,156.0
Missouri,123.0,2019-02-01,123.0
Missouri,134.0,2019-03-01,134.0
Missouri,92.0,2019-04-01,92.0
Missouri,111.0,2019-05-01,111.0
Missouri,100.0,2019-06-01,100.0
Missouri,139.0,2019-07-01,139.0
Missouri,153.0,2019-08-01,153.0
Missouri,142.0,2019-09-01,142.0
Missouri,139.0,2019-10-01,139.0
Missouri,139.0,2019-11-01,158.0
Missouri,155.0,2019-12-01,156.0
Missouri,,2020-01-01,150.0
Missouri,,2020-02-01,159.0
Missouri,,2020-03-01,157.0
Missouri,,2020-04-01,185.0
Missouri,,2020-05-01,193.0
Missouri,,2020-06-01,161.0
Missouri,,2020-07-01,163.0
Missouri,,2020-08-01,151.0
Missouri,,2020-09-01,142.0
Missouri,,2020-10-01,161.0
