location,Deaths,timestamp,raw_predicted_val
Missouri,,2020-11-01,158.0
Missouri,,2020-12-01,141.0
Montana,10.0,2018-12-01,10.0
Montana,15.0,2019-01-01,15.0
Montana,10.0,2019-02-01,10.0
Montana,8.0,2019-03-01,8.0
Montana,13.0,2019-04-01,13.0
Montana,11.0,2019-05-01,11.0
Montana,12.0,2019-06-01,12.0
Montana,21.0,2019-07-01,21.0
Montana,14.0,2019-08-01,14.0
Montana,7.5,2019-09-01,7.5
Montana,8.5,2019-10-01,8.5
Montana,12.0,2019-11-01,10.0
Montana,10.0,2019-12-01,9.0
Montana,,2020-01-01,15.0
Montana,,2020-02-01,8.0
Montana,,2020-03-01,11.0
Montana,,2020-04-01,23.0
Montana,,2020-05-01,14.0
Montana,,2020-06-01,9.0
Montana,,2020-07-01,14.0
Montana,,2020-08-01,16.0
Montana,,2020-09-01,12.5
Montana,,2020-10-01,12.5
Montana,,2020-11-01,10.0
Montana,,2020-12-01,12.0
Nebraska,14.0,2018-12-01,14.0
Nebraska,14.0,2019-01-01,14.0
Nebraska,16.0,2019-02-01,16.0
Nebraska,20.0,2019-03-01,20.0
Nebraska,6.66666666666667,2019-04-01,6.66666666666667
Nebraska,11.0,2019-05-01,11.0
Nebraska,11.0,2019-06-01,11.0
Nebraska,13.0,2019-07-01,13.0
Nebraska,13.0,2019-08-01,13.0
Nebraska,16.0,2019-09-01,16.0
Nebraska,10.0,2019-10-01,10.0
Nebraska,17.0,2019-11-01,6.333333333333314
Nebraska,12.0,2019-12-01,11.0
Nebraska,,2020-01-01,12.0
Nebraska,,2020-02-01,13.0
Nebraska,,2020-03-01,27.000000000000014
Nebraska,,2020-04-01,21.666666666666686
Nebraska,,2020-05-01,23.0
Nebraska,,2020-06-01,17.0
Nebraska,,2020-07-01,13.0
Nebraska,,2020-08-01,24.0
Nebraska,,2020-09-01,26.0
Nebraska,,2020-10-01,17.0
Nebraska,,2020-11-01,-0.6666666666666856
Nebraska,,2020-12-01,17.0
Nevada,63.0,2018-12-01,63.0
Nevada,65.0,2019-01-01,65.0
Nevada,55.0,2019-02-01,55.0
Nevada,47.0,2019-03-01,47.0
Nevada,56.0,2019-04-01,56.0
Nevada,51.0,2019-05-01,51.0
Nevada,49.0,2019-06-01,49.0
Nevada,72.0,2019-07-01,72.0
Nevada,63.0,2019-08-01,63.0
Nevada,57.0,2019-09-01,57.0
Nevada,36.0,2019-10-01,36.0
Nevada,43.0,2019-11-01,114.0
Nevada,53.0,2019-12-01,49.0
Nevada,,2020-01-01,55.0
Nevada,,2020-02-01,51.0
Nevada,,2020-03-01,57.0
Nevada,,2020-04-01,78.0
Nevada,,2020-05-01,83.0
Nevada,,2020-06-01,57.0
Nevada,,2020-07-01,88.0
Nevada,,2020-08-01,107.0
Nevada,,2020-09-01,54.0
Nevada,,2020-10-01,80.0
Nevada,,2020-11-01,136.0
Nevada,,2020-12-01,70.0
New Hampshire,41.0,2018-12-01,41.0
New Hampshire,31.0,2019-01-01,31.0
New Hampshire,42.0,2019-02-01,42.0
New Hampshire,41.0,2019-03-01,41.0
New Hampshire,31.0,2019-04-01,31.0
New Hampshire,28.0,2019-05-01,28.0
New Hampshire,27.0,2019-06-01,27.0
New Hampshire,24.0,2019-07-01,24.0
New Hampshire,32.0,2019-08-01,32.0
New Hampshire,34.0,2019-09-01,34.0
New Hampshire,36.0,2019-10-01,36.0
New Hampshire,29.0,2019-11-01,18.0
New Hampshire,52.0,2019-12-01,51.0
New Hampshire,,2020-01-01,28.0
New Hampshire,,2020-02-01,37.0
New Hampshire,,2020-03-01,46.0
New Hampshire,,2020-04-01,44.0
New Hampshire,,2020-05-01,43.0
New Hampshire,,2020-06-01,23.0
New Hampshire,,2020-07-01,42.0
New Hampshire,,2020-08-01,19.0
New Hampshire,,2020-09-01,30.0
New Hampshire,,2020-10-01,30.0
New Hampshire,,2020-11-01,16.0
New Hampshire,,2020-12-01,35.0
New Jersey,236.0,2018-12-01,236.0
New Jersey,188.0,2019-01-01,188.0
New Jersey,238.0,2019-02-01,238.0
New Jersey,195.0,2019-03-01,195.0
New Jersey,191.0,2019-04-01,191.0
New Jersey,231.0,2019-05-01,231.0
New Jersey,232.0,2019-06-01,232.0
New Jersey,249.0,2019-07-01,249.0
New Jersey,279.0,2019-08-01,279.0
New Jersey,215.0,2019-09-01,215.0
New Jersey,256.0,2019-10-01,256.0
New Jersey,265.0,2019-11-01,268.0
New Jersey,266.0,2019-12-01,263.0
New Jersey,,2020-01-01,246.0
New Jersey,,2020-02-01,241.0
New Jersey,,2020-03-01,249.0
New Jersey,,2020-04-01,217.0
New Jersey,,2020-05-01,286.0
New Jersey,,2020-06-01,252.0
New Jersey,,2020-07-01,237.0
New Jersey,,2020-08-01,245.0
New Jersey,,2020-09-01,230.0
New Jersey,,2020-10-01,219.0
New Jersey,,2020-11-01,231.0
New Jersey,,2020-12-01,188.0
New Mexico,59.0,2018-12-01,59.0
New Mexico,29.0,2019-01-01,29.0
New Mexico,45.0,2019-02-01,45.0
New Mexico,42.0,2019-03-01,42.0
New Mexico,55.0,2019-04-01,55.0
New Mexico,57.0,2019-05-01,57.0
New Mexico,59.0,2019-06-01,59.0
New Mexico,59.0,2019-07-01,59.0
New Mexico,49.0,2019-08-01,49.0
New Mexico,53.0,2019-09-01,53.0
New Mexico,50.0,2019-10-01,50.0
New Mexico,48.0,2019-11-01,62.0
New Mexico,53.0,2019-12-01,53.0
New Mexico,,2020-01-01,54.0
New Mexico,,2020-02-01,52.0
New Mexico,,2020-03-01,49.0
New Mexico,,2020-04-01,52.0
New Mexico,,2020-05-01,71.0
New Mexico,,2020-06-01,82.0
New Mexico,,2020-07-01,67.0
New Mexico,,2020-08-01,89.0
New Mexico,,2020-09-01,71.0
New Mexico,,2020-10-01,76.0
New Mexico,,2020-11-01,82.0
New Mexico,,2020-12-01,68.0
New York,300.0,2018-12-01,300.0
New York,267.0,2019-01-01,267.0
New York,282.0,2019-02-01,282.0
New York,319.0,2019-03-01,319.0
New York,273.0,2019-04-01,273.0
New York,294.0,2019-05-01,294.0
New York,293.0,2019-06-01,293.0
New York,355.0,2019-07-01,355.0
New York,325.0,2019-08-01,325.0
New York,277.0,2019-09-01,277.0
New York,326.0,2019-10-01,326.0
New York,297.0,2019-11-01,486.0
New York,309.0,2019-12-01,324.0
New York,,2020-01-01,362.0
New York,,2020-02-01,371.0
New York,,2020-03-01,409.0
New York,,2020-04-01,393.0
New York,,2020-05-01,431.0
New York,,2020-06-01,422.0
New York,,2020-07-01,462.0
New York,,2020-08-01,507.0
New York,,2020-09-01,388.0
New York,,2020-10-01,423.0
New York,,2020-11-01,590.0
New York,,2020-12-01,374.0
North Carolina,171.0,2018-12-01,171.0
North Carolina,180.0,2019-01-01,180.0
North Carolina,199.0,2019-02-01,199.0
North Carolina,224.0,2019-03-01,224.0
North Carolina,186.0,2019-04-01,186.0
North Carolina,193.0,2019-05-01,193.0
North Carolina,207.0,2019-06-01,207.0
North Carolina,191.0,2019-07-01,191.0
North Carolina,172.0,2019-08-01,172.0
North Carolina,194.0,2019-09-01,194.0
North Carolina,190.0,2019-10-01,190.0
North Carolina,175.0,2019-11-01,305.0
North Carolina,155.0,2019-12-01,178.0
North Carolina,,2020-01-01,201.0
North Carolina,,2020-02-01,200.0
North Carolina,,2020-03-01,218.0
North Carolina,,2020-04-01,211.0
North Carolina,,2020-05-01,248.0
North Carolina,,2020-06-01,66.0
North Carolina,,2020-07-01,464.0
North Carolina,,2020-08-01,252.0
North Carolina,,2020-09-01,199.0
North Carolina,,2020-10-01,439.0
North Carolina,,2020-11-01,520.0
North Carolina,,2020-12-01,242.0
North Dakota,6.5,2018-12-01,6.5
North Dakota,3.5,2019-01-01,3.5
North Dakota,9.0,2019-02-01,9.0
North Dakota,5.5,2019-03-01,5.5
North Dakota,6.66666666666667,2019-04-01,6.66666666666667
North Dakota,5.5,2019-05-01,5.5
North Dakota,9.0,2019-06-01,9.0
North Dakota,11.0,2019-07-01,11.0
North Dakota,7.0,2019-08-01,7.0
North Dakota,6.5,2019-09-01,6.5
North Dakota,5.0,2019-10-01,5.0
North Dakota,11.0,2019-11-01,14.833333333333329
North Dakota,6.0,2019-12-01,9.5
North Dakota,,2020-01-01,9.5
North Dakota,,2020-02-01,6.0
North Dakota,,2020-03-01,5.5
North Dakota,,2020-04-01,5.666666666666671
North Dakota,,2020-05-01,9.5
North Dakota,,2020-06-01,7.0
North Dakota,,2020-07-01,7.0
North Dakota,,2020-08-01,7.0
North Dakota,,2020-09-01,15.5
North Dakota,,2020-10-01,11.0
North Dakota,,2020-11-01,22.83333333333333
North Dakota,,2020-12-01,16.5
Ohio,337.0,2018-12-01,337.0
Ohio,331.0,2019-01-01,331.0
Ohio,297.0,2019-02-01,297.0
Ohio,377.0,2019-03-01,377.0
Ohio,341.0,2019-04-01,341.0
Ohio,345.0,2019-05-01,345.0
Ohio,352.0,2019-06-01,352.0
Ohio,380.0,2019-07-01,380.0
Ohio,347.0,2019-08-01,347.0
Ohio,351.0,2019-09-01,351.0
Ohio,370.0,2019-10-01,370.0
Ohio,408.0,2019-11-01,432.0
Ohio,352.0,2019-12-01,356.0
Ohio,,2020-01-01,354.0
Ohio,,2020-02-01,360.0
Ohio,,2020-03-01,361.0
Ohio,,2020-04-01,403.0
Ohio,,2020-05-01,581.0
Ohio,,2020-06-01,526.0
Ohio,,2020-07-01,506.0
Ohio,,2020-08-01,406.0
Ohio,,2020-09-01,452.0
Ohio,,2020-10-01,438.0
Ohio,,2020-11-01,398.0
Ohio,,2020-12-01,430.0
Oklahoma,53.0,2018-12-01,53.0
Oklahoma,45.0,2019-01-01,45.0
Oklahoma,40.0,2019-02-01,40.0
Oklahoma,42.0,2019-03-01,42.0
Oklahoma,51.0,2019-04-01,51.0
Oklahoma,58.0,2019-05-01,58.0
Oklahoma,58.0,2019-06-01,58.0
Oklahoma,52.0,2019-07-01,52.0
Oklahoma,56.0,2019-08-01,56.0
Oklahoma,68.0,2019-09-01,68.0
Oklahoma,56.0,2019-10-01,56.0
Oklahoma,62.0,2019-11-01,40.0
Oklahoma,57.0,2019-12-01,54.0
Oklahoma,,2020-01-01,44.0
Oklahoma,,2020-02-01,43.0
Oklahoma,,2020-03-01,72.0
Oklahoma,,2020-04-01,66.0
Oklahoma,,2020-05-01,79.0
Oklahoma,,2020-06-01,65.0
Oklahoma,,2020-07-01,77.0
Oklahoma,,2020-08-01,75.0
Oklahoma,,2020-09-01,54.0
Oklahoma,,2020-10-01,79.0
Oklahoma,,2020-11-01,36.0
Oklahoma,,2020-12-01,63.0
Oregon,47.0,2018-12-01,47.0
Oregon,50.0,2019-01-01,50.0
Oregon,46.0,2019-02-01,46.0
Oregon,54.0,2019-03-01,54.0
Oregon,56.0,2019-04-01,56.0
Oregon,46.0,2019-05-01,46.0
Oregon,60.0,2019-06-01,60.0
Oregon,52.0,2019-07-01,52.0
Oregon,54.0,2019-08-01,54.0
Oregon,50.0,2019-09-01,50.0
Oregon,39.0,2019-10-01,39.0
Oregon,53.0,2019-11-01,56.0
Oregon,55.0,2019-12-01,56.0
Oregon,,2020-01-01,61.0
Oregon,,2020-02-01,49.0
Oregon,,2020-03-01,64.0
Oregon,,2020-04-01,67.0
Oregon,,2020-05-01,100.0
Oregon,,2020-06-01,56.0
Oregon,,2020-07-01,65.0
Oregon,,2020-08-01,73.0
Oregon,,2020-09-01,64.0
Oregon,,2020-10-01,64.0
Oregon,,2020-11-01,74.0
Oregon,,2020-12-01,62.0
Pennsylvania,337.0,2018-12-01,337.0
Pennsylvania,345.0,2019-01-01,345.0
Pennsylvania,300.0,2019-02-01,300.0
Pennsylvania,365.0,2019-03-01,365.0
Pennsylvania,363.0,2019-04-01,363.0
Pennsylvania,362.0,2019-05-01,362.0
Pennsylvania,349.0,2019-06-01,349.0
Pennsylvania,372.0,2019-07-01,372.0
Pennsylvania,401.0,2019-08-01,401.0
Pennsylvania,350.0,2019-09-01,350.0
Pennsylvania,360.0,2019-10-01,360.0
Pennsylvania,385.0,2019-11-01,504.0
Pennsylvania,425.0,2019-12-01,423.0
Pennsylvania,,2020-01-01,379.0
Pennsylvania,,2020-02-01,388.0
Pennsylvania,,2020-03-01,428.0
Pennsylvania,,2020-04-01,463.0
Pennsylvania,,2020-05-01,492.0
Pennsylvania,,2020-06-01,455.0
Pennsylvania,,2020-07-01,501.0
Pennsylvania,,2020-08-01,464.0
Pennsylvania,,2020-09-01,443.0
Pennsylvania,,2020-10-01,399.0
Pennsylvania,,2020-11-01,509.0
Pennsylvania,,2020-12-01,357.0
Rhode Island,28.0,2018-12-01,28.0
Rhode Island,30.0,2019-01-01,30.0
Rhode Island,20.0,2019-02-01,20.0
Rhode Island,34.0,2019-03-01,34.0
Rhode Island,25.0,2019-04-01,25.0
Rhode Island,35.0,2019-05-01,35.0
Rhode Island,26.0,2019-06-01,26.0
Rhode Island,28.0,2019-07-01,28.0
Rhode Island,19.0,2019-08-01,19.0
Rhode Island,18.0,2019-09-01,18.0
Rhode Island,22.0,2019-10-01,22.0
Rhode Island,22.0,2019-11-01,37.0
Rhode Island,28.0,2019-12-01,29.0
Rhode Island,,2020-01-01,30.0
Rhode Island,,2020-02-01,30.0
Rhode Island,,2020-03-01,36.0
Rhode Island,,2020-04-01,38.0
Rhode Island,,2020-05-01,38.0
Rhode Island,,2020-06-01,29.0
Rhode Island,,2020-07-01,42.0
Rhode Island,,2020-08-01,37.0
Rhode Island,,2020-09-01,34.0
Rhode Island,,2020-10-01,20.0
Rhode Island,,2020-11-01,36.0
Rhode Island,,2020-12-01,26.0
South Carolina,103.0,2018-12-01,103.0
South Carolina,90.0,2019-01-01,90.0
South Carolina,82.0,2019-02-01,82.0
South Carolina,86.0,2019-03-01,86.0
South Carolina,85.0,2019-04-01,85.0
South Carolina,84.0,2019-05-01,84.0
South Carolina,85.0,2019-06-01,85.0
South Carolina,88.0,2019-07-01,88.0
South Carolina,115.0,2019-08-01,115.0
South Carolina,110.0,2019-09-01,110.0
South Carolina,96.0,2019-10-01,96.0
South Carolina,98.0,2019-11-01,116.0
South Carolina,108.0,2019-12-01,100.0
South Carolina,,2020-01-01,101.0
South Carolina,,2020-02-01,112.0
South Carolina,,2020-03-01,157.0
South Carolina,,2020-04-01,140.0
South Carolina,,2020-05-01,167.0
South Carolina,,2020-06-01,160.0
South Carolina,,2020-07-01,158.0
South Carolina,,2020-08-01,166.0
South Carolina,,2020-09-01,152.0
South Carolina,,2020-10-01,119.0
South Carolina,,2020-11-01,156.0
South Carolina,,2020-12-01,142.0
South Dakota,6.5,2018-12-01,6.5
South Dakota,3.5,2019-01-01,3.5
South Dakota,9.0,2019-02-01,9.0
South Dakota,5.5,2019-03-01,5.5
South Dakota,6.66666666666667,2019-04-01,6.66666666666667
South Dakota,5.5,2019-05-01,5.5
South Dakota,9.0,2019-06-01,9.0
South Dakota,5.0,2019-07-01,5.0
South Dakota,12.0,2019-08-01,12.0
South Dakota,6.5,2019-09-01,6.5
South Dakota,5.0,2019-10-01,5.0
South Dakota,9.0,2019-11-01,14.833333333333329
South Dakota,6.0,2019-12-01,5.5
South Dakota,,2020-01-01,3.5
South Dakota,,2020-02-01,8.0
South Dakota,,2020-03-01,11.5
South Dakota,,2020-04-01,9.666666666666671
South Dakota,,2020-05-01,1.5
South Dakota,,2020-06-01,9.0
South Dakota,,2020-07-01,5.0
South Dakota,,2020-08-01,5.0
South Dakota,,2020-09-01,2.5
South Dakota,,2020-10-01,0.0
South Dakota,,2020-11-01,9.833333333333329
South Dakota,,2020-12-01,8.5
Tennessee,160.0,2018-12-01,160.0
Tennessee,174.0,2019-01-01,174.0
Tennessee,137.0,2019-02-01,137.0
Tennessee,176.0,2019-03-01,176.0
Tennessee,168.0,2019-04-01,168.0
Tennessee,176.0,2019-05-01,176.0
Tennessee,180.0,2019-06-01,180.0
Tennessee,182.0,2019-07-01,182.0
Tennessee,165.0,2019-08-01,165.0
Tennessee,178.0,2019-09-01,178.0
Tennessee,185.0,2019-10-01,185.0
Tennessee,194.0,2019-11-01,281.0
Tennessee,174.0,2019-12-01,162.0
Tennessee,,2020-01-01,192.0
Tennessee,,2020-02-01,188.0
Tennessee,,2020-03-01,256.0
Tennessee,,2020-04-01,246.0
Tennessee,,2020-05-01,348.0
Tennessee,,2020-06-01,301.0
Tennessee,,2020-07-01,280.0
Tennessee,,2020-08-01,282.0
Tennessee,,2020-09-01,259.0
Tennessee,,2020-10-01,262.0
Tennessee,,2020-11-01,314.0
Tennessee,,2020-12-01,200.0
Texas,214.0,2018-12-01,214.0
Texas,233.0,2019-01-01,233.0
Texas,203.0,2019-02-01,203.0
Texas,271.0,2019-03-01,271.0
Texas,255.0,2019-04-01,255.0
Texas,265.0,2019-05-01,265.0
Texas,246.0,2019-06-01,246.0
Texas,282.0,2019-07-01,282.0
Texas,299.0,2019-08-01,299.0
Texas,240.0,2019-09-01,240.0
Texas,267.0,2019-10-01,267.0
Texas,283.0,2019-11-01,328.0
Texas,292.0,2019-12-01,278.0
Texas,,2020-01-01,289.0
Texas,,2020-02-01,285.0
Texas,,2020-03-01,314.0
Texas,,2020-04-01,351.0
Texas,,2020-05-01,372.0
Texas,,2020-06-01,360.0
Texas,,2020-07-01,415.0
Texas,,2020-08-01,452.0
Texas,,2020-09-01,352.0
Texas,,2020-10-01,311.0
Texas,,2020-11-01,361.0
Texas,,2020-12-01,330.0
United States,,2020-08-01,
United States,,2020-09-01,
Utah,45.0,2018-12-01,45.0
Utah,54.0,2019-01-01,54.0
Utah,46.0,2019-02-01,46.0
Utah,44.0,2019-03-01,44.0
Utah,49.0,2019-04-01,49.0
Utah,35.0,2019-05-01,35.0
Utah,50.0,2019-06-01,50.0
Utah,52.0,2019-07-01,52.0
Utah,40.0,2019-08-01,40.0
Utah,46.0,2019-09-01,46.0
Utah,50.0,2019-10-01,50.0
Utah,59.0,2019-11-01,66.0
Utah,46.0,2019-12-01,47.0
Utah,,2020-01-01,45.0
Utah,,2020-02-01,41.0
Utah,,2020-03-01,36.0
Utah,,2020-04-01,61.0
Utah,,2020-05-01,45.0
Utah,,2020-06-01,52.0
Utah,,2020-07-01,80.0
Utah,,2020-08-01,63.0
Utah,,2020-09-01,45.0
Utah,,2020-10-01,53.0
Utah,,2020-11-01,55.0
Utah,,2020-12-01,47.0
Vermont,16.0,2018-12-01,16.0
Vermont,13.0,2019-01-01,13.0
Vermont,16.0,2019-02-01,16.0
Vermont,5.0,2019-03-01,5.0
Vermont,12.0,2019-04-01,12.0
Vermont,4.0,2019-05-01,4.0
Vermont,6.0,2019-06-01,6.0
Vermont,14.0,2019-07-01,14.0
Vermont,16.0,2019-08-01,16.0
Vermont,8.0,2019-09-01,8.0
Vermont,13.0,2019-10-01,13.0
Vermont,9.0,2019-11-01,0.0
Vermont,17.0,2019-12-01,11.0
Vermont,,2020-01-01,11.0
Vermont,,2020-02-01,10.0
Vermont,,2020-03-01,9.0
Vermont,,2020-04-01,21.0
Vermont,,2020-05-01,17.0
Vermont,,2020-06-01,11.0
Vermont,,2020-07-01,19.0
Vermont,,2020-08-01,19.0
Vermont,,2020-09-01,14.0
Vermont,,2020-10-01,26.0
Vermont,,2020-11-01,10.0
Vermont,,2020-12-01,19.0
Virginia,99.0,2018-12-01,99.0
Virginia,128.0,2019-01-01,128.0
Virginia,122.0,2019-02-01,122.0
Virginia,132.0,2019-03-01,132.0
Virginia,127.0,2019-04-01,127.0
Virginia,135.0,2019-05-01,135.0
Virginia,109.0,2019-06-01,109.0
Virginia,101.0,2019-07-01,101.0
Virginia,129.0,2019-08-01,129.0
Virginia,129.0,2019-09-01,129.0
Virginia,158.0,2019-10-01,158.0
Virginia,139.0,2019-11-01,129.0
Virginia,138.0,2019-12-01,140.0
Virginia,,2020-01-01,151.0
Virginia,,2020-02-01,130.0
Virginia,,2020-03-01,150.0
Virginia,,2020-04-01,178.0
Virginia,,2020-05-01,233.0
Virginia,,2020-06-01,169.0
Virginia,,2020-07-01,208.0
Virginia,,2020-08-01,216.0
Virginia,,2020-09-01,198.0
Virginia,,2020-10-01,224.0
Virginia,,2020-11-01,163.0
Virginia,,2020-12-01,167.0
Washington,100.0,2018-12-01,100.0
Washington,109.0,2019-01-01,109.0
Washington,101.0,2019-02-01,101.0
Washington,107.0,2019-03-01,107.0
Washington,86.0,2019-04-01,86.0
Washington,94.0,2019-05-01,94.0
Washington,109.0,2019-06-01,109.0
Washington,112.0,2019-07-01,112.0
Washington,119.0,2019-08-01,119.0
Washington,107.0,2019-09-01,107.0
Washington,101.0,2019-10-01,101.0
Washington,99.0,2019-11-01,100.0
Washington,115.0,2019-12-01,107.0
Washington,,2020-01-01,119.0
Washington,,2020-02-01,115.0
Washington,,2020-03-01,151.0
Washington,,2020-04-01,151.0
Washington,,2020-05-01,163.0
Washington,,2020-06-01,148.0
Washington,,2020-07-01,157.0
Washington,,2020-08-01,158.0
Washington,,2020-09-01,125.0
Washington,,2020-10-01,152.0
Washington,,2020-11-01,139.0
Washington,,2020-12-01,146.0
West Virginia,68.0,2018-12-01,68.0
West Virginia,62.0,2019-01-01,62.0
West Virginia,50.0,2019-02-01,50.0
West Virginia,75.0,2019-03-01,75.0
West Virginia,79.0,2019-04-01,79.0
West Virginia,60.0,2019-05-01,60.0
West Virginia,70.0,2019-06-01,70.0
West Virginia,86.0,2019-07-01,86.0
West Virginia,77.0,2019-08-01,77.0
West Virginia,66.0,2019-09-01,66.0
West Virginia,78.0,2019-10-01,78.0
West Virginia,88.0,2019-11-01,125.0
West Virginia,79.0,2019-12-01,74.0
West Virginia,,2020-01-01,78.0
West Virginia,,2020-02-01,78.0
West Virginia,,2020-03-01,89.0
West Virginia,,2020-04-01,102.0
West Virginia,,2020-05-01,167.0
West Virginia,,2020-06-01,143.0
West Virginia,,2020-07-01,113.0
West Virginia,,2020-08-01,113.0
West Virginia,,2020-09-01,127.0
West Virginia,,2020-10-01,97.0
West Virginia,,2020-11-01,148.0
West Virginia,,2020-12-01,122.0
Wisconsin,108.0,2018-12-01,108.0
Wisconsin,85.0,2019-01-01,85.0
Wisconsin,77.0,2019-02-01,77.0
Wisconsin,114.0,2019-03-01,114.0
Wisconsin,105.0,2019-04-01,105.0
Wisconsin,104.0,2019-05-01,104.0
Wisconsin,85.0,2019-06-01,85.0
Wisconsin,105.0,2019-07-01,105.0
Wisconsin,115.0,2019-08-01,115.0
Wisconsin,101.0,2019-09-01,101.0
Wisconsin,96.0,2019-10-01,96.0
Wisconsin,103.0,2019-11-01,110.0
Wisconsin,111.0,2019-12-01,106.0
Wisconsin,,2020-01-01,114.0
Wisconsin,,2020-02-01,133.0
Wisconsin,,2020-03-01,115.0
Wisconsin,,2020-04-01,124.0
Wisconsin,,2020-05-01,165.0
Wisconsin,,2020-06-01,142.0
Wisconsin,,2020-07-01,136.0
Wisconsin,,2020-08-01,139.0
Wisconsin,,2020-09-01,132.0
Wisconsin,,2020-10-01,110.0
Wisconsin,,2020-11-01,119.0
Wisconsin,,2020-12-01,110.0
Wyoming,3.0,2018-12-01,3.0
Wyoming,7.0,2019-01-01,7.0
Wyoming,4.0,2019-02-01,4.0
Wyoming,10.0,2019-03-01,10.0
Wyoming,3.0,2019-04-01,3.0
Wyoming,4.0,2019-05-01,4.0
Wyoming,7.0,2019-06-01,7.0
Wyoming,7.0,2019-07-01,7.0
Wyoming,7.0,2019-08-01,7.0
Wyoming,7.5,2019-09-01,7.5
Wyoming,8.5,2019-10-01,8.5
Wyoming,4.0,2019-11-01,-3.0
Wyoming,11.0,2019-12-01,10.0
Wyoming,,2020-01-01,13.0
Wyoming,,2020-02-01,6.0
Wyoming,,2020-03-01,11.0
Wyoming,,2020-04-01,5.0
Wyoming,,2020-05-01,9.0
Wyoming,,2020-06-01,3.0
Wyoming,,2020-07-01,11.0
Wyoming,,2020-08-01,8.0
Wyoming,,2020-09-01,15.5
Wyoming,,2020-10-01,11.5
Wyoming,,2020-11-01,7.0
Wyoming,,2020-12-01,1.0
