location,month_out,Std Error,Mean Absolute Error,Mean Absolute Percent Error,Std Percent Error
Kentucky,3,6.391038894519458,5.285714285714286,4.651986995104931,3.71039623866205
Kentucky,4,6.3629706079773145,5.2,4.548187543479392,3.7385631624831337
Kentucky,5,6.4677610324678225,5.257142857142857,4.631094876874689,3.7298749917094822
Kentucky,6,6.831956546414858,5.571428571428571,4.879250880275029,3.7538318719293473
Kentucky,7,6.916670885220272,5.6571428571428575,4.947813738489178,3.7283348476842906
Kentucky,8,6.690391956964489,5.428571428571429,4.77880274947819,3.6823666801846815
Kentucky,9,6.256156631536595,5.057142857142857,4.381282039066365,3.288221800583298
Kentucky,10,6.256156631536596,5.057142857142857,4.394702746799,3.28421479193782
Kentucky,11,6.101108867391623,4.942857142857143,4.309926608788434,3.1796390718526775
Kentucky,12,6.107303796591876,4.9714285714285715,4.340120660805667,3.151047888622771
Kentucky,13,16.50729403332118,14.685714285714285,12.332712013475247,6.850549685592372
Kentucky,14,5.432859871794469,4.371428571428571,3.8127979260974763,2.729902858743883
Kentucky,15,5.484125295076767,4.457142857142857,3.871889635648027,2.712134357556292
Louisiana,1,8.221717500343964,8.285714285714286,9.583364449703437,8.503318919283009
Louisiana,2,4.686293262037185,3.5714285714285716,3.9236155191045707,3.2338656445352867
Louisiana,3,5.013762571766878,3.857142857142857,4.203727563922499,3.3077680506350395
Louisiana,4,4.991084488339974,3.7714285714285714,4.096584706779641,3.3827802402340015
Louisiana,5,4.736413563591988,3.5714285714285716,3.846487920097488,3.1765312575473676
Louisiana,6,4.736413563591987,3.5714285714285716,3.846487920097489,3.1765312575473676
Louisiana,7,4.775990372018504,3.657142857142857,3.938974352872845,3.1797286618054033
Louisiana,8,4.840306956027834,3.7714285714285714,4.046791064463142,3.105345995372831
Louisiana,9,4.984513832989181,3.857142857142857,4.1495636840443675,3.2350264636077233
Louisiana,10,4.990242580116056,3.8857142857142857,4.180960858298686,3.198697494750567
Louisiana,11,5.006382481015457,3.942857142857143,4.2152775683224855,3.1837490697989446
Louisiana,12,5.159147867883714,4.142857142857143,4.395196705788792,3.1891748436841025
Louisiana,13,9.233843487206098,9.514285714285714,9.881321313640523,7.562159738189603
Louisiana,14,4.672465384902198,4.057142857142857,4.048866378904831,2.253129746228514
Louisiana,15,4.583125791073896,3.9714285714285715,3.9428755954946935,2.2759850550254423
Maine,1,9.789206884552572,9.17142857142857,29.70196716737103,19.4587792263341
Maine,2,2.9285611805518585,2.2,6.920968628377755,6.2633160090873226
Maine,3,2.951996902824546,2.257142857142857,7.278111485520613,6.213249200145546
Maine,4,3.0228819239345786,2.3714285714285714,7.9503803930836385,6.659508004287234
Maine,5,3.022881923934579,2.3714285714285714,7.98732620589152,6.689012484457433
Maine,6,2.893632534323852,2.2857142857142856,7.75850740564415,6.572700192324991
Maine,7,2.883741733677727,2.257142857142857,7.659985238156464,6.664413383589787
Maine,8,2.8837417336777267,2.257142857142857,7.684335887507114,6.64568100511746
Maine,9,2.8793673441436765,2.2285714285714286,7.596616589261498,6.657115115099891
Maine,10,2.879367344143677,2.2285714285714286,7.58674167155248,6.663514807349362
Maine,11,2.891017674328075,2.257142857142857,7.624073677525601,6.643989112495531
Maine,12,2.891017674328075,2.257142857142857,7.571163624615549,6.668275764984427
Maine,13,8.97409905124256,7.914285714285715,27.873056726361167,28.85831182369466
Maine,14,3.090511366133715,2.5142857142857142,8.421585473987697,6.458967795018498
Maine,15,3.0807071107979427,2.4857142857142858,8.319544657661169,6.565183698093626
Maryland,1,10.4547845988525,40.142857142857146,22.512996627942975,6.882154791251147
Maryland,2,6.6393276970569515,5.314285714285714,2.984693280313445,2.2004716979146313
Maryland,3,6.604302137447156,5.228571428571429,2.874712445874407,2.1980216296569006
Maryland,4,7.130594515975544,5.542857142857143,2.9800290300642303,2.315095112135832
Maryland,5,6.938747616637671,5.3428571428571425,2.843358977427791,2.27964152531075
Maryland,6,7.059768844264929,5.485714285714286,2.901734290294122,2.2623527782763917
Maryland,7,7.696228477189932,5.885714285714286,3.0965829614699096,2.4636516956751966
Maryland,8,7.690985665322858,5.885714285714286,3.100555459560054,2.4619430153006676
Maryland,9,7.695573321039557,5.914285714285715,3.1152002063476587,2.4476801271264046
Maryland,10,7.682458465050553,5.857142857142857,3.0830463698459956,2.4749976817481283
Maryland,11,7.784168376321543,5.9714285714285715,3.1160021830385705,2.4814482706114616
Maryland,12,7.8790222487716495,6.114285714285714,3.182526816607413,2.4951919818743256
Maryland,13,10.093096067872047,39.2,20.60446660073984,6.2362508055260495
Maryland,14,6.488775052401823,4.9714285714285715,2.5989108196767625,2.084653259620263
Maryland,15,6.488775052401822,4.9714285714285715,2.5989108196767625,2.0846532596202625
Massachusetts,1,32.58516959156304,107.82857142857142,60.3094682331326,23.18537115566417
Massachusetts,2,10.513296902718285,9.428571428571429,5.201087165661002,3.413803433376489
Massachusetts,3,10.091763843798152,8.971428571428572,4.917793570480542,3.187825193934774
Massachusetts,4,9.863096484821973,8.542857142857143,4.6914469932022875,3.209683412655181
Massachusetts,5,9.855937083723664,8.514285714285714,4.686923513515538,3.211920508552538
Massachusetts,6,10.091014390464986,8.514285714285714,4.701941911052521,3.2254405230515064
Massachusetts,7,9.590962132228901,8.114285714285714,4.503658342305873,2.950373467112641
Massachusetts,8,9.347807903730267,7.828571428571428,4.342226393639882,2.9203813445603863
Massachusetts,9,9.029177726690735,7.457142857142857,4.162700037642938,2.9229894891182138
Massachusetts,10,8.998599330782897,7.4,4.12226962028217,2.9492981779148675
Massachusetts,11,8.97643975015904,7.314285714285714,4.08004583421602,2.998440235488297
Massachusetts,12,8.97643975015904,7.314285714285714,4.0862034696839995,2.9944377819635197
Massachusetts,13,32.031575807935134,106.91428571428571,59.16140937435681,19.577546873628766
Massachusetts,14,8.522634224090991,8.4,4.63626082532733,2.9464874944679957
Massachusetts,15,8.680413574935976,8.257142857142858,4.560441641348753,2.9334280006374094
Michigan,1,8.578162620840189,9.314285714285715,4.509687682595945,2.3881729969650864
Michigan,2,4.769828141998586,3.8285714285714287,1.7978503297925008,1.2815729651428989
Michigan,3,4.952378258995174,4.057142857142857,1.9098951477196713,1.2911590457245845
Michigan,4,4.969148516072942,4.085714285714285,1.924888180369205,1.2847909804256974
Michigan,5,5.212783253090183,4.3428571428571425,2.067745323226348,1.3412046805791458
Michigan,6,5.051499486174727,4.2,1.9701843476165914,1.2519924691825361
Michigan,7,4.960855171602316,4.085714285714285,1.9032497736272656,1.2363886971025215
Michigan,8,4.98097219763506,4.114285714285714,1.8941261241674816,1.2368318761587462
Michigan,9,4.933677783417584,4.0285714285714285,1.845723371854115,1.256112730212277
Michigan,10,4.911827604890878,3.9714285714285715,1.8114414933030634,1.276556669654604
Michigan,11,5.185953880151541,4.228571428571429,1.9703870253829239,1.4435562371104853
Michigan,12,5.220837371259793,4.3428571428571425,2.0258655274633677,1.4023271275602573
Michigan,13,10.908943212649277,10.742857142857142,5.199151168114903,3.340385231966905
Michigan,14,5.268903542276622,4.228571428571429,2.041744402893154,1.5929225886819045
Michigan,15,5.267946516831931,4.228571428571429,2.0453112291081763,1.5892522497999548
Minnesota,1,8.650350942509295,7.457142857142857,13.298872754058726,8.154194446927132
Minnesota,2,2.3774147388152818,1.8571428571428572,3.252598003505644,2.6683100727634765
Minnesota,3,2.5361255436411745,1.9714285714285715,3.4774969253385284,2.8473848858353836
Minnesota,4,2.5447259679778567,2.0,3.516635868587061,2.807311589423823
Minnesota,5,2.5585578921327845,2.0285714285714285,3.558992433854677,2.8514444463781317
Minnesota,6,2.5706814974524823,2.057142857142857,3.6107867364813875,2.8379927280810517
Minnesota,7,2.5592146904729924,2.0285714285714285,3.52707829456399,2.7649843177896583
Minnesota,8,2.567737780795455,2.057142857142857,3.5703683378540334,2.7196273454400717
Minnesota,9,2.5706814974524823,2.085714285714286,3.610609786546187,2.675302941747183
Minnesota,10,2.5706814974524823,2.085714285714286,3.563083926887255,2.6250103837597036
Minnesota,11,2.506462236136118,2.0285714285714285,3.4406349472954187,2.552057409227963
Minnesota,12,2.4225828289297375,1.9428571428571428,3.258901926218135,2.4419302631599673
Minnesota,13,8.637615606250636,7.371428571428571,12.97446198428538,8.849369867621512
Minnesota,14,2.877907736738006,2.3142857142857145,3.966983859183147,2.9719290950855326
Minnesota,15,2.9098499773624593,2.342857142857143,3.9842918075255787,2.9705830534160618
Mississippi,1,8.380950789406521,13.285714285714286,47.47962660484588,24.864800467511767
Mississippi,2,3.075246796135695,2.4571428571428573,8.524070580290644,6.266370293065362
Mississippi,3,3.079342939845523,2.4285714285714284,8.493767549987615,6.281180486957804
Mississippi,4,3.1750074439137244,2.5428571428571427,8.917047973268039,6.190482478527404
Mississippi,5,3.422613871631697,2.657142857142857,9.575056631276697,7.710970015798986
Mississippi,6,3.3811141319259317,2.6,9.293101744058651,7.7809762939653275
Mississippi,7,3.4208947672214887,2.6285714285714286,9.42081566487602,7.835241727117334
Mississippi,8,3.3514075808694535,2.5142857142857142,8.997535241595598,7.934808198943397
Mississippi,9,3.5010202594590702,2.657142857142857,9.316412792616006,7.916103143809172
Mississippi,10,3.5141968971491577,2.6857142857142855,9.360892122809622,7.88719442550894
Mississippi,11,3.6603714740079445,2.857142857142857,9.88037264229014,7.85119652860393
Mississippi,12,3.6980576323390144,2.942857142857143,10.175939144753196,7.660709777402553
Mississippi,13,8.012280490313739,13.257142857142858,49.78479204350155,29.37422846876572
Mississippi,14,3.456330205202472,2.657142857142857,9.417288791481859,8.781896081531167
Mississippi,15,3.5294677866702306,2.7714285714285714,9.758023325764778,8.76594539771576
Missouri,1,8.848681238685543,23.37142857142857,19.867619296854084,7.935273434574859
Missouri,2,3.4672537748909873,2.6,2.2288310501779147,1.9457733041604068
Missouri,3,3.303931958523756,2.4571428571428573,2.1084765064855153,1.9017336793919284
Missouri,4,3.3373365317346138,2.4857142857142858,2.1097077682209786,1.9020225538929192
Missouri,5,3.3561682833580453,2.5142857142857142,2.127593947082768,1.8942075958727425
Missouri,6,3.3148507197334913,2.4857142857142858,2.076827371795936,1.8446922126436658
Missouri,7,3.3481463578543647,2.5714285714285716,2.1699950736592903,1.8188811564133747
Missouri,8,3.348146357854364,2.5714285714285716,2.1670533564318584,1.8194059247889407
Missouri,9,3.501980232128458,2.657142857142857,2.2693732587517608,1.9850333869461771
Missouri,10,3.517781959696535,2.7142857142857144,2.3104832279192844,1.9512644562633532
Missouri,11,3.5569791734470604,2.742857142857143,2.2877571563585843,1.9268918027393855
Missouri,12,3.5755942093000193,2.7714285714285714,2.298429888403025,1.9247970406483663
Missouri,13,8.5623761722016,23.542857142857144,18.599264840187885,6.451441948423316
Missouri,14,3.538028696721315,2.8857142857142857,2.319543926163366,1.628488800170094
Missouri,15,3.5487007919694173,2.914285714285714,2.332991081863298,1.6176465159954225
Montana,1,2.813159353150562,2.4857142857142858,31.736221761431846,33.49521114072106
Montana,2,2.039834397628371,1.3142857142857143,16.198679471788715,20.068529637178926
Montana,3,2.117156805996304,1.3857142857142857,16.938939212048453,20.27541961417792
Montana,4,2.117156805996304,1.3857142857142857,16.938939212048453,20.275419614177924
Montana,5,2.2860556467785442,1.5285714285714285,18.367510640619884,20.801461547505763
Montana,6,2.2332476257645935,1.4714285714285715,17.945432718541966,20.765296871323415
Montana,7,2.2386971000745843,1.5,18.16521293832218,20.60990213288066
Montana,8,2.2494630545117755,1.5142857142857142,18.072448559843515,20.60208714838382
Montana,9,2.2412294045227674,1.4857142857142858,17.881972369367325,20.740990617225254
Montana,10,2.2140688427273743,1.457142857142857,17.20170026052379,20.7705180383768
Montana,11,2.21416372664791,1.4714285714285715,17.303741076850322,20.692149441120808
Montana,12,2.2979713377036632,1.542857142857143,18.228911144877532,21.26909292733099
Montana,13,2.9480801329998196,2.6142857142857143,30.62083609667643,25.065646241342154
Montana,14,2.124585970540728,1.5142857142857142,20.366086994238252,26.913335329141532
Montana,15,2.2461919221786246,1.6142857142857143,21.473229851381113,27.11186141685637
Nebraska,1,4.400773423239268,3.6285714285714272,40.896435075979994,38.546439880563334
Nebraska,2,1.6190249627678268,1.2428571428571438,14.327493213711325,19.457214969339756
Nebraska,3,1.7086723377512887,1.3285714285714294,14.93973811167051,19.329844347416802
Nebraska,4,1.6416469378444574,1.2666666666666675,14.455698341916454,19.398178289044086
Nebraska,5,1.5966672806908648,1.2095238095238106,13.97950786572598,19.546309443610888
Nebraska,6,1.636177709683681,1.238095238095239,14.005481891700006,19.540225260265107
Nebraska,7,1.6360635730127704,1.2476190476190485,14.148339034557146,19.452902856804595
Nebraska,8,1.7570320234074224,1.3142857142857152,14.566182061095825,19.775142729039548
Nebraska,9,1.7927517722484885,1.3619047619047624,14.955792450706209,19.70611890198935
Nebraska,10,1.7899371171319538,1.3619047619047624,14.93747743239119,19.71275166557654
Nebraska,11,1.8997641015285527,1.4571428571428584,15.613468108381877,19.751537809325463
Nebraska,12,2.0086995667794225,1.542857142857144,15.85156334647711,19.814733069623248
Nebraska,13,3.5116386453796187,2.7047619047619005,23.885891059486774,22.13739664043301
Nebraska,14,1.869418240118903,1.4047619047619033,14.008874780436022,14.023124790435034
Nebraska,15,1.9910279615324598,1.5190476190476176,14.961255732816975,14.174825526676575
Nevada,1,16.800360140197476,58.57142857142857,107.05025295253985,38.79797065590824
Nevada,2,4.38005410349916,3.257142857142857,6.1341685951637,6.30040841880833
Nevada,3,4.426429408781345,3.342857142857143,6.27022301693241,6.214882938096282
Nevada,4,4.426429408781345,3.342857142857143,6.261282804602366,6.219371738200155
Nevada,5,4.377559275450651,3.2857142857142856,6.162854916700795,6.26274158892969
Nevada,6,4.464236974523852,3.3714285714285714,6.345225737369487,6.298395040675771
Nevada,7,4.4188290779535775,3.342857142857143,6.282431388860854,6.315239956232881
Nevada,8,4.797933728932371,3.657142857142857,6.909348822500975,6.897686932830188
Nevada,9,4.777925431457824,3.6285714285714286,6.9495347810542825,6.900868212872024
Nevada,10,4.859020892485795,3.7142857142857144,7.066248133061751,6.839751766457034
Nevada,11,4.904636804583388,3.742857142857143,7.08568447902871,6.831983155618461
Nevada,12,4.996973874172213,3.857142857142857,7.283400992534696,6.7759653017991495
Nevada,13,16.07660234182406,59.31428571428572,109.37933629414486,35.89431582398741
Nevada,14,4.682705531254018,3.857142857142857,7.387204155667203,6.816956513081406
Nevada,15,4.852964094674684,4.0285714285714285,7.710654290438093,6.724080524468519
New Hampshire,1,10.893834506366472,10.0,27.271818452581385,20.178215817929164
New Hampshire,2,4.165686159142403,3.5428571428571427,9.573294787137938,6.393052661377046
New Hampshire,3,4.162053468617414,3.5428571428571427,9.522613760847154,6.404010920224989
New Hampshire,4,3.903241488512728,3.3714285714285714,9.25199899469361,6.181520964538619
New Hampshire,5,3.805127014521152,3.2285714285714286,8.954379947074562,6.37163679448873
New Hampshire,6,3.9328395455136866,3.3142857142857145,9.18821657115509,6.517669140564107
New Hampshire,7,3.946703762411779,3.342857142857143,9.340490664523152,6.4632871695365415
New Hampshire,8,3.987796510405636,3.4,9.537013718189062,6.507202875938872
New Hampshire,9,4.079668795256742,3.4857142857142858,9.967852720456637,6.834968878992988
New Hampshire,10,4.0453313686709205,3.4285714285714284,9.848805101409019,6.900249909943723
New Hampshire,11,4.002100288934433,3.4,9.94537944543234,6.958181801167116
New Hampshire,12,3.979358505795508,3.4,9.993398653115413,6.94405735555495
New Hampshire,13,10.62239587464368,9.4,26.153851741427136,21.08330027218821
New Hampshire,14,4.105745103771404,3.142857142857143,8.860499662768856,7.971008928981224
New Hampshire,15,4.043876998187579,3.085714285714286,8.508851311120505,7.733056732900241
New Jersey,1,19.454838891713315,18.428571428571427,9.668801082367274,5.654271060509324
New Jersey,2,6.876827488204209,5.085714285714285,2.4165159873008637,2.1387813213630245
New Jersey,3,7.120570272696097,5.371428571428571,2.5271907122822745,2.152181983498798
New Jersey,4,7.365944804106453,5.628571428571429,2.6588715067092035,2.211429519757489
New Jersey,5,7.376205214156162,5.6571428571428575,2.6648107245015837,2.207263993929519
New Jersey,6,7.391569124187845,5.685714285714286,2.683125742816602,2.2035847814517835
New Jersey,7,7.423899629863386,5.771428571428571,2.7235248493552535,2.1786055976688723
New Jersey,8,7.449775812993674,5.8,2.688524388822878,2.163057496002076
New Jersey,9,7.633077069322599,5.942857142857143,2.7315955981695885,2.197801231827701
New Jersey,10,7.647924967108464,6.0285714285714285,2.766019006086972,2.162917325215327
New Jersey,11,7.530330826261298,5.828571428571428,2.609419202677656,2.1320496423297426
New Jersey,12,7.547385322751452,5.914285714285715,2.6492863123122077,2.0945368909879316
New Jersey,13,18.301857370039727,16.942857142857143,7.356019351124989,3.948566492369036
New Jersey,14,8.862156347416267,7.114285714285714,3.0851764370789603,2.257823463256886
New Jersey,15,8.796294101265962,7.057142857142857,3.0556275217614064,2.246611451130269
New Mexico,1,4.526671658351311,3.5428571428571427,8.95143220870136,7.809471427559603
New Mexico,2,2.4791568097631416,1.9142857142857144,4.6204972885699656,3.851561632353162
New Mexico,3,2.4733877696033693,1.8857142857142857,4.536463675124589,3.920742866897278
New Mexico,4,2.4733877696033693,1.8857142857142857,4.536463675124588,3.9207428668972777
New Mexico,5,2.4672646712469244,1.8857142857142857,4.565214798215333,3.9328977800121514
New Mexico,6,2.4947002649145458,1.9142857142857144,4.601229203977638,3.9510433435631396
New Mexico,7,2.6489255789261192,2.0285714285714285,4.773544693366298,4.092455495209798
New Mexico,8,2.648925578926119,2.0285714285714285,4.7539835954996805,4.105557458143298
New Mexico,9,2.6368430322016874,2.0,4.678186143136274,4.137640421445986
New Mexico,10,2.8653244203080126,2.142857142857143,4.861513711451735,4.384819995674605
New Mexico,11,2.961376014483751,2.2285714285714286,5.017529785835157,4.402857162223355
New Mexico,12,2.9500035607441837,2.2,4.9381647064700775,4.468957629589875
New Mexico,13,5.103631924769792,4.171428571428572,10.092975113672486,8.744348440668677
New Mexico,14,2.395724482973643,2.0285714285714285,4.60127451122627,3.2650996626327484
New Mexico,15,2.402029953843137,2.0,4.528198740037291,3.297176564966651
New York,1,34.39884696132862,157.11428571428573,50.343652008981195,9.938147679095756
New York,2,9.351942233002287,7.685714285714286,2.482634093699773,1.780261366216193
New York,3,9.496394716156336,7.857142857142857,2.537515902538416,1.7652668533239526
New York,4,9.45373520063353,7.714285714285714,2.4913427736702136,1.7708658635907337
New York,5,9.205131926350246,7.428571428571429,2.4121091436657847,1.7545177087251986
New York,6,9.223189626737396,7.542857142857143,2.4479911905049696,1.7228509819984947
New York,7,9.543091125798501,7.8,2.5460851869040506,1.7756437562639473
New York,8,9.582284073603063,7.857142857142857,2.5651221558990858,1.773792388482763
New York,9,9.38504084150083,7.571428571428571,2.478804731697702,1.7901882197227934
New York,10,10.179481752009568,8.028571428571428,2.5945824545129996,1.948278763380149
New York,11,10.301586726113129,8.2,2.6450363484451542,1.9286251782830817
New York,12,10.177830578965128,8.0,2.5826094522956,1.94317537632219
New York,13,33.03825132206861,156.94285714285715,50.996911579715416,12.599299849345899
New York,14,9.770733180818945,8.057142857142857,2.596645789140552,1.8397314645076086
New York,15,9.865226255673525,8.228571428571428,2.658221928386594,1.8235086456518512
North Carolina,1,19.37749712831828,36.57142857142857,19.758358172222387,10.175822552867054
North Carolina,2,7.174651925501394,5.457142857142857,2.9219655735314474,2.5176647092429683
North Carolina,3,7.316149972503848,5.571428571428571,2.988206125601959,2.517103239391934
North Carolina,4,7.331525114476639,5.6,2.995865133260967,2.512527826262239
North Carolina,5,7.393728889454651,5.742857142857143,3.0644442619450896,2.4924221342730615
North Carolina,6,7.475787246704068,5.942857142857143,3.14374772245973,2.4768466203580095
North Carolina,7,7.532227677222232,6.142857142857143,3.25127460418016,2.441823459986266
North Carolina,8,7.6334073363751,6.171428571428572,3.2496817849838777,2.4418998716931597
North Carolina,9,7.638029575637903,6.285714285714286,3.3008377546181085,2.4037539884587846
North Carolina,10,7.586143936937446,6.142857142857143,3.2177611305884275,2.4305841825236647
North Carolina,11,7.530107635910882,6.057142857142857,3.140977449153583,2.3954917171151546
North Carolina,12,7.694044406404937,6.314285714285714,3.2685569867443,2.4082152805843746
North Carolina,13,21.24534551101377,38.6,20.155065984400032,11.158911939414507
North Carolina,14,7.0087580266142915,6.114285714285714,3.2037315739069068,2.6579466557521827
North Carolina,15,6.997838802027356,6.314285714285714,3.3327638319714223,2.6069753671545413
