location,month_out,Std Error,Mean Absolute Error,Mean Absolute Percent Error,Std Percent Error
North Dakota,1,5.520651323568131,7.585714285714287,164.652036886509,187.1051822617537
North Dakota,2,2.276437172384351,1.704761904761905,34.7150631746905,34.0152068839117
North Dakota,3,2.351936643645747,1.7761904761904763,35.437198182539795,34.14896811733908
North Dakota,4,2.3441426297335406,1.7571428571428571,35.10462070710518,34.30066818813439
North Dakota,5,2.1856526479900076,1.6285714285714286,33.22253453930472,34.05530003689238
North Dakota,6,2.33869931210826,1.7428571428571429,35.53422285099304,35.16071242339589
North Dakota,7,2.345138205440007,1.7476190476190478,35.02401876936039,35.180880353242365
North Dakota,8,2.350824795163112,1.7571428571428571,35.368456939885505,35.03999200621603
North Dakota,9,2.3543768962426466,1.7666666666666668,35.426176997605566,34.99707048772609
North Dakota,10,2.4027781150995806,1.823809523809524,35.79723451152022,34.83480709534167
North Dakota,11,2.4031375383051223,1.8285714285714285,35.868353868353864,34.76682444216125
North Dakota,12,2.4050891421135736,1.8428571428571427,36.088134088134076,34.55709296935251
North Dakota,13,5.441510575958907,7.638095238095241,152.50919252704972,138.00133490359428
North Dakota,14,2.7025077402111224,2.119047619047619,46.5634484563056,50.60320811105652
North Dakota,15,2.689025661884017,2.0761904761904764,45.70630559916274,51.14321628298394
Ohio,1,11.425903049833813,16.485714285714284,4.838765681807844,3.4073922078653593
Ohio,2,6.76930789754497,5.257142857142857,1.4333664204928749,1.1219316327786788
Ohio,3,6.641099433126436,5.114285714285714,1.3880357784750184,1.1105275476409613
Ohio,4,6.540115384585923,4.942857142857143,1.3323589483351463,1.1148408951706794
Ohio,5,6.550129897999907,4.9714285714285715,1.3522118767753324,1.1270052165112152
Ohio,6,6.915820372780906,5.257142857142857,1.424521724472716,1.1783117380394632
Ohio,7,7.128826556118959,5.542857142857143,1.5083089050340899,1.1783015153621235
Ohio,8,6.938142051446513,5.371428571428571,1.4471400552298548,1.1373969020343497
Ohio,9,6.466071762176278,5.0,1.356491506247972,1.0982770942175646
Ohio,10,6.812371346406811,5.228571428571429,1.4163427258088106,1.152329486803979
Ohio,11,6.815084603382449,5.285714285714286,1.4328104079825448,1.135488858975815
Ohio,12,6.907309488487388,5.371428571428571,1.462657104495908,1.1438234191686851
Ohio,13,12.732080833584947,17.485714285714284,4.569669816461103,2.870594867627899
Ohio,14,6.907309488487388,5.228571428571429,1.4726303952282567,1.3320489655741785
Ohio,15,6.82210938570969,5.057142857142857,1.4407472783451398,1.3471082696256143
Oklahoma,1,4.347702957701154,8.457142857142857,13.400587950394963,7.4644877685107
Oklahoma,2,3.132373653618347,2.2,3.5104622807245063,3.555275817899737
Oklahoma,3,3.0189875313233268,2.057142857142857,3.2683315301191795,3.4953266741470634
Oklahoma,4,3.0189875313233268,2.057142857142857,3.26833153011918,3.4953266741470634
Oklahoma,5,3.1167748898959178,2.142857142857143,3.5361886729763228,3.827456877622816
Oklahoma,6,3.1010976641649126,2.1142857142857143,3.51763579728059,3.831552796832777
Oklahoma,7,3.1010976641649126,2.1142857142857143,3.5544926452829486,3.828982403688196
Oklahoma,8,3.1040770154181194,2.142857142857143,3.603753729026791,3.7928278288463497
Oklahoma,9,3.334313581357268,2.342857142857143,3.948581315233687,3.9986009221158434
Oklahoma,10,3.402174292414542,2.4571428571428573,4.168361535013907,3.9865697073604935
Oklahoma,11,3.5955154140174357,2.657142857142857,4.525504392156765,4.158371319279708
Oklahoma,12,3.747716391519041,2.8,4.7409751958628625,4.180690316007688
Oklahoma,13,5.127451248185691,8.714285714285714,15.499858405935347,10.05620105496348
Oklahoma,14,3.137466729543374,2.4285714285714284,4.315611648472932,3.817319701603384
Oklahoma,15,3.2136787475472675,2.5428571428571427,4.530523929174685,3.851240639516993
Oregon,1,8.286569066311841,7.428571428571429,17.473353497990914,8.984279086061322
Oregon,2,2.392916718184748,1.8857142857142857,4.378556959737909,3.5333723319636143
Oregon,3,2.367496994043862,1.8857142857142857,4.36076468455072,3.532350895798997
Oregon,4,2.4055258514197555,1.9142857142857144,4.397830321616356,3.5212297041823515
Oregon,5,2.4055258514197555,1.9142857142857144,4.395007057923527,3.5230228477658474
Oregon,6,2.3288472280861847,1.8571428571428572,4.243835478180519,3.5151544531564705
Oregon,7,2.3129158722125567,1.8571428571428572,4.243835478180519,3.5151544531564705
Oregon,8,2.2012219677398517,1.7428571428571429,4.0019959116415995,3.3495520974579307
Oregon,9,2.385882850181441,1.8571428571428572,4.156057536291461,3.4225351635252563
Oregon,10,2.5493449479945913,2.0,4.430782811016735,3.464769090348536
Oregon,11,2.552639102292884,2.0,4.410432790666715,3.47812128256641
Oregon,12,2.5493449479945913,2.0,4.380995561229485,3.49446721988276
Oregon,13,7.85338336337281,6.8,14.906614609836843,8.881533052188665
Oregon,14,3.0943157427719603,2.342857142857143,5.1988654554699325,4.973376639946039
Oregon,15,3.0422791102845825,2.2857142857142856,5.079384935989412,5.003703676460786
Pennsylvania,1,28.600023505896203,140.25714285714287,35.15626059689746,6.051976748464237
Pennsylvania,2,9.937874246427912,8.285714285714286,2.1033984486968835,1.4354224121685355
Pennsylvania,3,9.740067123127295,8.114285714285714,2.0225249136629784,1.3315463366891378
Pennsylvania,4,9.608032353936249,8.0,1.9961134089906043,1.3156944806497308
Pennsylvania,5,8.950658395575475,7.514285714285714,1.864620811951789,1.1661738937877835
Pennsylvania,6,8.954600714134598,7.485714285714286,1.8567930233020828,1.1761486899789602
Pennsylvania,7,9.342952226278426,7.685714285714286,1.8932248571872772,1.2681193002902922
Pennsylvania,8,9.461998296591789,7.914285714285715,1.9543499423222763,1.2566027489457672
Pennsylvania,9,9.435495293230314,7.885714285714286,1.9540818654337004,1.256590405509294
Pennsylvania,10,9.435495293230312,7.885714285714286,1.9542855920000517,1.2563533732867882
Pennsylvania,11,9.179077414690102,7.6571428571428575,1.8988744000918676,1.2431171348334513
Pennsylvania,12,9.239847937924432,7.771428571428571,1.9332411942135797,1.211732041277979
Pennsylvania,13,25.724069100599873,139.0857142857143,36.20745332343672,10.002039231522662
Pennsylvania,14,9.716831104979084,7.6571428571428575,2.03713079504057,1.7753943772995573
Pennsylvania,15,9.711121580586928,7.628571428571429,2.0312879671118527,1.7819274451569058
Rhode Island,1,4.883000868215324,15.542857142857143,60.09619198724955,20.730651473223332
Rhode Island,2,3.6148619462928733,2.942857142857143,11.630871446106209,9.11614043240107
Rhode Island,3,3.6004201435504766,2.8857142857142857,11.392776208010972,9.311529606823136
Rhode Island,4,3.6283199807008395,2.942857142857143,11.59191040714517,9.201305543445736
Rhode Island,5,3.6257714334186812,2.914285714285714,11.48986959081864,9.312004637364417
Rhode Island,6,3.5922418739099777,2.8857142857142857,11.254575473171581,9.193943229419753
Rhode Island,7,3.481765224082499,2.742857142857143,10.68314690174301,9.255724109810078
Rhode Island,8,3.481765224082499,2.742857142857143,10.696036268015835,9.248265441513748
Rhode Island,9,3.4682230938293785,2.6857142857142855,10.476256048235614,9.411704625284829
Rhode Island,10,3.4682230938293785,2.6857142857142855,10.442242442793438,9.421822592095891
Rhode Island,11,3.468223093829379,2.6857142857142855,10.442242442793438,9.421822592095891
Rhode Island,12,3.3499027955294163,2.5428571428571427,9.847004347555343,9.40411370596962
Rhode Island,13,5.2296825746820215,15.342857142857143,60.948557639812066,24.26708849783033
Rhode Island,14,3.1710348760103457,2.4571428571428573,9.53024302257597,7.321609304988179
Rhode Island,15,3.1853129339823045,2.4857142857142858,9.635802487741346,7.2576977885946325
South Carolina,1,11.523596544088326,13.2,16.316986935251865,11.305753493564943
South Carolina,2,4.652278740465966,3.3714285714285714,4.093786113849563,3.676192056633482
South Carolina,3,5.070594084498176,3.657142857142857,4.337371412046512,3.886544164613698
South Carolina,4,5.616901265994692,4.0,4.663185948387364,4.409270582666228
South Carolina,5,5.674948635609552,4.114285714285714,4.8062480512773,4.452422086322849
South Carolina,6,5.653585164308046,4.0,4.647517892547142,4.523386443420326
South Carolina,7,5.511332862018623,3.857142857142857,4.395417052211006,4.179095560614436
South Carolina,8,5.495146827470781,3.8285714285714287,4.36140344676883,4.180869250136593
South Carolina,9,5.455395910272244,3.8,4.311867843053661,4.180141667534705
South Carolina,10,5.491016345286334,3.857142857142857,4.346273735668508,4.1864969537814
South Carolina,11,5.530359296608117,3.914285714285714,4.3549496698102805,4.184311487444366
South Carolina,12,5.452314287753135,3.742857142857143,4.160144475005086,4.22477839999123
South Carolina,13,11.225196747353996,12.82857142857143,14.322974758994123,9.311092390966863
South Carolina,14,4.885581599259725,3.8285714285714287,4.24173200350789,3.345370706415885
South Carolina,15,4.642152499857451,3.6857142857142855,4.043319305095191,3.0324735177379027
South Dakota,1,4.035018283604128,3.604761904761903,69.43144924433741,59.118451969049126
South Dakota,2,1.9373111787151285,1.471428571428571,27.727750050731412,26.414117186888067
South Dakota,3,1.8010915872591289,1.371428571428571,24.682224148062655,21.89983531168906
South Dakota,4,1.7031990551533474,1.3190476190476188,23.881014775424713,20.056619393749365
South Dakota,5,1.6816830527250355,1.2761904761904759,23.223418403542624,20.27443963876756
South Dakota,6,1.7454355573267604,1.3619047619047617,24.78185996198418,20.53156506253847
South Dakota,7,1.7377690496269254,1.3571428571428568,23.741043635453565,18.960574278099315
South Dakota,8,1.8216075231108282,1.3952380952380947,24.75177203748632,20.11625588732459
South Dakota,9,1.643153466557277,1.2619047619047616,22.933590219304502,19.359982838525678
South Dakota,10,1.6770683816338567,1.3190476190476188,24.076447362161645,19.14580456577863
South Dakota,11,1.678000677744143,1.3238095238095233,24.090877376591656,19.12907098729262
South Dakota,12,1.8894147123334442,1.4238095238095234,25.556078841793124,21.655036488053337
South Dakota,13,4.039834332978086,3.504761904761904,72.39413430484858,79.64586673657656
South Dakota,14,1.9404413909684002,1.4571428571428566,30.04032475461046,37.9589958686333
South Dakota,15,1.8595025589047451,1.3857142857142852,29.516515230800938,38.01499536466908
Tennessee,1,13.750294114501479,51.4,35.62612582315516,9.03936432030731
Tennessee,2,5.177845501133985,3.9714285714285715,2.7840752578630674,2.5511597600906026
Tennessee,3,5.173948965650866,4.057142857142857,2.8376466864344954,2.5103377115535577
Tennessee,4,5.277508961653797,4.257142857142857,2.9455903726710027,2.50222724619016
Tennessee,5,5.277508961653797,4.257142857142857,2.9419490134509156,2.50435385897324
Tennessee,6,5.3731357916298865,4.314285714285714,2.961169792671695,2.49632023759686
Tennessee,7,5.4306939680661355,4.485714285714286,3.056114245272879,2.499909296286899
Tennessee,8,5.092918134630717,4.228571428571429,2.8400278106990493,2.4246158054159848
Tennessee,9,5.068770755793747,4.2,2.8062336478726286,2.408758313120928
Tennessee,10,5.129745189995865,4.257142857142857,2.830677085547131,2.397781370140913
Tennessee,11,5.380481375484239,4.371428571428571,2.854486609356655,2.4323621853232154
Tennessee,12,5.487648468541486,4.457142857142857,2.883303231997926,2.4323329241902116
Tennessee,13,13.41659576855496,53.371428571428574,34.05735894381582,7.101701986611734
Tennessee,14,5.120891466509001,4.857142857142857,3.1166662186610687,2.2709998376127776
Tennessee,15,5.252130420084771,4.942857142857143,3.163550671171656,2.235405601007243
Texas,1,23.933837373655138,22.17142857142857,9.332346974560856,5.774383639215147
Texas,2,6.953990451048758,6.085714285714285,2.5153842093490524,1.4010383820109802
Texas,3,6.98714305472751,6.114285714285714,2.531140954077759,1.4010931726517384
Texas,4,7.080568747036682,6.2,2.569376925382672,1.4309042931848233
Texas,5,7.0755823467908625,6.171428571428572,2.5631745613277577,1.4352700180255349
Texas,6,7.043919840734211,6.114285714285714,2.5369665491030426,1.4536564233033946
Texas,7,7.1140764708859745,6.2,2.5679764634422226,1.4459490374626507
Texas,8,6.931477342620439,6.0285714285714285,2.4829801500001856,1.4171375187851756
Texas,9,6.931477342620441,6.0285714285714285,2.484230931738773,1.4155989405273508
Texas,10,7.040936721485743,6.228571428571429,2.555152917554375,1.348047011058692
Texas,11,6.931598576340772,6.142857142857143,2.5019945304537154,1.317547754638601
Texas,12,6.931598576340772,6.142857142857143,2.5006102558136276,1.3197743026362436
Texas,13,21.511380611162995,20.914285714285715,8.447954128519898,4.611717310866352
Texas,14,6.989427790623217,5.542857142857143,2.2269397803335917,1.6958884863936088
Texas,15,6.661440528591875,5.2,2.074558827952639,1.647477262612154
Utah,1,29.169455648968547,44.714285714285715,86.63573107511077,61.97516263403967
Utah,2,6.554490410231381,5.171428571428572,9.804480812449185,7.6886232639173455
Utah,3,6.432323834817895,5.0,9.560280568248942,7.7921156662037605
Utah,4,6.362046074345961,4.857142857142857,9.309654001832902,7.9575329680578335
Utah,5,6.229908884235977,4.685714285714286,9.08191073061137,8.046491789657129
Utah,6,6.203143686602678,4.628571428571429,8.991001639702278,8.106429852525986
Utah,7,6.225051044304912,4.714285714285714,9.17913079972208,8.103265520508
Utah,8,6.242036943985837,4.742857142857143,9.318208653085648,8.048110882919563
Utah,9,6.122969565702659,4.571428571428571,8.953467011748264,8.175531612744633
Utah,10,5.6857480679710894,4.3428571428571425,8.582114226602373,7.91789223333081
Utah,11,5.520778169482871,4.2,8.259855090389749,7.8243891448996585
Utah,12,5.120891466509001,3.9714285714285715,7.844995134922738,7.627861571084584
Utah,13,27.543853498488886,42.42857142857143,80.58227031082858,48.49077323301999
Utah,14,4.8199515322365265,4.485714285714286,9.025644964126837,7.134313320502584
Utah,15,4.8199515322365265,4.485714285714286,9.053016266369177,7.113863569604087
Vermont,1,5.325221421995269,4.285714285714286,38.82101255420583,30.642197170696505
Vermont,2,2.1797386320845167,1.6285714285714286,16.918130655525612,18.021081995091734
Vermont,3,2.2038926600773587,1.6571428571428573,16.867110247362348,18.031278891695383
Vermont,4,2.1623205710765547,1.6,16.474645569183384,18.078503405876102
Vermont,5,2.1329744095822556,1.5714285714285714,16.018296362834178,18.130667497017175
Vermont,6,2.1665912505728495,1.6285714285714286,17.161153505691324,18.350620711917596
Vermont,7,2.1568729309665264,1.6,16.589724934262748,18.569707389621453
Vermont,8,2.180124119510306,1.6285714285714286,17.758556103093916,19.35470419076009
Vermont,9,2.1893554555906105,1.6571428571428573,18.234746579284394,19.10839431055508
Vermont,10,2.171240593367238,1.6285714285714286,18.081685354794594,19.17701415791377
Vermont,11,1.8907114840626495,1.457142857142857,15.63270576295786,15.383942952346803
Vermont,12,1.9302980133046987,1.5142857142857142,16.346991477243574,15.216227207733962
Vermont,13,5.4229515359575675,4.428571428571429,41.357265750122885,29.321259656621177
Vermont,14,2.2979713377036632,1.8,16.54492449660517,15.283116391767074
Vermont,15,2.3310112495177178,1.8285714285714285,16.502907689882477,15.261193536235357
Virginia,1,11.297579126416736,43.2,36.31749282971328,10.164116270148394
Virginia,2,4.704190872478059,3.4571428571428573,2.9802228716033037,3.071087495519146
Virginia,3,4.165686159142403,3.1714285714285713,2.6527101845400543,2.4705896566108767
Virginia,4,3.860378350421544,2.914285714285714,2.4535476706973083,2.3240531903289536
Virginia,5,3.842049523082065,2.942857142857143,2.4846593136313757,2.327703973197815
Virginia,6,3.807776209793,2.914285714285714,2.450825833195953,2.3443737188898557
Virginia,7,3.724098221452438,2.8285714285714287,2.3772846056813255,2.355317148476319
Virginia,8,3.8766701469910263,2.8857142857142857,2.403130932412608,2.3733440957718095
Virginia,9,3.8766701469910267,2.8857142857142857,2.4038458138614343,2.3734483690510086
Virginia,10,3.8682069761174924,2.914285714285714,2.436613376331967,2.3590011065278573
Virginia,11,3.5840449426954044,2.742857142857143,2.302338736243373,2.2675367000530025
Virginia,12,3.6020535692805,2.8285714285714287,2.3680863317474237,2.27915283125078
Virginia,13,11.403007122183666,41.97142857142857,34.426323494761185,10.154699728686191
Virginia,14,5.405879152530576,4.428571428571429,3.652584018262315,2.963487277974232
Virginia,15,4.500606868509395,4.171428571428572,3.443137246631519,2.5581810491273704
Washington,1,8.22549837574671,12.057142857142857,13.280421404555755,9.128469613801336
Washington,2,3.2358288328176634,2.4571428571428573,2.6078040505716844,2.186770305891936
Washington,3,3.2353093964497894,2.4571428571428573,2.6101631593528114,2.184936849823177
Washington,4,3.2118478149742122,2.4285714285714284,2.5651852015308165,2.184209827772466
Washington,5,3.303168837608501,2.5142857142857142,2.6464775412911083,2.2192549535829027
Washington,6,3.358671205835362,2.6,2.7275465943227784,2.2053957709223835
Washington,7,3.436824799998154,2.7142857142857144,2.8604369597712833,2.1761466980004247
Washington,8,3.50941111677652,2.8285714285714287,2.9820175068837447,2.1300174262748564
Washington,9,3.5294677866702306,2.857142857142857,3.012228316133584,2.11869355313928
Washington,10,3.456330205202472,2.742857142857143,2.886639619116316,2.164072090748282
Washington,11,3.5475165890492795,2.857142857142857,2.965279770829175,2.160310025872511
Washington,12,3.5543794740261134,2.8857142857142857,2.9919820405220987,2.128116014316287
Washington,13,8.330565366632152,11.971428571428572,12.47121374203084,7.550772679299745
Washington,14,3.703734204667437,2.857142857142857,2.8336762813880085,2.2640246350060167
Washington,15,3.6102096123879224,2.8285714285714287,2.771564480145772,2.1884272692116404
West Virginia,1,28.55591595684603,33.8,46.562909322892494,39.988252157059286
West Virginia,2,5.479219719950625,4.6,6.255362232455155,4.900632931251776
West Virginia,3,5.518951307033951,4.6,6.245719030912243,4.906990489321347
West Virginia,4,5.527927567658363,4.628571428571429,6.315765113861551,4.891464068564452
West Virginia,5,5.268903542276621,4.4,6.040377850522481,4.9695896724922894
West Virginia,6,5.325537018725448,4.371428571428571,5.991398258685747,4.981332127869832
West Virginia,7,5.4088318687932935,4.485714285714286,6.136063719806904,4.874594458246734
West Virginia,8,5.008060729354983,4.257142857142857,5.811133747818109,4.660898179916414
West Virginia,9,5.925730816893871,4.685714285714286,6.417099210926429,5.582529117313516
West Virginia,10,5.9660101668472185,4.714285714285714,6.41799711880108,5.582811623215196
West Virginia,11,5.977267861861051,4.828571428571428,6.570594521398483,5.580733538176504
West Virginia,12,6.416627559995787,5.0,6.834857621482479,5.974802559746793
West Virginia,13,25.875493743513154,34.4,48.580527788800005,39.608260331272184
West Virginia,14,6.420555226128401,5.485714285714286,7.515887040473819,6.382288526576673
West Virginia,15,6.484240753647302,5.571428571428571,7.624386136314687,6.2822548641969
Wisconsin,1,7.646936004184997,16.771428571428572,18.637054013523596,9.264335226899146
Wisconsin,2,4.386380755754541,3.4285714285714284,3.75899012457143,3.091588776800398
Wisconsin,3,4.334152045046393,3.4,3.687353479901078,2.9943629894336166
Wisconsin,4,4.4466964415954315,3.5142857142857142,3.834612383462501,3.030634404232059
Wisconsin,5,4.460282238497787,3.5428571428571427,3.8972532755964813,3.063044048909644
Wisconsin,6,4.47401460912781,3.5714285714285716,3.9027548343714678,3.06051976276768
Wisconsin,7,4.457455278858691,3.5428571428571427,3.824523541854461,3.000266274990507
Wisconsin,8,4.4466964415954315,3.5142857142857142,3.772630989961909,3.0344157306166877
Wisconsin,9,4.231335685179358,3.2857142857142856,3.541750759081678,3.0042505965627004
Wisconsin,10,4.213224478259101,3.257142857142857,3.516807448424082,3.0143872554754942
Wisconsin,11,4.3289139282641464,3.4285714285714284,3.6658757714054477,2.96394183544554
Wisconsin,12,4.31666693704508,3.4,3.6244779033956505,2.9915713728300997
Wisconsin,13,8.65462425576081,16.65714285714286,17.79244022669617,9.948983576521819
Wisconsin,14,4.014260294784796,3.085714285714286,3.305173270381087,2.726897546493659
Wisconsin,15,4.294221248894121,3.3142857142857145,3.5090942510010974,2.8127168410069734
Wyoming,1,3.918979887846394,10.257142857142858,181.3780561175519,147.73106197385027
Wyoming,2,2.044360967321056,1.542857142857143,23.87639857807925,22.51001413305585
Wyoming,3,2.187435473237972,1.6428571428571428,27.902372604053276,30.845478660684574
Wyoming,4,2.187435473237972,1.6428571428571428,27.739107297930826,30.903604289985385
Wyoming,5,2.187819604503246,1.6428571428571428,28.233612792436322,30.711266164843032
Wyoming,6,2.194148061158525,1.6714285714285715,28.519327078150607,30.486570892443982
Wyoming,7,2.2107453399211754,1.7,30.185993744817278,30.941680015661518
Wyoming,8,2.179256676912003,1.6571428571428573,30.18599374481727,30.941680015661518
Wyoming,9,2.33128161095562,1.7714285714285714,31.86966721420503,31.548336621328133
Wyoming,10,2.1637774315093603,1.6571428571428573,30.237014152980535,30.91311853584366
Wyoming,11,2.156872930966527,1.6428571428571428,29.964905309443118,31.07756177651776
Wyoming,12,2.244507769211419,1.7142857142857142,30.890075377470332,31.0790541704677
Wyoming,13,4.153817723573373,10.214285714285714,189.22913780896974,110.32902159097438
Wyoming,14,2.1059140413558746,1.542857142857143,28.844341932577223,27.44171580792467
Wyoming,15,2.2200386097028644,1.6142857142857143,29.060792149027442,27.507962168263994
